player_name,player_link,l_end,l_tckl,l_guard,mid,r_guard,r_tckl,r_end
Jonathan Allen,/players/A/AlleJo01.htm,0,0,0,2,0,0,0
Bashaud Breeland,/players/B/BreeBa00.htm,1,0,0,0,0,0,1
Zach Brown,/players/B/BrowZa00.htm,1,0,0,2,0,0,0
Quinton Dunbar,/players/D/DunbQu00.htm,0,0,0,1,0,0,0
Deshazor Everett,/players/E/EverDe01.htm,0,0,0,0,0,1,0
Mason Foster,/players/F/FostMa00.htm,1,0,1,3,0,0,2
Junior Galette,/players/G/GaleJu00.htm,0,0,1,0,0,0,0
Evander Hood,/players/H/HoodEv99.htm,0,0,0,1,0,0,0
Matthew Ioannidis,/players/I/IoanMa01.htm,0,0,0,1,0,0,0
Ryan Kerrigan,/players/K/KerrRy00.htm,0,0,0,1,0,0,0
Stefan McClure,/players/M/McClSt01.htm,0,0,1,0,0,0,0
Terrell McClain,/players/M/McClTe00.htm,0,0,0,1,0,0,1
Stacy McGee,/players/M/McGeSt01.htm,0,0,0,2,1,0,0
Montae Nicholson,/players/N/NichMo00.htm,0,0,0,1,0,0,0
Josh Norman,/players/N/NormJo01.htm,0,0,0,0,0,1,0
Preston Smith,/players/S/SmitPr00.htm,0,0,0,1,0,0,0
Martrell Spaight,/players/S/SpaiMa00.htm,0,0,1,4,0,0,0
D.J. Swearinger,/players/S/SweaDJ00.htm,0,0,0,1,0,0,0
Allen Bailey,/players/B/BailAl00.htm,0,0,0,0,0,0,1
Phillip Gaines,/players/G/GainPh00.htm,1,0,0,0,0,0,0
Justin Houston,/players/H/HousJu00.htm,1,0,0,1,0,0,1
Jarvis Jenkins,/players/J/JenkJa01.htm,0,0,0,1,0,0,0
Derrick Johnson,/players/J/JohnDe25.htm,1,0,0,2,0,0,0
Chris Jones,/players/J/JoneCh09.htm,1,0,0,1,0,0,0
Bennie Logan,/players/L/LogaBe00.htm,0,0,0,3,0,0,1
Terrance Mitchell,/players/M/MitcTe00.htm,0,0,0,2,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,0,0,1,0,0,0
Marcus Peters,/players/P/PeteMa00.htm,0,0,0,0,0,0,1
Reggie Ragland,/players/R/RaglRe00.htm,0,0,0,1,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,1,0,0,0,0,0,0
Frank Zombo,/players/Z/ZombFr00.htm,2,0,0,2,1,0,0
