player_name,player_link
Ross Cockrell,/players/C/CockRo00.htm,0,0,0,0,1,0,0
Landon Collins,/players/C/CollLa00.htm,0,0,2,0,0,0,0
Brandon Dixon,/players/D/DixoBr00.htm,0,1,0,1,1,0,0
B.J. Goodson,/players/G/GoodB.00.htm,0,0,0,1,1,1,0
Damon Harrison,/players/H/HarrDa03.htm,0,1,1,2,0,2,0
Devon Kennard,/players/K/KennDe00.htm,0,2,0,0,1,0,0
Calvin Munson,/players/M/MunsCa00.htm,0,2,0,0,0,0,0
Jason Pierre-Paul,/players/P/PierJa99.htm,0,2,0,0,0,0,1
Dominique Rodgers-Cromartie,/players/R/RodgDo99.htm,0,0,0,0,0,0,1
Kelvin Sheppard,/players/S/ShepKe00.htm,0,1,2,1,0,0,0
Shane Smith,/players/S/SmitSh02.htm,0,0,0,1,0,0,0
Dalvin Tomlinson,/players/T/TomlDa00.htm,0,1,1,3,1,1,0
Olivier Vernon,/players/V/VernOl00.htm,1,2,0,1,0,0,0
Denico Autry,/players/A/AutrDe00.htm,0,0,0,1,0,0,0
NaVorro Bowman,/players/B/BowmNa99.htm,1,0,0,3,1,0,0
Justin Ellis,/players/E/ElliJu01.htm,0,0,0,4,0,0,0
Treyvon Hester,/players/H/HestTr00.htm,1,0,0,0,0,0,0
Bruce Irvin,/players/I/IrviBr00.htm,0,0,1,1,0,0,2
Karl Joseph,/players/J/JoseKa00.htm,0,0,1,2,0,0,0
Khalil Mack,/players/M/MackKh00.htm,0,0,0,2,0,0,0
Nicholas Morrow,/players/M/MorrNi00.htm,0,1,1,3,0,0,0
Reggie Nelson,/players/N/NelsRe99.htm,0,0,1,2,0,0,0
Eddie Vanderdoes,/players/V/VandEd00.htm,0,0,1,0,1,0,0
