player_name,player_link
Beau Allen,/players/A/AlleBe00.htm,0,0,1,0,0,0,0
Derek Barnett,/players/B/BarnDe01.htm,0,0,0,0,0,1,0
Nigel Bradham,/players/B/BradNi00.htm,1,0,0,1,0,0,0
Vinny Curry,/players/C/CurrVi00.htm,1,1,0,1,0,0,0
Brandon Graham,/players/G/GrahBr99.htm,0,0,0,2,0,0,1
Corey Graham,/players/G/GrahCo99.htm,1,0,0,0,0,0,1
Malcolm Jenkins,/players/J/JenkMa99.htm,0,0,0,1,0,0,0
Timmy Jernigan,/players/J/JernTi00.htm,0,0,0,2,0,0,0
Mychal Kendricks,/players/K/KendMy00.htm,0,0,0,0,0,0,1
Patrick Robinson,/players/R/RobiPa99.htm,1,0,0,1,0,0,0
Allen Bailey,/players/B/BailAl00.htm,0,0,0,2,0,0,0
Dee Ford,/players/F/FordDe00.htm,1,0,0,0,0,0,0
Justin Houston,/players/H/HousJu00.htm,0,1,0,0,0,0,1
Derrick Johnson,/players/J/JohnDe25.htm,0,0,0,1,0,0,0
Chris Jones,/players/J/JoneCh09.htm,0,0,0,1,0,0,0
Bennie Logan,/players/L/LogaBe00.htm,0,0,0,1,0,0,0
Terrance Mitchell,/players/M/MitcTe00.htm,1,0,0,0,0,0,0
Eric Murray,/players/M/MurrEr00.htm,0,0,0,1,0,0,1
Rakeem Nunez-Roches,/players/N/NuneRa00.htm,0,0,0,1,0,0,1
Ron Parker,/players/P/ParkRo01.htm,0,0,0,1,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,0,1,0,0,0,0,1
Ramik Wilson,/players/W/WilsRa00.htm,0,0,0,0,0,0,1
