player_name,player_link
Jahleel Addae,/players/A/AddaJa00.htm,0,0,0,2,0,0,0
Joey Bosa,/players/B/BosaJo00.htm,0,0,0,2,0,0,1
Tre Boston,/players/B/BostTr00.htm,0,1,1,2,0,0,0
Jatavis Brown,/players/B/BrowJa05.htm,1,1,0,1,0,0,0
Kyle Emanuel,/players/E/EmanKy00.htm,0,1,0,0,0,0,0
Casey Hayward,/players/H/HaywCa00.htm,0,0,0,0,0,1,0
Melvin Ingram,/players/I/IngrMe00.htm,1,0,0,1,0,1,0
Rayshawn Jenkins,/players/J/JenkRa00.htm,0,0,0,0,0,1,0
Desmond King,/players/K/KingDe01.htm,0,0,0,0,0,1,1
Corey Liuget,/players/L/LiugCo00.htm,0,0,0,1,0,0,0
Brandon Mebane,/players/M/MebaBr99.htm,0,0,0,2,0,2,0
Tenny Palepoi,/players/P/PaleTe00.htm,0,0,0,2,1,0,0
Adrian Phillips,/players/P/PhilAd00.htm,0,1,0,2,0,0,1
Darius Philon,/players/P/PhilDa01.htm,0,0,0,1,0,0,0
Hayes Pullard,/players/P/PullHa00.htm,0,1,0,0,0,0,0
Damion Square,/players/S/SquaDa00.htm,0,1,0,0,1,0,1
Trevor Williams,/players/W/WillTr05.htm,0,0,1,0,0,0,0
Kenneth Acker,/players/A/AckeKe00.htm,0,0,0,1,0,0,0
Allen Bailey,/players/B/BailAl00.htm,0,0,1,0,0,1,0
Justin Houston,/players/H/HousJu00.htm,0,0,0,1,1,1,0
Derrick Johnson,/players/J/JohnDe25.htm,0,0,0,1,0,0,0
Chris Jones,/players/J/JoneCh09.htm,0,0,0,0,1,0,0
Tanoh Kpassagnon,/players/K/KpasTa00.htm,0,0,0,1,0,0,1
Bennie Logan,/players/L/LogaBe00.htm,0,0,0,1,0,0,0
Steven Nelson,/players/N/NelsSt01.htm,0,1,0,0,0,0,0
Rakeem Nunez-Roches,/players/N/NuneRa00.htm,0,1,0,0,0,0,0
Ron Parker,/players/P/ParkRo01.htm,1,0,0,0,0,1,0
Marcus Peters,/players/P/PeteMa00.htm,0,0,0,1,0,0,0
Kevin Pierre-Louis,/players/P/PierKe00.htm,0,0,0,1,0,0,0
Reggie Ragland,/players/R/RaglRe00.htm,0,0,0,1,0,1,0
Daniel Sorensen,/players/S/SoreDa01.htm,0,1,0,1,1,0,0
Frank Zombo,/players/Z/ZombFr00.htm,0,1,0,0,0,0,0
