player_name,player_link
Jadeveon Clowney,/players/C/ClowJa00.htm,1,0,0,0,0,1,0
Dylan Cole,/players/C/ColeDy00.htm,0,0,1,0,0,0,0
Christian Covington,/players/C/CoviCh00.htm,0,0,0,1,0,0,1
Zach Cunningham,/players/C/CunnZa00.htm,1,1,0,0,0,0,0
Andre Hal,/players/H/HalxAn00.htm,0,0,0,0,1,0,0
Kareem Jackson,/players/J/JackKa99.htm,0,0,1,0,0,1,0
Benardrick McKinney,/players/M/McKiBe00.htm,0,0,3,1,1,0,0
Whitney Mercilus,/players/M/MercWh00.htm,0,1,1,1,0,0,0
Eddie Pleasant,/players/P/PleaEd00.htm,0,0,0,1,0,0,0
D.J. Reader,/players/R/ReadD.00.htm,0,1,1,1,0,0,0
J.J. Watt,/players/W/WattJ.00.htm,0,0,1,2,0,2,0
Malcom Brown,/players/B/BrowMa01.htm,0,0,0,3,1,0,0
Adam Butler,/players/B/ButlAd00.htm,1,0,0,1,0,1,0
Malcolm Butler,/players/B/ButlMa01.htm,0,0,0,0,0,1,0
Marquis Flowers,/players/F/FlowMa00.htm,1,0,0,0,0,0,0
Trey Flowers,/players/F/FlowTr00.htm,1,1,0,1,1,0,0
Stephon Gilmore,/players/G/GilmSt00.htm,1,0,0,0,0,0,0
Lawrence Guy,/players/G/GuyxLa00.htm,0,2,0,1,0,0,0
Duron Harmon,/players/H/HarmDu00.htm,0,0,0,1,0,0,0
Cassius Marsh,/players/M/MarsCa00.htm,0,1,0,1,0,1,0
Devin McCourty,/players/M/McCoDe99.htm,2,1,0,1,0,1,1
Elandon Roberts,/players/R/RobeEl00.htm,0,0,0,3,0,2,0
Deatrich Wise Jr.,/players/W/WiseDe00.htm,0,0,0,1,0,0,0
