player_name,player_link
Beau Allen,/players/A/AlleBe00.htm,1,1,1,1,0,0,0
Derek Barnett,/players/B/BarnDe01.htm,0,1,0,0,0,0,0
Nigel Bradham,/players/B/BradNi00.htm,3,1,0,0,0,0,0
Fletcher Cox,/players/C/CoxxFl00.htm,0,0,0,0,1,0,0
Vinny Curry,/players/C/CurrVi00.htm,0,0,1,3,0,0,0
Brandon Graham,/players/G/GrahBr99.htm,0,0,0,2,0,0,0
Justin Hamilton,/players/H/HamiJu00.htm,1,0,0,0,0,0,0
Jordan Hicks,/players/H/HickJo00.htm,0,1,1,0,1,0,0
Timmy Jernigan,/players/J/JernTi00.htm,0,0,0,1,0,0,0
Mychal Kendricks,/players/K/KendMy00.htm,1,0,2,0,0,0,1
Chris Long,/players/L/LongCh99.htm,1,0,1,0,0,0,1
Rodney McLeod,/players/M/McLeRo00.htm,1,0,0,1,0,0,2
Joe Walker,/players/W/WalkJo01.htm,0,0,0,0,0,1,0
Mike Adams,/players/A/AdamMi21.htm,0,0,1,4,0,1,1
Mario Addison,/players/A/AddiMa00.htm,0,0,0,2,0,0,0
James Bradberry,/players/B/BradJa00.htm,0,1,0,0,0,0,1
Vernon Butler,/players/B/ButlVe00.htm,0,0,0,0,0,1,0
Jairus Byrd,/players/B/ByrdJa99.htm,0,0,1,0,0,1,0
Thomas Davis,/players/D/DaviTh20.htm,1,0,1,2,0,1,0
Charles Johnson,/players/J/JohnCh08.htm,0,0,0,2,0,1,1
Luke Kuechly,/players/K/KuecLu00.htm,0,0,0,2,0,1,1
Star Lotulelei,/players/L/LotuSt00.htm,0,0,0,1,0,0,0
David Mayo,/players/M/MayoDa00.htm,0,0,0,1,0,0,1
Kawann Short,/players/S/ShorKa00.htm,0,1,0,3,0,0,0
Shaq Thompson,/players/T/ThomSh01.htm,0,2,1,1,1,1,0
