player_name,player_link
Zaire Anderson,/players/A/AndeZa01.htm,0,1,0,1,1,0,1
Shaquil Barrett,/players/B/BarrSh00.htm,0,0,0,0,0,0,1
Adam Gotsis,/players/G/GotsAd00.htm,2,0,0,1,0,0,0
Shelby Harris,/players/H/HarrSh00.htm,1,0,0,1,0,0,1
Brandon Marshall,/players/M/MarsBr01.htm,0,0,0,1,0,1,1
Von Miller,/players/M/MillVo00.htm,0,1,0,0,0,2,4
Will Parks,/players/P/ParkWi01.htm,0,0,0,2,0,0,1
Domata Peko,/players/P/PekoDo20.htm,0,0,0,2,0,0,0
Shane Ray,/players/R/RayxSh00.htm,0,0,0,1,0,0,0
Bradley Roby,/players/R/RobyBr00.htm,1,0,0,1,0,0,0
Justin Simmons,/players/S/SimmJu00.htm,1,0,1,0,0,0,0
Aqib Talib,/players/T/TaliAq99.htm,0,0,0,0,0,0,1
Derek Wolfe,/players/W/WolfDe00.htm,2,0,0,2,0,0,0
Beau Allen,/players/A/AlleBe00.htm,1,0,0,0,0,0,0
Derek Barnett,/players/B/BarnDe01.htm,0,0,1,0,1,0,0
Fletcher Cox,/players/C/CoxxFl00.htm,0,0,0,0,1,1,0
Vinny Curry,/players/C/CurrVi00.htm,0,1,0,0,0,0,0
Rasul Douglas,/players/D/DougRa00.htm,0,1,0,0,0,0,0
Brandon Graham,/players/G/GrahBr99.htm,1,0,1,2,0,0,1
Corey Graham,/players/G/GrahCo99.htm,0,1,0,0,0,0,0
Malcolm Jenkins,/players/J/JenkMa99.htm,0,0,0,1,0,0,0
Timmy Jernigan,/players/J/JernTi00.htm,0,0,0,1,0,0,0
Mychal Kendricks,/players/K/KendMy00.htm,0,1,0,1,0,0,0
Chris Long,/players/L/LongCh99.htm,0,0,0,1,0,0,0
Destiny Vaeao,/players/V/VaeaDe01.htm,0,0,0,0,0,1,0
Joe Walker,/players/W/WalkJo01.htm,0,0,1,0,0,0,0
Jaylen Watkins,/players/W/WatkJa01.htm,1,0,0,0,0,0,0
