player_name,player_link
Chris Banjo,/players/B/BanjCh00.htm,1,0,0,0,0,0,0
Vonn Bell,/players/B/BellVo00.htm,2,0,0,0,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,1,0,0,0,1,0,1
Trey Hendrickson,/players/H/HendTr00.htm,0,0,1,0,0,0,0
John Hughes,/players/H/HughJo00.htm,1,0,0,0,0,1,1
Cameron Jordan,/players/J/JordCa00.htm,0,0,1,0,0,1,0
Michael Mauti,/players/M/MautMi00.htm,2,0,1,0,0,0,0
David Onyemata,/players/O/OnyeDa00.htm,0,1,0,0,1,0,0
Sheldon Rankins,/players/R/RankSh00.htm,0,0,2,0,2,0,0
Craig Robertson,/players/R/RobeCr00.htm,1,1,4,0,0,0,0
Manti Te'o,/players/T/TeoxMa00.htm,0,3,0,0,0,3,1
Kenny Vaccaro,/players/V/VaccKe00.htm,0,0,0,0,0,1,0
Marcus Williams,/players/W/WillMa08.htm,3,0,1,0,0,0,1
Ricardo Allen,/players/A/AlleRi00.htm,0,0,0,0,0,2,0
De'Vondre Campbell,/players/C/CampDe00.htm,0,1,0,0,0,0,0
Kemal Ishmael,/players/I/IshmKe00.htm,0,0,0,0,1,0,0
Grady Jarrett,/players/J/JarrGr00.htm,0,1,0,0,0,0,1
Deion Jones,/players/J/JoneDe01.htm,1,2,2,0,1,1,0
Keanu Neal,/players/N/NealKe01.htm,1,0,1,0,0,1,0
Dontari Poe,/players/P/PoexDo00.htm,0,2,1,0,0,0,0
Brooks Reed,/players/R/ReedBr00.htm,0,1,1,0,0,0,0
Ahtyba Rubin,/players/R/RubiAh99.htm,0,0,0,0,1,0,0
Derrick Shelby,/players/S/ShelDe00.htm,0,0,0,0,0,1,0
