player_name,player_link
Lorenzo Alexander,/players/A/AlexLo99.htm,0,1,0,0,0,1,1
Preston Brown,/players/B/BrowPr00.htm,1,0,0,3,0,0,1
Deandre Coleman,/players/C/ColeDe01.htm,0,0,0,2,0,0,0
Trae Elston,/players/E/ElstTr01.htm,1,0,0,0,0,1,0
E.J. Gaines,/players/G/GainE.00.htm,2,0,0,0,0,0,0
Jerry Hughes,/players/H/HughJe99.htm,0,1,0,1,0,0,0
Ramon Humber,/players/H/HumbRa00.htm,1,0,0,1,0,1,0
Micah Hyde,/players/H/HydeMi00.htm,0,0,0,1,0,2,0
Leonard Johnson,/players/J/JohnLe03.htm,0,0,0,0,0,1,0
Shaq Lawson,/players/L/LawsSh00.htm,0,0,0,1,0,0,1
Jordan Poyer,/players/P/PoyeJo00.htm,0,1,0,3,0,3,0
Cedric Thornton,/players/T/ThorCe00.htm,1,0,1,1,0,0,0
Adolphus Washington,/players/W/WashAd00.htm,0,0,0,0,0,1,0
TreDavious White,/players/W/WhitTr01.htm,0,0,0,1,0,1,1
Kyle Williams,/players/W/WillKy20.htm,0,0,0,2,0,0,0
Eddie Yarbrough,/players/Y/YarbEd01.htm,0,0,0,0,0,1,1
Jeremiah Attaochu,/players/A/AttaJe00.htm,0,1,0,1,0,0,0
Tre Boston,/players/B/BostTr00.htm,0,0,0,0,0,1,0
Jatavis Brown,/players/B/BrowJa05.htm,0,0,1,0,0,0,0
Michael Davis,/players/D/DaviMi03.htm,0,0,0,0,0,0,1
Kyle Emanuel,/players/E/EmanKy00.htm,0,1,0,0,0,0,0
Casey Hayward,/players/H/HaywCa00.htm,0,0,0,1,0,0,1
Melvin Ingram,/players/I/IngrMe00.htm,1,0,0,0,0,0,0
Desmond King,/players/K/KingDe01.htm,0,0,0,1,0,0,0
Corey Liuget,/players/L/LiugCo00.htm,0,1,0,1,0,0,0
Brandon Mebane,/players/M/MebaBr99.htm,0,0,0,1,0,0,0
Denzel Perryman,/players/P/PerrDe00.htm,1,1,0,1,0,0,0
Adrian Phillips,/players/P/PhilAd00.htm,0,1,0,0,0,0,1
Damion Square,/players/S/SquaDa00.htm,0,0,1,1,0,0,0
Korey Toomer,/players/T/ToomKo00.htm,1,0,0,0,0,0,0
Trevor Williams,/players/W/WillTr05.htm,2,0,0,0,0,0,0
