player_name,player_link
Mackensie Alexander,/players/A/AlexMa01.htm,0,0,0,0,0,0,1
Anthony Barr,/players/B/BarrAn00.htm,0,0,2,0,0,0,0
Ben Gedeon,/players/G/GedeBe00.htm,0,0,0,1,1,0,0
Everson Griffen,/players/G/GrifEv99.htm,0,0,0,1,0,0,0
Danielle Hunter,/players/H/HuntDa01.htm,0,1,0,1,1,0,0
Tom Johnson,/players/J/JohnTo01.htm,0,0,0,1,0,0,0
Linval Joseph,/players/J/JoseLi99.htm,1,1,0,1,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,0,0,2,2,1,0,0
Terence Newman,/players/N/NewmTe20.htm,0,0,0,0,1,0,1
Brian Robison,/players/R/RobiBr98.htm,0,0,0,1,0,0,0
Andrew Sendejo,/players/S/SendAn00.htm,0,0,1,1,0,0,0
Harrison Smith,/players/S/SmitHa00.htm,1,0,1,1,1,0,1
Shamar Stephen,/players/S/StepSh00.htm,0,0,0,0,1,0,0
Ahmad Brooks,/players/B/BrooAh21.htm,0,0,2,0,0,0,0
Morgan Burnett,/players/B/BurnMo99.htm,1,0,1,0,0,1,0
Kenny Clark,/players/C/ClarKe01.htm,1,0,0,1,0,1,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,1,0,0,0,1,0,0
Quinton Dial,/players/D/DialQu00.htm,0,0,0,1,0,0,0
Kyler Fackrell,/players/F/FackKy00.htm,1,0,0,0,0,0,0
Josh Hawkins,/players/H/HawkJo00.htm,0,0,0,0,1,1,0
Dean Lowry,/players/L/LowrDe00.htm,0,0,0,2,0,0,0
Blake Martinez,/players/M/MartBl01.htm,1,1,2,3,1,1,0
Chris Odom,/players/O/OdomCh00.htm,1,0,0,0,0,0,0
Lenzy Pipkins,/players/P/PipkLe00.htm,1,1,0,0,0,0,0
Jake Ryan,/players/R/RyanJa00.htm,3,2,1,2,1,2,0
