player_name,player_link
Todd Davis,/players/D/DaviTo01.htm,0,1,0,1,0,0,0
Adam Gotsis,/players/G/GotsAd00.htm,0,1,0,5,0,0,0
Shelby Harris,/players/H/HarrSh00.htm,0,0,0,2,0,0,0
Zach Kerr,/players/K/KerrZa00.htm,0,0,2,1,0,0,0
Brandon Marshall,/players/M/MarsBr01.htm,0,0,0,1,0,0,0
Von Miller,/players/M/MillVo00.htm,0,0,0,3,0,0,0
Will Parks,/players/P/ParkWi01.htm,0,0,1,2,0,0,0
Domata Peko,/players/P/PekoDo20.htm,0,1,0,0,0,0,0
Shane Ray,/players/R/RayxSh00.htm,0,0,0,0,0,0,1
Darian Stewart,/players/S/StewDa00.htm,0,0,0,1,0,0,0
Aqib Talib,/players/T/TaliAq99.htm,0,0,0,1,0,0,0
Jonathan Bostic,/players/B/BostJo00.htm,0,1,0,2,0,0,1
Darius Butler,/players/B/ButlDa99.htm,0,0,0,1,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,0,0,0,5,0,2,1
Clayton Geathers,/players/G/GeatCl00.htm,0,1,0,0,0,0,0
T.J. Green,/players/G/GreeT.00.htm,0,0,0,3,0,2,0
Johnathan Hankins,/players/H/HankJo00.htm,0,0,0,3,0,1,0
Margus Hunt,/players/H/HuntMa00.htm,0,1,0,0,0,2,1
Joey Mbu,/players/M/MbuxJo01.htm,0,0,0,1,0,0,0
Barkevious Mingo,/players/M/MingBa00.htm,0,2,0,0,1,0,0
Antonio Morrison,/players/M/MorrAn01.htm,1,2,0,3,0,2,1
Hassan Ridgeway,/players/R/RidgHa00.htm,0,0,0,0,0,1,0
Jabaal Sheard,/players/S/SheaJa00.htm,1,0,0,3,0,0,0
Grover Stewart,/players/S/StewGr00.htm,0,0,0,3,0,0,1
Anthony Walker,/players/W/WalkAn01.htm,0,0,1,1,0,1,0
Quincy Wilson,/players/W/WilsQu01.htm,1,0,0,0,0,0,1
Al Woods,/players/W/WoodAl99.htm,0,0,1,1,0,1,0
