player_name,player_link
Maurice Alexander,/players/A/AlexMa00.htm,0,0,0,1,0,1,0
Mark Barron,/players/B/BarrMa00.htm,0,0,1,1,2,0,0
Connor Barwin,/players/B/BarwCo99.htm,0,0,0,0,1,0,0
Michael Brockers,/players/B/BrocMi00.htm,0,2,0,0,0,0,0
Cody Davis,/players/D/DaviCo02.htm,0,0,0,1,0,0,0
Aaron Donald,/players/D/DonaAa00.htm,0,1,0,1,0,0,0
Morgan Fox,/players/F/FoxxMo00.htm,0,0,1,0,0,0,0
John Johnson,/players/J/JohnJo10.htm,0,0,0,0,0,0,1
Trumaine Johnson,/players/J/JohnTr05.htm,1,0,0,0,0,0,0
Matt Longacre,/players/L/LongMa00.htm,0,0,0,0,0,2,0
Alec Ogletree,/players/O/OgleAl00.htm,1,1,0,2,0,0,2
Robert Quinn,/players/Q/QuinRo00.htm,0,0,0,2,0,0,0
Tanzel Smart,/players/S/SmarTa00.htm,0,0,0,0,1,0,0
Kayvon Webster,/players/W/WebsKa00.htm,0,0,0,2,0,1,0
Ethan Westbrooks,/players/W/WestEt00.htm,0,1,0,0,0,1,0
Anthony Brown,/players/B/BrowAn02.htm,0,0,0,0,0,1,1
Taco Charlton,/players/C/CharTa00.htm,0,0,1,0,0,0,0
Maliek Collins,/players/C/CollMa00.htm,1,0,0,0,0,0,1
Tyrone Crawford,/players/C/CrawTy00.htm,0,0,0,1,0,0,0
Justin Durant,/players/D/DuraJu99.htm,0,0,0,1,0,1,0
Kavon Frazier,/players/F/FrazKa00.htm,0,0,0,0,0,1,0
Jeff Heath,/players/H/HeatJe00.htm,1,0,1,0,0,1,0
Byron Jones,/players/J/JoneBy00.htm,1,0,0,0,0,1,1
Demarcus Lawrence,/players/L/LawrDe00.htm,1,0,0,1,0,0,1
Jourdan Lewis,/players/L/LewiJo01.htm,2,0,0,0,0,0,0
Benson Mayowa,/players/M/MayoBe00.htm,0,0,0,1,0,0,0
Damontre Moore,/players/M/MoorDa01.htm,0,1,1,0,0,0,0
Orlando Scandrick,/players/S/ScanOr99.htm,1,0,1,0,0,1,0
Jaylon Smith,/players/S/SmitJa05.htm,2,0,1,1,0,0,1
Damien Wilson,/players/W/WilsDa02.htm,0,0,0,0,0,0,1
Xavier Woods,/players/W/WoodXa00.htm,0,0,0,1,0,0,0
