player_name,player_link
Kevin Byard,/players/B/ByarKe01.htm,0,0,0,0,2,0,0
Jurrell Casey,/players/C/CaseJu00.htm,0,1,0,1,1,0,1
Adoree' Jackson,/players/J/JackAd00.htm,0,0,0,1,0,0,0
Austin Johnson,/players/J/JohnAu01.htm,0,1,0,0,0,0,0
DaQuan Jones,/players/J/JoneDa04.htm,1,1,1,1,1,0,0
Derrick Morgan,/players/M/MorgDe99.htm,0,0,0,0,1,1,0
Brian Orakpo,/players/O/OrakBr99.htm,2,0,0,0,1,0,0
Curtis Riley,/players/R/RileCu00.htm,0,0,0,0,1,0,0
Logan Ryan,/players/R/RyanLo00.htm,0,0,0,0,0,1,0
Da'Norris Searcy,/players/S/SearDa00.htm,0,1,0,2,0,0,0
Erik Walden,/players/W/WaldEr99.htm,0,0,1,0,1,0,0
Avery Williamson,/players/W/WillAv00.htm,0,1,0,3,2,0,0
Sylvester Williams,/players/W/WillSy00.htm,0,0,0,0,1,0,0
Wesley Woodyard,/players/W/WoodWe20.htm,0,1,0,1,2,1,0
Kiko Alonso,/players/A/AlonKi00.htm,0,0,1,1,0,0,1
Davon Godchaux,/players/G/GodcDa00.htm,0,0,0,1,0,1,0
William Hayes,/players/H/HayeWi99.htm,1,1,0,1,0,0,0
Xavien Howard,/players/H/HowaXa00.htm,1,0,0,0,0,0,0
Reshad Jones,/players/J/JoneRe99.htm,1,1,1,0,1,0,1
Rey Maualuga,/players/M/MauaRe99.htm,1,1,0,1,0,0,0
Vincent Taylor,/players/T/TaylVi00.htm,1,0,0,0,0,0,1
Lawrence Timmons,/players/T/TimmLa99.htm,0,0,0,0,0,0,1
Cameron Wake,/players/W/WakeCa00.htm,0,1,0,0,1,0,0
