player_name,player_link
Geno Atkins,/players/A/AtkiGe99.htm,0,0,0,0,1,0,0
Darqueze Dennard,/players/D/DennDa00.htm,0,0,0,1,1,0,0
Carlos Dunlap,/players/D/DunlCa99.htm,1,0,0,0,0,0,1
William Jackson,/players/J/JackWi02.htm,1,0,0,0,0,0,0
Michael Johnson,/players/J/JohnMi98.htm,0,1,0,0,0,0,1
Carl Lawson,/players/L/LawsCa00.htm,0,0,0,0,1,0,0
Kevin Minter,/players/M/MintKe00.htm,2,0,0,0,2,1,0
Pat Sims,/players/S/SimsPa99.htm,0,0,0,0,0,1,0
Chris Smith,/players/S/SmitCh03.htm,0,1,1,0,0,0,0
Nick Vigil,/players/V/VigiNi00.htm,1,1,0,0,0,0,0
Jordan Willis,/players/W/WillJo09.htm,0,0,0,0,0,0,1
Shawn Williams,/players/W/WillSh02.htm,1,0,1,1,0,0,1
Ahmad Brooks,/players/B/BrooAh21.htm,0,0,0,1,0,0,0
Morgan Burnett,/players/B/BurnMo99.htm,0,0,1,2,1,0,0
Kenny Clark,/players/C/ClarKe01.htm,0,0,1,1,2,1,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,0,0,0,0,0,1,0
Marwin Evans,/players/E/EvanMa00.htm,1,0,1,1,0,0,0
Kyler Fackrell,/players/F/FackKy00.htm,0,0,0,0,1,0,0
Josh Jones,/players/J/JoneJo06.htm,0,1,0,0,0,2,2
Dean Lowry,/players/L/LowrDe00.htm,0,0,0,0,0,0,2
Blake Martinez,/players/M/MartBl01.htm,2,0,0,1,1,2,3
Clay Matthews,/players/M/MattCl99.htm,1,0,0,1,1,0,0
Chris Odom,/players/O/OdomCh00.htm,0,0,0,0,0,0,1
Damarious Randall,/players/R/RandDa00.htm,1,1,0,0,0,0,0
Joe Thomas,/players/T/ThomJo04.htm,0,0,0,0,0,1,0
