player_name,player_link
Brandon Carr,/players/C/CarrBr99.htm,0,0,0,0,0,1,0
Willie Henry,/players/H/HenrWi00.htm,0,1,2,2,0,0,0
Marlon Humphrey,/players/H/HumpMa00.htm,0,1,0,0,0,0,0
Tony Jefferson,/players/J/JeffTo00.htm,0,0,1,0,0,0,0
Matt Judon,/players/J/JudoMa00.htm,0,0,0,1,0,3,0
C.J. Mosley,/players/M/MoslC.00.htm,0,0,0,3,0,1,0
Patrick Onwuasor,/players/O/OnwuPa00.htm,0,1,0,1,1,0,0
Michael Pierce,/players/P/PierMi00.htm,0,1,0,0,0,0,0
Za'Darius Smith,/players/S/SmitZa00.htm,0,0,1,2,0,1,0
Terrell Suggs,/players/S/SuggTe99.htm,0,2,1,0,0,0,0
Lardarius Webb,/players/W/WebbLa99.htm,0,1,0,0,0,0,0
Eric Weddle,/players/W/WeddEr99.htm,1,1,1,1,2,0,0
Tyrell Adams,/players/A/AdamTy00.htm,0,1,1,2,0,1,0
Denico Autry,/players/A/AutrDe00.htm,0,2,0,0,0,1,0
T.J. Carrie,/players/C/CarrTr00.htm,0,0,0,1,0,0,1
Mario Edwards,/players/E/EdwaMa01.htm,0,1,0,1,0,0,0
Justin Ellis,/players/E/ElliJu01.htm,0,0,0,1,0,0,2
Bruce Irvin,/players/I/IrviBr00.htm,1,0,1,0,0,0,0
Karl Joseph,/players/J/JoseKa00.htm,1,2,0,2,0,1,1
Darius Latham,/players/L/LathDa01.htm,0,0,2,0,0,0,0
Marquel Lee,/players/L/LeexMa01.htm,0,1,2,1,0,0,0
Khalil Mack,/players/M/MackKh00.htm,0,1,2,2,1,1,0
Nicholas Morrow,/players/M/MorrNi00.htm,1,0,0,2,0,0,0
Reggie Nelson,/players/N/NelsRe99.htm,1,0,0,2,1,0,0
Sean Smith,/players/S/SmitSe99.htm,0,0,0,1,0,0,0
Eddie Vanderdoes,/players/V/VandEd00.htm,0,0,0,1,0,0,0
