player_name,player_link
Kwon Alexander,/players/A/AlexKw00.htm,1,0,0,3,0,0,2
Chris Baker,/players/B/BakeCh99.htm,0,0,0,2,0,0,0
Kendell Beckwith,/players/B/BeckKe00.htm,0,0,0,1,1,0,1
Will Clarke,/players/C/ClarWi00.htm,0,0,0,1,0,0,0
Chris Conte,/players/C/ContCh00.htm,0,0,0,2,0,0,0
Lavonte David,/players/D/DaviLa00.htm,0,0,0,7,2,0,2
William Gholston,/players/G/GholWi00.htm,0,0,1,0,0,0,0
Robert McClain,/players/M/McClRo98.htm,1,0,0,0,0,0,0
Gerald McCoy,/players/M/McCoGe99.htm,1,0,0,2,0,0,0
Clinton McDonald,/players/M/McDoCl99.htm,0,0,2,1,0,0,1
Ryan Russell,/players/R/RussRy00.htm,0,0,0,1,0,0,0
Sealver Siliga,/players/S/SiliSe00.htm,0,0,0,0,0,0,1
T.J. Ward,/players/W/WardT.99.htm,2,1,1,1,1,0,0
Mike Adams,/players/A/AdamMi21.htm,0,0,2,2,0,0,0
Mario Addison,/players/A/AddiMa00.htm,1,0,0,0,1,0,0
Vernon Butler,/players/B/ButlVe00.htm,0,1,0,0,0,0,0
Kurt Coleman,/players/C/ColeKu99.htm,0,1,1,0,1,0,0
Colin Jones,/players/J/JoneCo01.htm,0,0,0,0,0,0,1
Luke Kuechly,/players/K/KuecLu00.htm,1,0,2,2,0,0,1
Star Lotulelei,/players/L/LotuSt00.htm,0,0,0,0,0,1,0
Kyle Love,/players/L/LoveKy00.htm,0,0,0,2,0,0,0
David Mayo,/players/M/MayoDa00.htm,1,0,0,0,0,0,0
Julius Peppers,/players/P/PeppJu99.htm,0,0,1,1,0,0,0
Kawann Short,/players/S/ShorKa00.htm,0,0,0,1,1,1,0
Shaq Thompson,/players/T/ThomSh01.htm,1,0,0,2,0,2,0
Daryl Worley,/players/W/WorlDa00.htm,0,1,0,0,0,0,0
