player_name,player_link
Jamal Adams,/players/A/AdamJa00.htm,0,0,0,0,1,0,0
David Bass,/players/B/BassDa00.htm,0,0,1,1,0,0,0
Freddie Bishop,/players/B/BishFr00.htm,1,0,0,0,1,0,0
Morris Claiborne,/players/C/ClaiMo00.htm,1,0,0,0,0,1,0
Demario Davis,/players/D/DaviDe00.htm,0,1,1,0,1,0,1
Jordan Jenkins,/players/J/JenkJo01.htm,1,0,0,0,1,0,0
Darron Lee,/players/L/LeexDa00.htm,0,0,1,0,3,1,0
Marcus Maye,/players/M/MayeMa00.htm,1,1,0,0,1,0,1
Steve McLendon,/players/M/McLeSt00.htm,0,0,2,0,1,1,0
Buster Skrine,/players/S/SkriBu00.htm,0,0,1,0,0,0,1
Muhammad Wilkerson,/players/W/WilkMu00.htm,0,0,0,0,2,0,0
Leonard Williams,/players/W/WillLe02.htm,0,0,1,0,1,0,0
James Burgess,/players/B/BurgJa01.htm,0,1,1,0,1,0,0
Ibraheim Campbell,/players/C/CampIb00.htm,0,0,0,0,1,0,0
Trevon Coley,/players/C/ColeTr01.htm,1,0,0,0,0,0,0
Christian Kirksey,/players/K/KirkCh00.htm,0,0,0,0,1,0,0
Jamie Meder,/players/M/MedeJa00.htm,0,0,1,0,0,0,0
Emmanuel Ogbah,/players/O/OgbaEm00.htm,0,1,1,0,3,0,0
Larry Ogunjobi,/players/O/OgunLa00.htm,0,0,0,0,0,0,1
Jabrill Peppers,/players/P/PeppJa00.htm,1,0,0,0,1,0,0
Joe Schobert,/players/S/SchoJo00.htm,1,1,0,0,0,0,0
