player_name,player_link
Chase Allen,/players/A/AlleCh02.htm,0,0,0,0,0,1,0
Kiko Alonso,/players/A/AlonKi00.htm,0,0,1,2,0,1,0
Andre Branch,/players/B/BranAn00.htm,0,0,0,1,0,0,0
Terrence Fede,/players/F/FedeTe00.htm,0,0,0,1,1,0,0
Davon Godchaux,/players/G/GodcDa00.htm,0,0,0,2,0,0,0
Charles Harris,/players/H/HarrCh03.htm,0,0,0,1,0,0,0
Reshad Jones,/players/J/JoneRe99.htm,2,0,0,6,0,1,2
Cameron Malveaux,/players/M/MalvCa00.htm,1,0,0,1,0,0,0
Bobby McCain,/players/M/McCaBo01.htm,0,1,0,1,0,1,0
T.J. McDonald,/players/M/McDoTJ00.htm,0,0,0,2,0,0,0
Jordan Phillips,/players/P/PhilJo01.htm,0,0,0,2,0,0,0
Ndamukong Suh,/players/S/SuhxNd99.htm,0,0,0,2,0,0,0
Cameron Wake,/players/W/WakeCa00.htm,1,0,0,1,0,0,0
Allen Bailey,/players/B/BailAl00.htm,0,0,0,2,1,0,0
Justin Houston,/players/H/HousJu00.htm,1,0,1,0,0,0,0
Chris Jones,/players/J/JoneCh09.htm,0,0,0,1,0,0,0
Tanoh Kpassagnon,/players/K/KpasTa00.htm,0,0,0,1,0,0,0
Bennie Logan,/players/L/LogaBe00.htm,0,0,1,1,0,0,0
Eric Murray,/players/M/MurrEr00.htm,1,0,0,0,0,0,0
Steven Nelson,/players/N/NelsSt01.htm,0,0,0,1,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,0,0,1,0,0,0
Reggie Ragland,/players/R/RaglRe00.htm,0,0,0,2,1,0,1
Frank Zombo,/players/Z/ZombFr00.htm,0,0,0,1,0,0,0
