player_name,player_link
Bashaud Breeland,/players/B/BreeBa00.htm,0,0,1,0,0,0,1
Zach Brown,/players/B/BrowZa00.htm,2,1,0,1,0,0,1
Quinton Dunbar,/players/D/DunbQu00.htm,0,0,0,1,0,0,0
Mason Foster,/players/F/FostMa00.htm,0,1,0,2,0,1,1
Kendall Fuller,/players/F/FullKe00.htm,1,0,0,2,0,0,0
Junior Galette,/players/G/GaleJu00.htm,0,0,0,2,0,0,1
Matthew Ioannidis,/players/I/IoanMa01.htm,0,0,0,0,0,1,0
Ryan Kerrigan,/players/K/KerrRy00.htm,2,0,0,1,0,1,0
Terrell McClain,/players/M/McClTe00.htm,0,0,0,0,0,1,0
Stacy McGee,/players/M/McGeSt01.htm,0,0,0,1,0,0,0
Montae Nicholson,/players/N/NichMo00.htm,2,0,0,1,0,0,0
Preston Smith,/players/S/SmitPr00.htm,0,0,0,3,0,0,1
D.J. Swearinger,/players/S/SweaDJ00.htm,0,0,0,1,0,0,0
Beau Allen,/players/A/AlleBe00.htm,0,0,0,2,0,0,1
Derek Barnett,/players/B/BarnDe01.htm,1,0,0,0,0,0,0
Nigel Bradham,/players/B/BradNi00.htm,0,0,0,1,0,0,0
Vinny Curry,/players/C/CurrVi00.htm,0,0,0,1,0,0,1
Najee Goode,/players/G/GoodNa00.htm,0,0,0,1,0,0,0
Corey Graham,/players/G/GrahCo99.htm,0,0,0,1,0,0,0
Malcolm Jenkins,/players/J/JenkMa99.htm,0,0,0,1,0,0,2
Chris Long,/players/L/LongCh99.htm,0,0,0,0,0,0,1
Rodney McLeod,/players/M/McLeRo00.htm,0,0,0,0,0,0,1
Jalen Mills,/players/M/MillJa02.htm,0,0,0,0,0,0,2
Destiny Vaeao,/players/V/VaeaDe01.htm,0,0,0,0,0,0,1
Jaylen Watkins,/players/W/WatkJa01.htm,1,0,0,0,0,0,0
