player_name,player_link
Kwon Alexander,/players/A/AlexKw00.htm,0,0,1,0,0,1,0
Robert Ayers,/players/A/AyerRo99.htm,1,1,1,0,0,0,1
Chris Baker,/players/B/BakeCh99.htm,0,1,0,0,0,0,0
Kendell Beckwith,/players/B/BeckKe00.htm,0,0,1,0,0,0,0
Chris Conte,/players/C/ContCh00.htm,1,1,1,0,0,0,0
Lavonte David,/players/D/DaviLa00.htm,1,2,0,0,0,1,1
Justin Evans,/players/E/EvanJu00.htm,0,0,1,0,1,0,0
William Gholston,/players/G/GholWi00.htm,0,0,0,0,1,1,0
Robert McClain,/players/M/McClRo98.htm,0,0,0,0,0,2,0
Gerald McCoy,/players/M/McCoGe99.htm,0,1,2,0,1,0,0
Clinton McDonald,/players/M/McDoCl99.htm,0,1,1,0,1,0,0
Ryan Russell,/players/R/RussRy00.htm,0,0,0,0,1,0,0
Ryan Smith,/players/S/SmitRy00.htm,0,2,0,0,1,0,0
T.J. Ward,/players/W/WardT.99.htm,0,0,1,0,1,0,0
Chris Banjo,/players/B/BanjCh00.htm,0,0,0,1,0,0,0
Vonn Bell,/players/B/BellVo00.htm,0,0,0,0,1,0,0
Tyeler Davison,/players/D/DaviTy01.htm,0,1,0,0,1,0,0
Trey Hendrickson,/players/H/HendTr00.htm,0,0,0,0,1,0,0
Cameron Jordan,/players/J/JordCa00.htm,1,0,1,0,0,2,1
Hau'oli Kikaha,/players/K/KikaHa00.htm,0,0,0,1,0,1,0
A.J. Klein,/players/K/KleiAJ00.htm,0,0,0,0,0,1,1
Alex Okafor,/players/O/OkafAl00.htm,1,0,0,0,1,2,1
David Onyemata,/players/O/OnyeDa00.htm,1,1,0,0,1,0,0
Craig Robertson,/players/R/RobeCr00.htm,0,1,2,0,1,0,0
Manti Te'o,/players/T/TeoxMa00.htm,1,0,1,0,0,0,0
Kenny Vaccaro,/players/V/VaccKe00.htm,0,0,1,0,0,0,0
Marcus Williams,/players/W/WillMa08.htm,0,0,1,0,0,0,0
P.J. Williams,/players/W/WillP.00.htm,0,0,0,0,0,1,0
