player_name,player_link
Sam Acho,/players/A/AchoSa00.htm,0,0,0,2,0,1,0
Adrian Amos,/players/A/AmosAd00.htm,1,0,0,2,0,0,0
Jonathan Bullard,/players/B/BullJo00.htm,0,0,0,2,0,0,0
Deon Bush,/players/B/BushDe00.htm,0,0,0,0,1,0,0
Kyle Fuller,/players/F/FullKy00.htm,0,0,0,1,0,1,1
Eddie Goldman,/players/G/GoldEd00.htm,0,0,0,2,1,0,0
Akiem Hicks,/players/H/HickAk00.htm,0,0,0,2,0,1,0
Isaiah Irving,/players/I/IrviIs00.htm,0,0,0,0,0,0,1
John Jenkins,/players/J/JenkJo00.htm,0,0,0,1,0,0,0
Christian Jones,/players/J/JoneCh05.htm,0,0,0,0,0,1,2
Nick Kwiatkoski,/players/K/KwiaNi00.htm,1,0,0,0,0,0,0
Cre'von LeBlanc,/players/L/LeBlCr01.htm,0,0,0,0,0,0,2
Pernell McPhee,/players/M/McPhPe00.htm,0,0,0,1,0,0,1
John Timu,/players/T/TimuJo00.htm,1,0,0,1,0,0,0
Mitch Unrein,/players/U/UnreMi00.htm,0,0,0,3,0,0,0
Nigel Bradham,/players/B/BradNi00.htm,0,0,0,1,0,0,0
Vinny Curry,/players/C/CurrVi00.htm,1,0,0,0,0,0,0
Najee Goode,/players/G/GoodNa00.htm,0,0,0,1,0,0,0
Brandon Graham,/players/G/GrahBr99.htm,0,0,1,1,0,1,0
Corey Graham,/players/G/GrahCo99.htm,0,0,0,0,0,0,1
Timmy Jernigan,/players/J/JernTi00.htm,0,0,0,3,0,0,0
Mychal Kendricks,/players/K/KendMy00.htm,1,0,0,0,0,0,1
