player_name,player_link
Allen Bailey,/players/B/BailAl00.htm,0,2,0,1,1,0,1
Eric Berry,/players/B/BerrEr99.htm,0,0,1,1,0,0,1
Dee Ford,/players/F/FordDe00.htm,0,1,0,1,0,1,0
Phillip Gaines,/players/G/GainPh00.htm,1,0,0,0,0,0,0
Justin Houston,/players/H/HousJu00.htm,0,0,0,1,0,0,2
Derrick Johnson,/players/J/JohnDe25.htm,1,1,3,1,0,1,0
Bennie Logan,/players/L/LogaBe00.htm,0,0,1,3,0,1,0
Roy Miller,/players/M/MillRo99.htm,1,0,0,0,1,0,0
Terrance Mitchell,/players/M/MitcTe00.htm,3,0,0,0,0,0,0
Eric Murray,/players/M/MurrEr00.htm,1,0,0,0,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,1,2,1,1,0,0
Marcus Peters,/players/P/PeteMa00.htm,0,1,0,0,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,0,1,0,1,0,0,0
Frank Zombo,/players/Z/ZombFr00.htm,0,0,0,1,0,0,0
Alan Branch,/players/B/BranAl99.htm,0,0,1,0,0,1,0
Malcom Brown,/players/B/BrowMa01.htm,0,0,0,4,0,0,0
Patrick Chung,/players/C/ChunPa99.htm,0,0,0,1,0,0,0
Trey Flowers,/players/F/FlowTr00.htm,0,0,1,2,0,0,0
Stephon Gilmore,/players/G/GilmSt00.htm,0,0,0,0,1,1,0
Lawrence Guy,/players/G/GuyxLa00.htm,0,0,0,0,0,1,0
David Harris,/players/H/HarrDa99.htm,0,0,0,1,0,0,0
Dont'a Hightower,/players/H/HighDo01.htm,0,0,0,0,0,1,0
Cassius Marsh,/players/M/MarsCa00.htm,0,0,0,0,1,0,1
Devin McCourty,/players/M/McCoDe99.htm,1,0,0,0,0,0,1
Jordan Richards,/players/R/RichJo00.htm,0,0,0,1,1,1,0
