player_name,player_link
Jamal Adams,/players/A/AdamJa00.htm,0,0,2,0,2,0,1
David Bass,/players/B/BassDa00.htm,0,0,1,0,0,0,0
Xavier Cooper,/players/C/CoopXa00.htm,0,2,0,0,0,0,1
Demario Davis,/players/D/DaviDe00.htm,0,2,3,0,1,0,1
Jordan Jenkins,/players/J/JenkJo01.htm,0,0,0,0,0,0,1
Darron Lee,/players/L/LeexDa00.htm,1,0,0,0,1,0,0
Marcus Maye,/players/M/MayeMa00.htm,0,0,1,0,2,1,0
Steve McLendon,/players/M/McLeSt00.htm,0,0,2,0,0,0,0
Mike Pennel,/players/P/PennMi00.htm,0,0,0,0,1,0,0
Buster Skrine,/players/S/SkriBu00.htm,0,0,1,0,0,0,0
Leonard Williams,/players/W/WillLe02.htm,0,0,2,0,2,0,0
Vonn Bell,/players/B/BellVo00.htm,0,0,1,1,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,1,0,0,0,0,0,0
Tyeler Davison,/players/D/DaviTy01.htm,0,1,0,0,0,0,0
John Hughes,/players/H/HughJo00.htm,1,0,0,0,0,0,0
George Johnson,/players/J/JohnGe00.htm,0,0,1,0,0,0,0
Cameron Jordan,/players/J/JordCa00.htm,1,0,0,0,0,0,0
Hau'oli Kikaha,/players/K/KikaHa00.htm,0,2,0,0,0,0,0
Marshon Lattimore,/players/L/LattMa01.htm,2,0,0,0,0,0,0
Al-Quadin Muhammad,/players/M/MuhaAl00.htm,0,0,0,0,1,0,0
David Onyemata,/players/O/OnyeDa00.htm,0,0,0,0,1,1,0
Sheldon Rankins,/players/R/RankSh00.htm,0,1,2,0,0,0,0
Craig Robertson,/players/R/RobeCr00.htm,0,1,0,0,1,0,2
Manti Te'o,/players/T/TeoxMa00.htm,1,0,1,0,1,0,1
Kenny Vaccaro,/players/V/VaccKe00.htm,1,1,0,0,2,0,0
Marcus Williams,/players/W/WillMa08.htm,1,0,1,0,0,1,0
P.J. Williams,/players/W/WillP.00.htm,0,0,0,0,0,0,1
