player_name,player_link
Anthony Barr,/players/B/BarrAn00.htm,1,0,0,0,0,0,0
Ben Gedeon,/players/G/GedeBe00.htm,0,0,0,0,0,0,1
Danielle Hunter,/players/H/HuntDa01.htm,0,0,0,0,0,0,1
Tom Johnson,/players/J/JohnTo01.htm,1,0,0,0,1,0,0
Linval Joseph,/players/J/JoseLi99.htm,0,1,0,0,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,1,0,0,0,1,0,2
Xavier Rhodes,/players/R/RhodXa00.htm,1,0,0,0,0,0,0
Brian Robison,/players/R/RobiBr98.htm,0,0,0,0,0,1,0
Andrew Sendejo,/players/S/SendAn00.htm,1,0,0,0,0,1,0
Harrison Smith,/players/S/SmitHa00.htm,2,0,1,0,1,0,1
Shamar Stephen,/players/S/StepSh00.htm,0,0,0,0,0,1,1
Trae Waynes,/players/W/WaynTr00.htm,0,0,0,0,0,0,1
Robert Alford,/players/A/AlfoRo00.htm,1,0,0,0,0,0,0
Ricardo Allen,/players/A/AlleRi00.htm,1,0,0,0,0,0,0
Vic Beasley,/players/B/BeasVi00.htm,0,0,1,0,0,1,0
De'Vondre Campbell,/players/C/CampDe00.htm,2,1,1,0,1,0,0
Adrian Clayborn,/players/C/ClayAd00.htm,0,0,0,0,0,1,0
Grady Jarrett,/players/J/JarrGr00.htm,0,0,2,0,1,0,0
Deion Jones,/players/J/JoneDe01.htm,1,1,1,0,1,1,0
Damontae Kazee,/players/K/KazeDa00.htm,0,0,0,0,0,0,1
Takkarist McKinley,/players/M/McKiTa00.htm,1,0,0,0,0,0,0
Keanu Neal,/players/N/NealKe01.htm,0,3,1,0,1,1,0
Dontari Poe,/players/P/PoexDo00.htm,0,0,1,0,1,0,2
Brooks Reed,/players/R/ReedBr00.htm,0,0,1,0,0,0,0
Ahtyba Rubin,/players/R/RubiAh99.htm,0,0,0,0,2,0,0
Derrick Shelby,/players/S/ShelDe00.htm,0,0,1,0,0,0,0
Blidi Wreh-Wilson,/players/W/WrehBl00.htm,0,0,0,0,1,0,0
