player_name,player_link
Briean Boddy-Calhoun,/players/B/BoddBr01.htm,0,0,1,0,0,0,1
Trevon Coley,/players/C/ColeTr01.htm,1,0,1,0,2,0,0
Jamie Collins,/players/C/CollJa00.htm,0,1,2,0,1,0,0
Derrick Kindred,/players/K/KindDe00.htm,0,0,0,0,6,0,0
Christian Kirksey,/players/K/KirkCh00.htm,1,1,1,0,0,0,0
Jason McCourty,/players/M/McCoJa99.htm,1,0,0,0,2,0,0
Jamie Meder,/players/M/MedeJa00.htm,1,0,0,0,0,0,0
Carl Nassib,/players/N/NassCa00.htm,0,0,0,0,1,0,0
Nate Orchard,/players/O/OrchNa00.htm,0,1,0,0,0,1,0
Jabrill Peppers,/players/P/PeppJa00.htm,0,0,0,0,2,1,0
Joe Schobert,/players/S/SchoJo00.htm,0,0,0,0,3,0,0
Tyus Bowser,/players/B/BowsTy00.htm,0,0,0,1,0,0,0
Brandon Carr,/players/C/CarrBr99.htm,0,0,0,0,1,0,0
Kamalei Correa,/players/C/CorrKa00.htm,0,0,1,0,0,0,0
Carl Davis,/players/D/DaviCa01.htm,0,0,1,0,1,0,0
Marlon Humphrey,/players/H/HumpMa00.htm,0,0,0,0,0,0,1
Tony Jefferson,/players/J/JeffTo00.htm,0,0,0,0,1,0,1
C.J. Mosley,/players/M/MoslC.00.htm,0,1,1,0,1,0,1
Patrick Onwuasor,/players/O/OnwuPa00.htm,1,0,0,0,0,0,0
Michael Pierce,/players/P/PierMi00.htm,0,0,0,0,1,0,0
Brent Urban,/players/U/UrbaBr00.htm,0,0,1,0,0,1,1
Lardarius Webb,/players/W/WebbLa99.htm,1,0,0,0,0,0,0
Eric Weddle,/players/W/WeddEr99.htm,0,0,0,1,2,0,0
Brandon Williams,/players/W/WillBr02.htm,0,0,0,0,2,0,1
Tim Williams,/players/W/WillTi00.htm,0,0,0,0,0,1,0
