player_name,player_link
Robert Alford,/players/A/AlfoRo00.htm,0,0,0,0,0,0,1
De'Vondre Campbell,/players/C/CampDe00.htm,2,0,0,0,0,0,0
Adrian Clayborn,/players/C/ClayAd00.htm,0,0,0,0,0,1,0
Kemal Ishmael,/players/I/IshmKe00.htm,0,1,0,0,0,0,0
Grady Jarrett,/players/J/JarrGr00.htm,1,1,1,1,0,0,0
Deion Jones,/players/J/JoneDe01.htm,1,0,1,1,0,1,0
Takkarist McKinley,/players/M/McKiTa00.htm,0,0,0,0,0,1,0
Keanu Neal,/players/N/NealKe01.htm,0,1,0,1,0,0,0
Dontari Poe,/players/P/PoexDo00.htm,0,1,0,2,0,0,0
Brian Poole,/players/P/PoolBr01.htm,0,0,0,1,0,0,0
Ahtyba Rubin,/players/R/RubiAh99.htm,0,1,1,0,0,0,0
Derrick Shelby,/players/S/ShelDe00.htm,1,3,0,0,0,0,0
Jamal Adams,/players/A/AdamJa00.htm,0,0,1,0,0,1,0
Freddie Bishop,/players/B/BishFr00.htm,0,0,0,0,0,1,0
Demario Davis,/players/D/DaviDe00.htm,0,1,0,2,0,2,0
Kony Ealy,/players/E/EalyKo00.htm,0,0,0,0,2,0,0
Darron Lee,/players/L/LeexDa00.htm,2,0,0,2,0,1,0
Josh Martin,/players/M/MartJo02.htm,1,0,0,0,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,1,0,0,2,0,0,0
Steve McLendon,/players/M/McLeSt00.htm,0,1,0,1,0,2,0
Darryl Roberts,/players/R/RobeDa00.htm,0,1,0,0,0,1,0
Muhammad Wilkerson,/players/W/WilkMu00.htm,0,1,0,2,0,1,0
Leonard Williams,/players/W/WillLe02.htm,0,0,0,1,1,2,0
