player_name,player_link
Tyus Bowser,/players/B/BowsTy00.htm,0,0,0,0,1,0,0
Maurice Canady,/players/C/CanaMa00.htm,0,0,0,0,1,0,0
Brandon Carr,/players/C/CarrBr99.htm,0,0,1,0,0,0,1
Willie Henry,/players/H/HenrWi00.htm,0,0,0,0,1,0,0
Tony Jefferson,/players/J/JeffTo00.htm,0,0,0,0,1,0,0
Matt Judon,/players/J/JudoMa00.htm,0,0,0,0,0,0,1
Anthony Levine,/players/L/LeviAn00.htm,1,0,0,0,0,0,1
C.J. Mosley,/players/M/MoslC.00.htm,0,0,1,1,2,0,0
Patrick Onwuasor,/players/O/OnwuPa00.htm,0,0,2,0,2,0,1
Michael Pierce,/players/P/PierMi00.htm,0,0,1,0,1,0,0
Terrell Suggs,/players/S/SuggTe99.htm,0,0,2,0,0,0,0
Caleb Brantley,/players/B/BranCa00.htm,0,1,0,0,1,0,0
James Burgess,/players/B/BurgJa01.htm,0,1,0,0,0,0,2
Trevon Coley,/players/C/ColeTr01.htm,0,0,0,0,1,1,0
Lavar Edwards,/players/E/EdwaLa00.htm,0,0,1,0,0,0,0
Myles Garrett,/players/G/GarrMy00.htm,0,0,0,0,1,1,0
Mike Jordan,/players/J/JordMi00.htm,0,0,0,0,3,2,0
Derrick Kindred,/players/K/KindDe00.htm,0,0,0,0,1,0,0
Christian Kirksey,/players/K/KirkCh00.htm,1,0,1,0,2,2,0
Carl Nassib,/players/N/NassCa00.htm,0,0,0,0,1,1,0
Larry Ogunjobi,/players/O/OgunLa00.htm,0,0,0,0,3,0,0
Nate Orchard,/players/O/OrchNa00.htm,0,0,0,0,1,0,0
Jabrill Peppers,/players/P/PeppJa00.htm,0,0,1,0,1,0,0
Joe Schobert,/players/S/SchoJo00.htm,0,0,0,0,2,2,0
Danny Shelton,/players/S/ShelDa01.htm,0,0,0,0,1,0,0
