player_name,player_link
Mackensie Alexander,/players/A/AlexMa01.htm,0,0,0,0,1,0,0
Anthony Barr,/players/B/BarrAn00.htm,0,1,1,0,1,0,0
Everson Griffen,/players/G/GrifEv99.htm,0,0,0,2,0,1,0
Danielle Hunter,/players/H/HuntDa01.htm,0,0,0,1,1,0,2
Tom Johnson,/players/J/JohnTo01.htm,0,0,2,0,1,0,0
Linval Joseph,/players/J/JoseLi99.htm,1,0,0,4,3,1,0
Eric Kendricks,/players/K/KendEr00.htm,1,0,1,3,2,0,0
Terence Newman,/players/N/NewmTe20.htm,0,1,0,0,0,0,0
Xavier Rhodes,/players/R/RhodXa00.htm,0,1,0,0,0,0,0
Brian Robison,/players/R/RobiBr98.htm,0,0,0,1,1,0,0
Andrew Sendejo,/players/S/SendAn00.htm,0,4,1,1,0,0,0
Harrison Smith,/players/S/SmitHa00.htm,0,0,0,1,0,0,0
Shamar Stephen,/players/S/StepSh00.htm,1,0,0,3,0,0,0
Trae Waynes,/players/W/WaynTr00.htm,0,0,0,1,0,0,0
Mike Adams,/players/A/AdamMi21.htm,0,0,0,2,0,1,0
Mario Addison,/players/A/AddiMa00.htm,0,0,0,1,1,0,0
James Bradberry,/players/B/BradJa00.htm,0,0,0,0,1,0,0
Vernon Butler,/players/B/ButlVe00.htm,0,0,0,0,0,1,0
Kurt Coleman,/players/C/ColeKu99.htm,0,0,0,1,0,1,0
Thomas Davis,/players/D/DaviTh20.htm,0,0,0,0,1,0,0
Wes Horton,/players/H/HortWe00.htm,0,0,0,0,0,1,0
Colin Jones,/players/J/JoneCo01.htm,0,0,0,1,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,1,1,0,4,1,0,1
Star Lotulelei,/players/L/LotuSt00.htm,0,0,0,1,0,0,0
Captain Munnerlyn,/players/M/MunnCa99.htm,0,0,0,1,0,0,0
Julius Peppers,/players/P/PeppJu99.htm,0,0,0,1,0,0,0
Kevon Seymour,/players/S/SeymKe00.htm,0,0,0,1,0,0,0
Kawann Short,/players/S/ShorKa00.htm,0,0,0,0,1,0,0
Daryl Worley,/players/W/WorlDa00.htm,0,0,1,0,0,0,0
