player_name,player_link
Antoine Bethea,/players/B/BethAn20.htm,0,0,0,3,0,0,1
Justin Bethel,/players/B/BethJu00.htm,1,0,0,1,0,0,0
Tyvon Branch,/players/B/BranTy99.htm,3,0,0,2,1,0,1
Deone Bucannon,/players/B/BucaDe00.htm,2,0,0,1,0,0,0
Karlos Dansby,/players/D/DansKa20.htm,1,1,0,1,0,0,0
Rodney Gunter,/players/G/GuntRo00.htm,0,0,0,0,0,0,1
Chandler Jones,/players/J/JoneCh03.htm,2,0,0,1,0,0,1
Kareem Martin,/players/M/MartKa00.htm,0,0,0,0,0,0,1
Tyrann Mathieu,/players/M/MathTy00.htm,1,0,0,0,0,0,0
Josh Mauro,/players/M/MaurJo00.htm,2,0,0,2,0,0,0
Corey Peters,/players/P/PeteCo00.htm,1,0,0,0,0,0,0
Olsen Pierre,/players/P/PierOl00.htm,3,0,0,0,0,0,0
Haason Reddick,/players/R/ReddHa00.htm,1,0,0,1,0,0,0
Frostee Rucker,/players/R/RuckFr99.htm,0,0,0,0,1,0,1
Xavier Williams,/players/W/WillXa00.htm,2,0,0,0,0,0,1
Nigel Bradham,/players/B/BradNi00.htm,0,0,0,0,1,0,3
Vinny Curry,/players/C/CurrVi00.htm,1,0,0,2,0,0,0
Brandon Graham,/players/G/GrahBr99.htm,0,1,0,1,0,0,0
Jordan Hicks,/players/H/HickJo00.htm,0,0,0,0,0,0,1
Timmy Jernigan,/players/J/JernTi00.htm,0,0,0,1,1,0,0
Chris Long,/players/L/LongCh99.htm,0,0,0,1,0,0,0
Jalen Mills,/players/M/MillJa02.htm,0,0,0,0,0,1,1
