player_name,player_link
Vonn Bell,/players/B/BellVo00.htm,0,0,1,2,0,0,1
Rafael Bush,/players/B/BushRa00.htm,1,1,0,0,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,1,0,0,1,0,0,0
Tyeler Davison,/players/D/DaviTy01.htm,0,1,0,1,0,0,0
Jonathan Freeny,/players/F/FreeJo01.htm,0,0,1,0,0,0,0
George Johnson,/players/J/JohnGe00.htm,0,0,0,1,0,0,0
Cameron Jordan,/players/J/JordCa00.htm,0,0,0,3,0,0,0
Tony McDaniel,/players/M/McDaTo20.htm,0,0,1,2,0,0,0
David Onyemata,/players/O/OnyeDa00.htm,0,1,0,1,0,1,0
Sheldon Rankins,/players/R/RankSh00.htm,0,0,0,0,0,0,1
Craig Robertson,/players/R/RobeCr00.htm,0,0,0,1,0,0,0
Manti Te'o,/players/T/TeoxMa00.htm,1,0,1,1,1,0,0
Marcus Williams,/players/W/WillMa08.htm,1,0,0,0,0,1,0
Kwon Alexander,/players/A/AlexKw00.htm,1,0,0,2,1,1,2
Chris Baker,/players/B/BakeCh99.htm,0,0,0,0,0,1,0
Kendell Beckwith,/players/B/BeckKe00.htm,0,0,0,0,0,1,0
Riley Bullough,/players/B/BullRi00.htm,0,0,0,0,1,0,0
Will Clarke,/players/C/ClarWi00.htm,0,0,0,1,0,0,0
Chris Conte,/players/C/ContCh00.htm,0,1,0,0,0,0,1
Lavonte David,/players/D/DaviLa00.htm,0,0,0,2,1,0,0
William Gholston,/players/G/GholWi00.htm,0,0,0,2,0,1,1
Brent Grimes,/players/G/GrimBr20.htm,0,0,0,0,0,2,1
Gerald McCoy,/players/M/McCoGe99.htm,0,0,0,2,0,1,0
Clinton McDonald,/players/M/McDoCl99.htm,0,0,1,2,0,0,0
Sealver Siliga,/players/S/SiliSe00.htm,0,0,0,0,0,2,0
Ryan Smith,/players/S/SmitRy00.htm,1,0,0,0,0,1,0
Keith Tandy,/players/T/TandKe00.htm,0,1,0,1,0,0,1
T.J. Ward,/players/W/WardT.99.htm,0,0,1,0,0,2,0
