player_name,player_link
Jamal Adams,/players/A/AdamJa00.htm,1,0,0,1,1,1,0
Freddie Bishop,/players/B/BishFr00.htm,0,0,1,0,1,3,0
Demario Davis,/players/D/DaviDe00.htm,0,1,2,0,0,0,1
Jordan Jenkins,/players/J/JenkJo01.htm,1,0,0,1,0,1,0
Darron Lee,/players/L/LeexDa00.htm,0,0,0,1,1,0,0
Josh Martin,/players/M/MartJo02.htm,2,0,0,0,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,0,1,0,0,0,0,0
Steve McLendon,/players/M/McLeSt00.htm,0,0,2,1,1,0,1
Darryl Roberts,/players/R/RobeDa00.htm,0,0,1,0,1,1,0
Buster Skrine,/players/S/SkriBu00.htm,1,1,0,1,0,0,0
Muhammad Wilkerson,/players/W/WilkMu00.htm,0,0,0,1,0,0,0
Leonard Williams,/players/W/WillLe02.htm,0,0,1,2,0,0,0
Kwon Alexander,/players/A/AlexKw00.htm,0,1,0,0,0,0,0
Robert Ayers,/players/A/AyerRo99.htm,0,1,1,1,0,0,0
Chris Baker,/players/B/BakeCh99.htm,0,0,1,0,1,0,0
Kendell Beckwith,/players/B/BeckKe00.htm,1,0,0,0,0,0,0
Lavonte David,/players/D/DaviLa00.htm,0,0,1,1,1,0,2
Justin Evans,/players/E/EvanJu00.htm,2,0,0,0,0,0,1
Brent Grimes,/players/G/GrimBr20.htm,0,0,0,0,0,0,1
Gerald McCoy,/players/M/McCoGe99.htm,0,1,0,1,0,0,0
Darryl Tapp,/players/T/TappDa20.htm,0,0,0,1,0,0,0
