player_name,player_link
Ukeme Eligwe,/players/E/EligUk00.htm,0,0,0,2,0,0,0
Phillip Gaines,/players/G/GainPh00.htm,1,0,0,0,0,0,0
Justin Hamilton,/players/H/HamiJu00.htm,0,0,0,0,0,1,0
Jarvis Jenkins,/players/J/JenkJa01.htm,0,0,0,1,1,0,0
Chris Jones,/players/J/JoneCh09.htm,0,0,0,1,0,0,0
Tanoh Kpassagnon,/players/K/KpasTa00.htm,0,0,0,3,0,2,0
Leon McQuay,/players/M/McQuLe01.htm,1,0,0,0,0,1,1
Terrance Mitchell,/players/M/MitcTe00.htm,0,0,0,0,0,0,1
Rakeem Nunez-Roches,/players/N/NuneRa00.htm,0,0,0,0,1,0,0
Keith Reaser,/players/R/ReasKe00.htm,0,1,0,1,0,0,0
Darrelle Revis,/players/R/ReviDa99.htm,1,1,0,0,0,0,0
Terrance Smith,/players/S/SmitTe04.htm,0,1,2,0,1,0,0
Ramik Wilson,/players/W/WilsRa00.htm,0,0,0,5,0,0,2
Zaire Anderson,/players/A/AndeZa01.htm,0,1,0,2,0,0,0
Shaquil Barrett,/players/B/BarrSh00.htm,0,0,0,1,0,0,0
Jamal Carter,/players/C/CartJa02.htm,0,0,0,1,0,0,0
Todd Davis,/players/D/DaviTo01.htm,1,0,0,1,0,0,0
Jerrol Garcia-Williams,/players/G/GarcJe01.htm,0,1,0,0,0,0,0
Adam Gotsis,/players/G/GotsAd00.htm,1,0,0,1,0,0,0
Shelby Harris,/players/H/HarrSh00.htm,0,0,0,1,0,0,0
Brandon Marshall,/players/M/MarsBr01.htm,0,0,0,0,0,0,2
Deiontrez Mount,/players/M/MounDe00.htm,0,0,0,3,0,2,0
Will Parks,/players/P/ParkWi01.htm,0,0,0,1,0,0,0
Bradley Roby,/players/R/RobyBr00.htm,0,0,0,0,0,1,0
Darian Stewart,/players/S/StewDa00.htm,0,0,0,0,1,0,0
Dymonte Thomas,/players/T/ThomDy01.htm,0,0,0,0,0,1,0
DeMarcus Walker,/players/W/WalkDe03.htm,1,0,0,1,0,0,0
