player_name,player_link
Tyson Alualu,/players/A/AluaTy99.htm,0,0,0,1,0,0,0
Artie Burns,/players/B/BurnAr00.htm,2,0,0,1,0,0,0
Sean Davis,/players/D/DaviSe00.htm,0,1,0,0,0,1,1
Bud Dupree,/players/D/DuprAl00.htm,0,0,0,2,0,1,1
Javon Hargrave,/players/H/HargJa00.htm,0,0,0,0,0,1,0
Cameron Heyward,/players/H/HeywCa01.htm,0,1,0,0,0,0,0
Mike Hilton,/players/H/HiltMi01.htm,0,0,0,1,0,1,0
Mike Mitchell,/players/M/MitcMi99.htm,0,0,0,0,0,0,1
Ryan Shazier,/players/S/ShazRy00.htm,0,1,0,1,0,2,0
T.J. Watt,/players/W/WattT.00.htm,1,1,0,0,0,0,0
Vince Williams,/players/W/WillVi01.htm,0,1,0,1,0,0,1
Ezekiel Ansah,/players/A/AnsaEz00.htm,0,0,0,1,0,0,1
Jarrad Davis,/players/D/DaviJa01.htm,0,1,0,0,0,0,0
Quandre Diggs,/players/D/DiggQu00.htm,0,1,0,1,0,0,0
Nevin Lawson,/players/L/LawsNe00.htm,0,0,0,1,0,0,0
Jeremiah Ledbetter,/players/L/LedbJe00.htm,0,0,0,1,0,0,0
Glover Quin,/players/Q/QuinGl99.htm,0,0,0,1,0,0,0
Jalen Reeves-Maybin,/players/R/ReevJa00.htm,0,3,0,0,0,0,1
A'Shawn Robinson,/players/R/RobiAS00.htm,0,2,0,2,0,0,0
Darius Slay,/players/S/SlayDa00.htm,1,0,0,0,0,0,0
Akeem Spence,/players/S/SpenAk00.htm,0,1,0,0,0,0,0
Khyri Thornton,/players/T/ThorKh00.htm,0,0,0,1,0,0,0
Jeremiah Valoaga,/players/V/ValoJe00.htm,1,0,0,0,0,0,0
Tahir Whitehead,/players/W/WhitTa00.htm,0,1,0,1,0,1,0
Tavon Wilson,/players/W/WilsTa00.htm,1,0,0,3,0,2,0
Anthony Zettel,/players/Z/ZettAn00.htm,0,1,0,1,0,0,0
