player_name,player_link
Denico Autry,/players/A/AutrDe00.htm,0,0,1,1,0,0,0
NaVorro Bowman,/players/B/BowmNa99.htm,1,0,1,3,1,0,0
Shilique Calhoun,/players/C/CalhSh00.htm,0,0,0,1,1,0,0
James Cowser,/players/C/CowsJa00.htm,0,0,0,0,1,1,0
Justin Ellis,/players/E/ElliJu01.htm,0,0,0,1,1,0,0
Treyvon Hester,/players/H/HestTr00.htm,0,0,2,2,0,0,0
Karl Joseph,/players/J/JoseKa00.htm,0,0,0,0,2,0,0
Khalil Mack,/players/M/MackKh00.htm,0,0,2,2,1,0,0
Nicholas Morrow,/players/M/MorrNi00.htm,0,0,2,1,1,1,0
Reggie Nelson,/players/N/NelsRe99.htm,0,0,1,0,0,0,1
Sean Smith,/players/S/SmitSe99.htm,0,0,0,1,0,0,0
Eddie Vanderdoes,/players/V/VandEd00.htm,0,0,0,1,1,0,0
Justin Houston,/players/H/HousJu00.htm,0,0,1,0,0,0,1
Jarvis Jenkins,/players/J/JenkJa01.htm,0,0,0,1,0,0,0
Derrick Johnson,/players/J/JohnDe25.htm,0,0,0,1,0,0,0
Chris Jones,/players/J/JoneCh09.htm,0,0,0,1,0,0,0
Ron Parker,/players/P/ParkRo01.htm,0,0,0,1,0,0,0
Kevin Pierre-Louis,/players/P/PierKe00.htm,1,0,1,1,0,0,0
Reggie Ragland,/players/R/RaglRe00.htm,0,1,0,1,0,0,1
Frank Zombo,/players/Z/ZombFr00.htm,0,0,1,0,0,0,0
