player_name,player_link
Ryan Anderson,/players/A/AndeRy00.htm,0,0,0,1,0,0,0
Zach Brown,/players/B/BrowZa00.htm,2,0,0,3,1,0,0
Quinton Dunbar,/players/D/DunbQu00.htm,0,0,0,1,0,0,0
Deshazor Everett,/players/E/EverDe01.htm,1,0,1,4,0,0,0
A.J. Francis,/players/F/FranA.00.htm,0,1,0,2,1,0,0
Kendall Fuller,/players/F/FullKe00.htm,0,0,0,0,0,1,0
Junior Galette,/players/G/GaleJu00.htm,0,0,1,0,0,0,0
Evander Hood,/players/H/HoodEv99.htm,0,0,0,1,0,1,0
Matthew Ioannidis,/players/I/IoanMa01.htm,0,0,0,0,0,1,0
Ryan Kerrigan,/players/K/KerrRy00.htm,0,3,0,1,0,0,0
Stacy McGee,/players/M/McGeSt01.htm,0,2,0,1,1,1,0
Josh Norman,/players/N/NormJo01.htm,0,0,0,2,0,0,0
Preston Smith,/players/S/SmitPr00.htm,0,0,1,1,1,1,0
Martrell Spaight,/players/S/SpaiMa00.htm,0,0,0,1,0,0,0
D.J. Swearinger,/players/S/SweaDJ00.htm,1,0,0,1,1,2,0
Zach Vigil,/players/V/VigiZa00.htm,0,0,2,3,1,0,0
Chidobe Awuzie,/players/A/AwuzCh00.htm,0,0,0,0,0,1,0
Anthony Brown,/players/B/BrowAn02.htm,0,0,0,0,0,0,1
Taco Charlton,/players/C/CharTa00.htm,0,0,0,0,0,0,1
Tyrone Crawford,/players/C/CrawTy00.htm,0,0,0,1,0,0,0
Kavon Frazier,/players/F/FrazKa00.htm,2,0,0,2,0,0,0
Jeff Heath,/players/H/HeatJe00.htm,0,0,0,0,0,0,1
Anthony Hitchens,/players/H/HitcAn00.htm,1,3,0,2,0,0,0
David Irving,/players/I/IrviDa00.htm,0,0,0,1,0,0,0
Byron Jones,/players/J/JoneBy00.htm,1,0,0,0,0,0,0
Demarcus Lawrence,/players/L/LawrDe00.htm,0,0,0,0,0,1,0
Benson Mayowa,/players/M/MayoBe00.htm,0,0,0,2,0,0,0
Lewis Neal,/players/N/NealLe00.htm,0,0,1,0,0,0,0
Jaylon Smith,/players/S/SmitJa05.htm,0,0,1,1,0,0,0
Damien Wilson,/players/W/WilsDa02.htm,0,0,0,1,0,0,0
Xavier Woods,/players/W/WoodXa00.htm,1,0,0,0,0,0,0
