player_name,player_link
Jahleel Addae,/players/A/AddaJa00.htm,0,0,0,0,0,0,1
Joey Bosa,/players/B/BosaJo00.htm,0,0,0,0,1,2,1
Tre Boston,/players/B/BostTr00.htm,0,0,0,0,0,2,0
Jatavis Brown,/players/B/BrowJa05.htm,0,0,0,2,0,0,0
Melvin Ingram,/players/I/IngrMe00.htm,0,0,1,0,0,1,0
Desmond King,/players/K/KingDe01.htm,0,0,0,1,0,0,0
Chris McCain,/players/M/McCaCh00.htm,1,0,0,0,0,0,0
Brandon Mebane,/players/M/MebaBr99.htm,0,0,0,0,0,2,1
Darius Philon,/players/P/PhilDa01.htm,1,0,0,0,0,0,0
Hayes Pullard,/players/P/PullHa00.htm,0,0,0,1,0,4,0
Korey Toomer,/players/T/ToomKo00.htm,3,0,0,0,0,1,2
Trevor Williams,/players/W/WillTr05.htm,0,0,0,1,0,1,0
Jamal Adams,/players/A/AdamJa00.htm,2,0,0,0,0,0,1
David Bass,/players/B/BassDa00.htm,0,0,0,0,1,0,0
Juston Burris,/players/B/BurrJu00.htm,1,0,0,0,0,0,0
Xavier Cooper,/players/C/CoopXa00.htm,1,0,1,0,0,0,0
Demario Davis,/players/D/DaviDe00.htm,0,0,1,1,0,1,0
Jordan Jenkins,/players/J/JenkJo01.htm,0,0,0,3,0,0,1
Darron Lee,/players/L/LeexDa00.htm,0,0,1,1,0,1,1
Josh Martin,/players/M/MartJo02.htm,0,1,0,3,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,1,0,0,1,0,0,0
Steve McLendon,/players/M/McLeSt00.htm,1,0,0,2,0,0,1
Mike Pennel,/players/P/PennMi00.htm,0,0,1,2,0,1,1
