player_name,player_link
Vonn Bell,/players/B/BellVo00.htm,0,0,0,0,1,0,0
Ken Crawley,/players/C/CrawKe02.htm,0,0,0,0,0,1,0
Cameron Jordan,/players/J/JordCa00.htm,0,1,0,0,0,1,1
A.J. Klein,/players/K/KleiAJ00.htm,0,0,1,0,0,0,0
Marshon Lattimore,/players/L/LattMa01.htm,1,0,0,0,0,0,0
Alex Okafor,/players/O/OkafAl00.htm,0,0,0,0,1,2,0
Craig Robertson,/players/R/RobeCr00.htm,0,0,1,0,0,0,0
Kenny Vaccaro,/players/V/VaccKe00.htm,0,0,1,1,0,0,0
Marcus Williams,/players/W/WillMa08.htm,0,0,0,0,1,1,0
Chase Allen,/players/A/AlleCh02.htm,1,0,0,0,0,1,0
Nate Allen,/players/A/AlleNa99.htm,1,1,2,0,0,0,0
Kiko Alonso,/players/A/AlonKi00.htm,0,1,0,0,0,0,0
Davon Godchaux,/players/G/GodcDa00.htm,0,1,0,0,0,0,0
William Hayes,/players/H/HayeWi99.htm,0,0,0,0,0,1,0
Xavien Howard,/players/H/HowaXa00.htm,0,0,1,0,0,0,0
Mike Hull,/players/H/HullMi02.htm,0,2,0,0,0,1,0
Reshad Jones,/players/J/JoneRe99.htm,1,0,0,0,1,0,0
Ndamukong Suh,/players/S/SuhxNd99.htm,0,0,1,1,2,0,0
Vincent Taylor,/players/T/TaylVi00.htm,0,0,2,1,0,0,0
Lawrence Timmons,/players/T/TimmLa99.htm,0,0,1,0,1,0,0
Alterraun Verner,/players/V/VernAl99.htm,0,1,0,0,0,0,0
