player_name,player_link
Arik Armstead,/players/A/ArmsAr01.htm,0,3,0,0,0,0,0
Ray-Ray Armstrong,/players/A/ArmsRa01.htm,0,1,0,1,1,1,1
NaVorro Bowman,/players/B/BowmNa99.htm,0,2,0,1,3,1,1
DeForest Buckner,/players/B/BuckDe00.htm,0,2,0,0,1,1,0
Tank Carradine,/players/C/CarrCo00.htm,0,1,0,0,0,1,0
Dontae Johnson,/players/J/JohnDo02.htm,0,0,0,0,0,1,0
D.J. Jones,/players/J/JoneD.01.htm,0,0,0,0,1,0,0
Earl Mitchell,/players/M/MitcEa99.htm,0,0,0,1,1,0,0
Eric Reid,/players/R/ReidEr00.htm,1,0,0,0,0,0,1
Rashard Robinson,/players/R/RobiRa00.htm,0,0,0,0,0,0,1
Jaquiski Tartt,/players/T/TartJa00.htm,1,0,0,0,1,0,1
Solomon Thomas,/players/T/ThomSo00.htm,0,0,1,0,0,1,0
Jimmie Ward,/players/W/WardJi01.htm,2,1,0,0,0,0,0
K'Waun Williams,/players/W/WillKW00.htm,0,0,0,0,0,1,0
Michael Bennett,/players/B/BennMi99.htm,0,0,0,2,0,0,0
Kam Chancellor,/players/C/ChanKa99.htm,0,1,0,1,1,0,0
Frank Clark,/players/C/ClarFr01.htm,0,0,0,0,0,1,0
Jeremy Lane,/players/L/LaneJe00.htm,0,1,0,1,0,0,0
Jarran Reed,/players/R/ReedJa02.htm,0,1,0,1,0,0,1
Sheldon Richardson,/players/R/RichSh00.htm,0,0,0,0,1,0,0
Richard Sherman,/players/S/SherRi00.htm,0,1,0,0,0,0,0
Earl Thomas,/players/T/ThomEa99.htm,1,0,0,1,0,1,0
Bobby Wagner,/players/W/WagnBo00.htm,0,0,1,2,0,1,0
Michael Wilhoite,/players/W/WilhMi00.htm,1,0,0,0,0,0,0
K.J. Wright,/players/W/WrigK.00.htm,0,1,0,3,0,1,0
