player_name,player_link
Tyson Alualu,/players/A/AluaTy99.htm,0,0,0,1,0,0,0
Artie Burns,/players/B/BurnAr00.htm,0,0,0,1,0,0,0
Sean Davis,/players/D/DaviSe00.htm,0,2,0,0,0,1,0
Bud Dupree,/players/D/DuprAl00.htm,1,1,0,2,1,0,0
Robert Golden,/players/G/GoldRo00.htm,0,0,0,1,0,0,0
Joe Haden,/players/H/HadeJo99.htm,1,0,0,0,1,0,0
Javon Hargrave,/players/H/HargJa00.htm,0,0,0,1,0,0,0
Cameron Heyward,/players/H/HeywCa01.htm,0,0,0,1,0,0,0
Mike Hilton,/players/H/HiltMi01.htm,0,0,1,1,0,0,0
Mike Mitchell,/players/M/MitcMi99.htm,0,0,1,1,0,0,0
Sean Spence,/players/S/SpenSe00.htm,0,1,2,1,1,1,0
Stephon Tuitt,/players/T/TuitSt00.htm,0,0,0,0,1,0,0
T.J. Watt,/players/W/WattT.00.htm,0,2,0,0,0,0,0
Vince Williams,/players/W/WillVi01.htm,0,3,1,1,0,2,1
Angelo Blackson,/players/B/BlacAn00.htm,1,0,0,0,1,0,0
Jadeveon Clowney,/players/C/ClowJa00.htm,0,0,0,2,0,0,0
Dylan Cole,/players/C/ColeDy00.htm,1,1,0,1,0,0,1
Zach Cunningham,/players/C/CunnZa00.htm,1,0,0,2,0,0,0
Brian Cushing,/players/C/CushBr99.htm,0,0,0,1,0,0,0
Treston Decoud,/players/D/DecoTr00.htm,0,0,0,1,0,0,1
Kurtis Drummond,/players/D/DrumKu01.htm,0,1,0,0,0,0,0
Andre Hal,/players/H/HalxAn00.htm,0,0,0,3,2,0,1
Joel Heath,/players/H/HeatJo00.htm,0,0,0,0,1,0,0
Kareem Jackson,/players/J/JackKa99.htm,2,0,0,0,0,0,1
Kevin Johnson,/players/J/JohnKe04.htm,0,0,0,0,1,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,0,0,0,1,0,0,0
Benardrick McKinney,/players/M/McKiBe00.htm,1,0,0,2,0,1,0
Corey Moore,/players/M/MoorCo00.htm,0,0,0,0,0,0,1
Carlos Watkins,/players/W/WatkCa00.htm,0,0,0,1,0,0,0
