player_name,player_link
Richard Ash,/players/A/AshxRi00.htm,0,0,0,1,0,0,0
Chidobe Awuzie,/players/A/AwuzCh00.htm,0,0,0,0,0,1,0
Anthony Brown,/players/B/BrowAn02.htm,0,1,0,0,0,0,0
Maliek Collins,/players/C/CollMa00.htm,0,0,0,0,0,1,0
Tyrone Crawford,/players/C/CrawTy00.htm,0,0,0,2,0,1,0
Kavon Frazier,/players/F/FrazKa00.htm,1,1,1,1,0,0,0
Jeff Heath,/players/H/HeatJe00.htm,0,0,0,1,0,0,1
Anthony Hitchens,/players/H/HitcAn00.htm,1,2,1,0,0,1,0
Datone Jones,/players/J/JoneDa03.htm,0,0,0,1,0,0,0
Demarcus Lawrence,/players/L/LawrDe00.htm,0,0,0,2,0,0,0
Sean Lee,/players/L/LeexSe99.htm,0,3,1,0,1,0,0
Jourdan Lewis,/players/L/LewiJo01.htm,1,0,1,1,0,0,0
Jaylon Smith,/players/S/SmitJa05.htm,0,0,0,1,0,0,0
Xavier Woods,/players/W/WoodXa00.htm,0,0,0,3,0,0,0
Denico Autry,/players/A/AutrDe00.htm,0,0,0,1,0,0,0
NaVorro Bowman,/players/B/BowmNa99.htm,0,1,0,2,1,1,0
T.J. Carrie,/players/C/CarrTr00.htm,0,1,0,2,0,0,0
Justin Ellis,/players/E/ElliJu01.htm,0,0,1,3,0,1,0
Treyvon Hester,/players/H/HestTr00.htm,0,0,0,0,0,1,0
Bruce Irvin,/players/I/IrviBr00.htm,1,0,0,0,0,0,0
Karl Joseph,/players/J/JoseKa00.htm,1,1,0,2,0,1,0
Darius Latham,/players/L/LathDa01.htm,0,1,0,2,0,0,1
Marquel Lee,/players/L/LeexMa01.htm,0,0,0,0,0,1,0
Khalil Mack,/players/M/MackKh00.htm,0,0,0,4,0,0,0
Dexter McDonald,/players/M/McDoDe02.htm,0,0,0,1,0,0,0
Nicholas Morrow,/players/M/MorrNi00.htm,0,0,0,3,0,0,1
Reggie Nelson,/players/N/NelsRe99.htm,0,1,0,2,0,0,0
Eddie Vanderdoes,/players/V/VandEd00.htm,0,0,0,1,0,1,0
Xavier Woodson-Luster,/players/W/WoodXa01.htm,0,0,0,0,1,0,0
