player_name,player_link
Alex Anzalone,/players/A/AnzaAl00.htm,0,0,0,1,0,0,1
Vonn Bell,/players/B/BellVo00.htm,1,0,1,1,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,1,1,0,0,0,0,0
Tyeler Davison,/players/D/DaviTy01.htm,0,0,0,0,1,0,0
Trey Hendrickson,/players/H/HendTr00.htm,0,0,0,0,1,0,0
Cameron Jordan,/players/J/JordCa00.htm,1,1,1,2,0,0,0
A.J. Klein,/players/K/KleiAJ00.htm,0,0,2,1,0,1,0
Alex Okafor,/players/O/OkafAl00.htm,0,0,0,2,0,0,0
David Onyemata,/players/O/OnyeDa00.htm,0,0,0,1,1,0,0
David Parry,/players/P/ParrDa00.htm,0,0,0,1,0,0,0
Manti Te'o,/players/T/TeoxMa00.htm,1,1,0,2,0,0,1
Kenny Vaccaro,/players/V/VaccKe00.htm,1,0,1,0,0,0,0
Marcus Williams,/players/W/WillMa08.htm,2,0,0,0,0,0,0
Mike Adams,/players/A/AdamMi21.htm,0,1,0,1,1,0,0
Mario Addison,/players/A/AddiMa00.htm,0,2,0,2,0,0,1
James Bradberry,/players/B/BradJa00.htm,0,0,0,0,0,1,0
Vernon Butler,/players/B/ButlVe00.htm,0,0,0,1,0,0,0
Kurt Coleman,/players/C/ColeKu99.htm,0,2,0,4,0,0,0
Thomas Davis,/players/D/DaviTh20.htm,1,1,0,0,0,1,0
Charles Johnson,/players/J/JohnCh08.htm,0,0,0,1,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,1,2,0,0,0,1,2
Kawann Short,/players/S/ShorKa00.htm,0,1,0,0,1,0,0
Shaq Thompson,/players/T/ThomSh01.htm,0,0,0,1,0,1,1
Daryl Worley,/players/W/WorlDa00.htm,1,1,1,0,1,0,1
