player_name,player_link
Ezekiel Ansah,/players/A/AnsaEz00.htm,0,0,1,1,1,1,0
Jarrad Davis,/players/D/DaviJa01.htm,0,0,3,1,2,0,0
Quandre Diggs,/players/D/DiggQu00.htm,0,0,0,0,2,0,0
Miles Killebrew,/players/K/KillMi00.htm,0,0,2,0,0,0,0
Jeremiah Ledbetter,/players/L/LedbJe00.htm,0,0,1,0,0,0,0
Glover Quin,/players/Q/QuinGl99.htm,0,0,0,1,0,0,1
Christian Ringo,/players/R/RingCh00.htm,0,1,1,0,0,0,0
A'Shawn Robinson,/players/R/RobiAS00.htm,0,0,1,0,1,0,0
Tahir Whitehead,/players/W/WhitTa00.htm,0,0,2,0,2,0,0
Paul Worrilow,/players/W/WorrPa00.htm,0,0,2,0,0,0,0
Anthony Zettel,/players/Z/ZettAn00.htm,0,0,0,0,2,0,0
Maurice Canady,/players/C/CanaMa00.htm,0,0,1,1,0,0,0
Brandon Carr,/players/C/CarrBr99.htm,0,1,0,0,1,0,0
Carl Davis,/players/D/DaviCa01.htm,0,0,0,0,2,1,0
Willie Henry,/players/H/HenrWi00.htm,0,0,0,0,1,0,0
Marlon Humphrey,/players/H/HumpMa00.htm,0,1,0,0,0,0,0
Tony Jefferson,/players/J/JeffTo00.htm,0,1,0,0,1,0,0
Anthony Levine,/players/L/LeviAn00.htm,0,0,0,0,0,0,1
C.J. Mosley,/players/M/MoslC.00.htm,0,1,0,0,1,0,0
Patrick Onwuasor,/players/O/OnwuPa00.htm,0,0,1,0,1,0,0
Michael Pierce,/players/P/PierMi00.htm,0,2,0,1,2,0,0
Patrick Ricard,/players/R/RicaPa00.htm,0,0,0,0,1,0,0
Terrell Suggs,/players/S/SuggTe99.htm,0,1,1,1,0,0,0
Eric Weddle,/players/W/WeddEr99.htm,0,1,0,0,0,0,0
Brandon Williams,/players/W/WillBr02.htm,0,0,0,0,2,0,0
Tim Williams,/players/W/WillTi00.htm,0,0,0,0,1,0,0
