player_name,player_link
Lorenzo Alexander,/players/A/AlexLo99.htm,0,2,0,0,2,0,2
Preston Brown,/players/B/BrowPr00.htm,0,0,0,2,0,1,1
Marcell Dareus,/players/D/DareMa00.htm,0,0,1,0,0,0,0
Ryan Davis,/players/D/DaviRy00.htm,0,0,0,1,0,0,0
Jerry Hughes,/players/H/HughJe99.htm,0,1,1,1,0,1,0
Ramon Humber,/players/H/HumbRa00.htm,1,1,0,1,1,2,0
Leonard Johnson,/players/J/JohnLe03.htm,1,0,0,0,0,0,0
Shaq Lawson,/players/L/LawsSh00.htm,0,0,0,1,2,1,1
Jordan Poyer,/players/P/PoyeJo00.htm,1,0,0,0,0,0,0
Cedric Thornton,/players/T/ThorCe00.htm,1,0,1,1,0,0,0
TreDavious White,/players/W/WhitTr01.htm,0,0,0,1,0,1,0
Kyle Williams,/players/W/WillKy20.htm,0,0,1,2,2,0,0
Mike Adams,/players/A/AdamMi21.htm,0,0,0,0,0,1,0
Mario Addison,/players/A/AddiMa00.htm,0,1,0,0,0,0,1
James Bradberry,/players/B/BradJa00.htm,0,0,0,0,0,0,2
Vernon Butler,/players/B/ButlVe00.htm,0,0,0,0,1,0,0
Kurt Coleman,/players/C/ColeKu99.htm,0,0,0,1,0,0,0
Thomas Davis,/players/D/DaviTh20.htm,2,0,0,1,0,0,0
Charles Johnson,/players/J/JohnCh08.htm,0,0,0,1,0,1,0
Luke Kuechly,/players/K/KuecLu00.htm,0,0,1,1,1,0,1
Star Lotulelei,/players/L/LotuSt00.htm,0,1,1,1,0,0,0
Kyle Love,/players/L/LoveKy00.htm,0,0,0,1,0,0,0
Julius Peppers,/players/P/PeppJu99.htm,0,0,0,0,1,2,1
Kawann Short,/players/S/ShorKa00.htm,0,1,1,1,0,0,0
Shaq Thompson,/players/T/ThomSh01.htm,0,1,0,0,0,0,0
