player_name,player_link
Kwon Alexander,/players/A/AlexKw00.htm,0,1,0,2,0,0,1
Chris Baker,/players/B/BakeCh99.htm,1,0,0,0,0,0,0
Kendell Beckwith,/players/B/BeckKe00.htm,1,0,0,2,0,0,0
Will Clarke,/players/C/ClarWi00.htm,0,1,0,0,0,0,0
Lavonte David,/players/D/DaviLa00.htm,1,0,0,0,1,0,1
Justin Evans,/players/E/EvanJu00.htm,0,0,0,2,0,0,0
Brent Grimes,/players/G/GrimBr20.htm,0,0,0,0,1,1,0
Robert McClain,/players/M/McClRo98.htm,0,0,0,0,1,0,0
Gerald McCoy,/players/M/McCoGe99.htm,0,0,1,0,1,0,0
Ryan Russell,/players/R/RussRy00.htm,0,0,1,0,0,0,0
Sealver Siliga,/players/S/SiliSe00.htm,1,0,0,0,0,0,0
Ryan Smith,/players/S/SmitRy00.htm,2,1,0,0,0,0,0
Keith Tandy,/players/T/TandKe00.htm,0,1,0,0,0,1,1
Morgan Burnett,/players/B/BurnMo99.htm,0,0,0,0,1,0,0
Kenny Clark,/players/C/ClarKe01.htm,0,1,1,1,0,1,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,0,0,0,0,0,2,0
Mike Daniels,/players/D/DaniMi00.htm,0,1,0,0,2,0,0
Quinton Dial,/players/D/DialQu00.htm,0,0,1,1,0,0,0
Kyler Fackrell,/players/F/FackKy00.htm,0,0,0,1,0,1,0
Josh Hawkins,/players/H/HawkJo00.htm,0,0,0,1,0,0,0
Davon House,/players/H/HousDa00.htm,0,0,0,0,0,1,0
Josh Jones,/players/J/JoneJo06.htm,0,0,1,0,1,1,0
Dean Lowry,/players/L/LowrDe00.htm,0,1,0,0,0,1,0
Blake Martinez,/players/M/MartBl01.htm,1,1,0,1,2,0,1
Clay Matthews,/players/M/MattCl99.htm,0,0,0,0,1,0,0
Nick Perry,/players/P/PerrNi00.htm,1,2,0,0,1,0,0
Damarious Randall,/players/R/RandDa00.htm,1,0,0,0,0,0,0
Jake Ryan,/players/R/RyanJa00.htm,1,1,1,2,1,0,0
