player_name,player_link
Eli Apple,/players/A/ApplEl00.htm,0,0,0,0,0,0,1
Jay Bromley,/players/B/BromJa00.htm,0,0,0,0,0,1,0
Jonathan Casillas,/players/C/CasiJo99.htm,1,1,0,0,0,1,0
Landon Collins,/players/C/CollLa00.htm,0,0,0,1,0,1,0
B.J. Goodson,/players/G/GoodB.00.htm,1,4,0,1,0,2,0
Damon Harrison,/players/H/HarrDa03.htm,0,1,0,2,1,1,0
Janoris Jenkins,/players/J/JenkJa03.htm,0,0,0,1,0,0,0
Devon Kennard,/players/K/KennDe00.htm,0,0,0,1,0,1,0
Romeo Okwara,/players/O/OkwaRo01.htm,0,0,0,0,0,0,1
Jason Pierre-Paul,/players/P/PierJa99.htm,0,1,0,1,1,1,1
Dominique Rodgers-Cromartie,/players/R/RodgDo99.htm,0,0,0,3,0,0,0
Darian Thompson,/players/T/ThomDa05.htm,1,0,1,0,0,0,1
Robert Thomas,/players/T/ThomRo04.htm,0,0,1,1,0,0,0
Dalvin Tomlinson,/players/T/TomlDa00.htm,0,0,0,3,0,1,0
Olivier Vernon,/players/V/VernOl00.htm,0,1,0,0,0,0,0
Kerry Wynn,/players/W/WynnKe00.htm,0,1,0,0,0,0,0
Tyrone Crawford,/players/C/CrawTy00.htm,0,1,0,1,0,0,0
Demarcus Lawrence,/players/L/LawrDe00.htm,0,0,0,0,1,0,0
Sean Lee,/players/L/LeexSe99.htm,0,0,1,1,1,0,1
Orlando Scandrick,/players/S/ScanOr99.htm,0,1,0,0,0,0,0
Jaylon Smith,/players/S/SmitJa05.htm,1,0,0,2,0,0,0
Charles Tapper,/players/T/TappCh00.htm,0,0,0,1,0,0,0
Damien Wilson,/players/W/WilsDa02.htm,0,2,0,0,0,0,0
