player_name,player_link
Tarell Basham,/players/B/BashTa00.htm,0,0,0,1,0,0,0
Jonathan Bostic,/players/B/BostJo00.htm,0,0,0,1,1,2,0
Darius Butler,/players/B/ButlDa99.htm,0,0,1,1,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,0,1,1,0,2,2,0
Clayton Geathers,/players/G/GeatCl00.htm,0,0,0,1,0,0,0
T.J. Green,/players/G/GreeT.00.htm,0,0,1,2,0,0,1
Johnathan Hankins,/players/H/HankJo00.htm,0,0,1,3,3,1,0
Margus Hunt,/players/H/HuntMa00.htm,0,0,1,2,1,1,1
Barkevious Mingo,/players/M/MingBa00.htm,0,0,1,1,0,0,2
Antonio Morrison,/players/M/MorrAn01.htm,0,0,1,2,1,2,1
Jabaal Sheard,/players/S/SheaJa00.htm,0,0,0,0,1,1,0
Grover Stewart,/players/S/StewGr00.htm,0,0,1,2,0,1,0
Quincy Wilson,/players/W/WilsQu01.htm,0,0,0,1,0,0,0
Al Woods,/players/W/WoodAl99.htm,0,1,0,3,1,0,0
Lorenzo Alexander,/players/A/AlexLo99.htm,1,0,0,1,0,0,0
Preston Brown,/players/B/BrowPr00.htm,0,2,2,0,2,1,0
Nordly Capi,/players/C/CapiNo00.htm,0,0,0,1,1,0,0
Deandre Coleman,/players/C/ColeDe01.htm,0,1,0,0,0,0,0
Ryan Davis,/players/D/DaviRy00.htm,0,0,1,0,1,0,0
E.J. Gaines,/players/G/GainE.00.htm,1,0,0,1,2,0,1
Jerry Hughes,/players/H/HughJe99.htm,0,0,2,1,2,0,0
Micah Hyde,/players/H/HydeMi00.htm,0,0,1,4,0,0,0
Matt Milano,/players/M/MilaMa00.htm,0,2,0,3,2,0,0
Jordan Poyer,/players/P/PoyeJo00.htm,0,0,2,2,0,0,1
Cedric Thornton,/players/T/ThorCe00.htm,0,0,0,1,0,0,0
Adolphus Washington,/players/W/WashAd00.htm,0,0,0,3,2,0,0
TreDavious White,/players/W/WhitTr01.htm,0,0,0,0,1,0,0
Kyle Williams,/players/W/WillKy20.htm,0,0,1,2,0,0,0
Eddie Yarbrough,/players/Y/YarbEd01.htm,0,0,3,1,0,0,0
