player_name,player_link
Mike Adams,/players/A/AdamMi21.htm,0,0,0,1,1,1,0
Mario Addison,/players/A/AddiMa00.htm,2,0,0,1,0,0,0
James Bradberry,/players/B/BradJa00.htm,0,0,0,1,0,1,0
Kurt Coleman,/players/C/ColeKu99.htm,0,1,0,1,2,0,0
Thomas Davis,/players/D/DaviTh20.htm,0,0,1,0,1,0,1
Wes Horton,/players/H/HortWe00.htm,0,0,0,1,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,1,1,0,2,1,0,0
Kyle Love,/players/L/LoveKy00.htm,0,0,0,0,1,0,0
Julius Peppers,/players/P/PeppJu99.htm,0,1,0,0,0,0,0
Kevon Seymour,/players/S/SeymKe00.htm,0,0,0,1,0,0,0
Kawann Short,/players/S/ShorKa00.htm,0,1,1,2,0,0,0
Shaq Thompson,/players/T/ThomSh01.htm,0,1,0,0,0,0,0
Daryl Worley,/players/W/WorlDa00.htm,0,0,0,1,0,0,0
Kwon Alexander,/players/A/AlexKw00.htm,2,0,0,4,0,0,0
Robert Ayers,/players/A/AyerRo99.htm,0,0,1,1,0,0,0
Chris Baker,/players/B/BakeCh99.htm,0,0,0,3,0,0,0
Kendell Beckwith,/players/B/BeckKe00.htm,0,0,0,1,0,0,0
Chris Conte,/players/C/ContCh00.htm,1,0,0,1,0,0,0
Lavonte David,/players/D/DaviLa00.htm,0,0,1,0,0,0,0
Javien Elliott,/players/E/ElliJa01.htm,0,0,0,0,0,0,1
Justin Evans,/players/E/EvanJu00.htm,0,0,0,1,0,0,0
William Gholston,/players/G/GholWi00.htm,1,0,0,1,1,0,0
Gerald McCoy,/players/M/McCoGe99.htm,0,0,0,1,0,1,0
Clinton McDonald,/players/M/McDoCl99.htm,0,0,0,1,0,0,0
Ryan Russell,/players/R/RussRy00.htm,1,0,0,0,0,0,0
Ryan Smith,/players/S/SmitRy00.htm,2,0,0,0,0,0,0
T.J. Ward,/players/W/WardT.99.htm,0,0,0,1,0,0,0
