player_name,player_link
NaVorro Bowman,/players/B/BowmNa99.htm,0,0,3,4,1,1,0
T.J. Carrie,/players/C/CarrTr00.htm,0,0,1,0,0,0,0
James Cowser,/players/C/CowsJa00.htm,0,0,0,1,0,0,0
Mario Edwards,/players/E/EdwaMa01.htm,0,0,2,0,0,0,0
Justin Ellis,/players/E/ElliJu01.htm,0,0,0,4,2,0,0
Treyvon Hester,/players/H/HestTr00.htm,0,0,0,1,0,0,0
Bruce Irvin,/players/I/IrviBr00.htm,1,0,0,0,0,0,0
Cory James,/players/J/JameCo00.htm,1,0,1,1,1,0,1
Shalom Luani,/players/L/LuanSh00.htm,0,1,2,1,0,1,1
Khalil Mack,/players/M/MackKh00.htm,0,0,2,0,0,0,0
Dexter McDonald,/players/M/McDoDe02.htm,0,0,0,1,0,0,1
Reggie Nelson,/players/N/NelsRe99.htm,0,0,2,1,1,1,0
Lorenzo Alexander,/players/A/AlexLo99.htm,0,0,0,1,0,0,0
Preston Brown,/players/B/BrowPr00.htm,0,1,0,2,0,0,1
Ryan Davis,/players/D/DaviRy00.htm,0,1,0,0,0,0,0
Trae Elston,/players/E/ElstTr01.htm,0,0,0,2,0,1,0
Jerry Hughes,/players/H/HughJe99.htm,0,0,1,0,0,0,0
Leonard Johnson,/players/J/JohnLe03.htm,1,0,0,0,0,0,0
Matt Milano,/players/M/MilaMa00.htm,0,0,0,1,0,0,0
Adolphus Washington,/players/W/WashAd00.htm,0,0,0,2,0,1,0
TreDavious White,/players/W/WhitTr01.htm,0,0,0,0,0,0,1
Kyle Williams,/players/W/WillKy20.htm,0,1,0,1,0,0,0
Eddie Yarbrough,/players/Y/YarbEd01.htm,0,0,0,0,0,1,0
