player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Evan Boehm,/players/B/BoehEv00.htm,G,86,100,0,0,4,11,Arizona Cardinals
Will Holden,/players/H/HoldWi00.htm,G,86,100,0,0,4,11,Arizona Cardinals
Jared Veldheer,/players/V/VeldJa20.htm,T,86,100,0,0,4,11,Arizona Cardinals
John Wetzel,/players/W/WetzJo00.htm,T,86,100,0,0,4,11,Arizona Cardinals
Carson Palmer,/players/P/PalmCa00.htm,QB,86,100,0,0,0,0,Arizona Cardinals
A.Q. Shipley,/players/S/ShipA.20.htm,C,86,100,0,0,0,0,Arizona Cardinals
Jaron Brown,/players/B/BrowJa03.htm,WR,82,95,0,0,17,49,Arizona Cardinals
Larry Fitzgerald,/players/F/FitzLa00.htm,WR,82,95,0,0,0,0,Arizona Cardinals
Jermaine Gresham,/players/G/GresJe00.htm,TE,73,85,0,0,0,0,Arizona Cardinals
John Brown,/players/B/BrowJo02.htm,WR,53,62,0,0,0,0,Arizona Cardinals
Andre Ellington,/players/E/ElliAn00.htm,RB,46,53,0,0,0,0,Arizona Cardinals
Chris Johnson,/players/J/JohnCh04.htm,RB,35,41,0,0,0,0,Arizona Cardinals
JJ Nelson,/players/N/NelsJJ00.htm,WR,25,29,0,0,0,0,Arizona Cardinals
Troy Niklas,/players/N/NiklTr00.htm,TE,22,26,0,0,0,0,Arizona Cardinals
Elijhaa Penny,/players/P/PennEl00.htm,RB,4,5,0,0,26,74,Arizona Cardinals
Ifeanyi Momah,/players/M/MomaIf00.htm,TE,3,3,0,0,26,74,Arizona Cardinals
Brittan Golden,/players/G/GoldBr00.htm,WR,3,3,0,0,22,63,Arizona Cardinals
Kerwynn Williams,/players/W/WillKe05.htm,RB,2,2,0,0,10,29,Arizona Cardinals
Justin Bethel,/players/B/BethJu00.htm,CB,0,0,84,100,19,54,Arizona Cardinals
Tyrann Mathieu,/players/M/MathTy00.htm,FS,0,0,84,100,18,51,Arizona Cardinals
Tyvon Branch,/players/B/BranTy99.htm,SS,0,0,84,100,11,31,Arizona Cardinals
Chandler Jones,/players/J/JoneCh03.htm,LB,0,0,84,100,5,14,Arizona Cardinals
Patrick Peterson,/players/P/PetePa00.htm,CB,0,0,83,99,8,23,Arizona Cardinals
Karlos Dansby,/players/D/DansKa20.htm,LB,0,0,77,92,5,14,Arizona Cardinals
Markus Golden,/players/G/GoldMa00.htm,LB,0,0,67,80,4,11,Arizona Cardinals
Corey Peters,/players/P/PeteCo00.htm,DT,0,0,57,68,9,26,Arizona Cardinals
Frostee Rucker,/players/R/RuckFr99.htm,DT,0,0,54,64,5,14,Arizona Cardinals
Antoine Bethea,/players/B/BethAn20.htm,SS,0,0,49,58,0,0,Arizona Cardinals
Haason Reddick,/players/R/ReddHa00.htm,LB,0,0,48,57,6,17,Arizona Cardinals
Deone Bucannon,/players/B/BucaDe00.htm,LB,0,0,42,50,0,0,Arizona Cardinals
Josh Mauro,/players/M/MaurJo00.htm,DT,0,0,32,38,5,14,Arizona Cardinals
Olsen Pierre,/players/P/PierOl00.htm,DT,0,0,25,30,2,6,Arizona Cardinals
Xavier Williams,/players/W/WillXa00.htm,DT,0,0,19,23,0,0,Arizona Cardinals
Rodney Gunter,/players/G/GuntRo00.htm,DT,0,0,15,18,9,26,Arizona Cardinals
Kareem Martin,/players/M/MartKa00.htm,LB,0,0,13,15,21,60,Arizona Cardinals
Budda Baker,/players/B/BakeBu00.htm,FS,0,0,7,8,26,74,Arizona Cardinals
Josh Bynes,/players/B/ByneJo00.htm,LB,0,0,0,0,26,74,Arizona Cardinals
Brandon Williams,/players/W/WillBr07.htm,CB,0,0,0,0,25,71,Arizona Cardinals
Rudy Ford,/players/F/FordRu00.htm,FS,0,0,0,0,21,60,Arizona Cardinals
Phil Dawson,/players/D/dawsophi01.htm,K,0,0,0,0,11,31,Arizona Cardinals
Andy Lee,/players/L/LeexAn20.htm,P,0,0,0,0,10,29,Arizona Cardinals
Aaron Brewer,/players/B/BrewAa00.htm,LS,0,0,0,0,10,29,Arizona Cardinals
Ricky Seals-Jones,/players/S/SealRi00.htm,TE,0,0,0,0,8,23,Arizona Cardinals
Vinston Painter,/players/P/PainVi00.htm,T,0,0,0,0,4,11,Arizona Cardinals
Joe Staley,/players/S/StalJo20.htm,T,84,100,0,0,5,14,San Francisco 49ers
Brandon Fusco,/players/F/FuscBr00.htm,G,84,100,0,0,5,14,San Francisco 49ers
Trenton Brown,/players/B/BrowTr02.htm,T,84,100,0,0,5,14,San Francisco 49ers
Daniel Kilgore,/players/K/KilgDa00.htm,C,84,100,0,0,5,14,San Francisco 49ers
Laken Tomlinson,/players/T/TomlLa01.htm,G,84,100,0,0,0,0,San Francisco 49ers
Brian Hoyer,/players/H/HoyeBr00.htm,QB,83,99,0,0,0,0,San Francisco 49ers
George Kittle,/players/K/KittGe00.htm,TE,75,89,0,0,0,0,San Francisco 49ers
Pierre Garcon,/players/G/GarcPi00.htm,WR,74,88,0,0,0,0,San Francisco 49ers
Aldrick Robinson,/players/R/RobiAl00.htm,WR,73,87,0,0,2,6,San Francisco 49ers
Carlos Hyde,/players/H/HydeCa00.htm,RB,58,69,0,0,0,0,San Francisco 49ers
Trent Taylor,/players/T/TaylTr02.htm,WR,47,56,0,0,6,17,San Francisco 49ers
Matt Breida,/players/B/BreiMa00.htm,RB,26,31,0,0,10,29,San Francisco 49ers
Kyle Juszczyk,/players/J/JuszKy00.htm,FB,24,29,0,0,7,20,San Francisco 49ers
Garrett Celek,/players/C/CeleGa00.htm,TE,21,25,0,0,25,71,San Francisco 49ers
Victor Bolden,/players/B/BoldVi00.htm,WR,12,14,0,0,13,37,San Francisco 49ers
Marquise Goodwin,/players/G/GoodMa00.htm,WR,9,11,0,0,0,0,San Francisco 49ers
Logan Paulsen,/players/P/PaulLo00.htm,TE,1,1,0,0,16,46,San Francisco 49ers
C.J. Beathard,/players/B/BeatC.00.htm,QB,1,1,0,0,0,0,San Francisco 49ers
Dontae Johnson,/players/J/JohnDo02.htm,CB,0,0,86,100,13,37,San Francisco 49ers
Jaquiski Tartt,/players/T/TartJa00.htm,SS,0,0,86,100,12,34,San Francisco 49ers
Jimmie Ward,/players/W/WardJi01.htm,FS,0,0,86,100,5,14,San Francisco 49ers
Rashard Robinson,/players/R/RobiRa00.htm,CB,0,0,85,99,11,31,San Francisco 49ers
NaVorro Bowman,/players/B/BowmNa99.htm,LB,0,0,83,97,1,3,San Francisco 49ers
DeForest Buckner,/players/B/BuckDe00.htm,DT,0,0,69,80,5,14,San Francisco 49ers
Solomon Thomas,/players/T/ThomSo00.htm,DE,0,0,69,80,5,14,San Francisco 49ers
K'Waun Williams,/players/W/WillKW00.htm,CB,0,0,69,80,1,3,San Francisco 49ers
Ray-Ray Armstrong,/players/A/ArmsRa01.htm,LB,0,0,64,74,9,26,San Francisco 49ers
Arik Armstead,/players/A/ArmsAr01.htm,DE,0,0,57,66,4,11,San Francisco 49ers
Earl Mitchell,/players/M/MitcEa99.htm,DT,0,0,40,47,4,11,San Francisco 49ers
Elvis Dumervil,/players/D/DumeEl20.htm,DE,0,0,28,33,1,3,San Francisco 49ers
Eli Harold,/players/H/HaroEl00.htm,LB,0,0,27,31,20,57,San Francisco 49ers
Aaron Lynch,/players/L/LyncAa00.htm,DE,0,0,25,29,0,0,San Francisco 49ers
Lorenzo Jerome,/players/J/JeroLo00.htm,FS,0,0,22,26,13,37,San Francisco 49ers
Xavier Cooper,/players/C/CoopXa00.htm,DT,0,0,17,20,0,0,San Francisco 49ers
D.J. Jones,/players/J/JoneD.01.htm,DT,0,0,16,19,7,20,San Francisco 49ers
Dekoda Watson,/players/W/WatsDe99.htm,LB,0,0,13,15,19,54,San Francisco 49ers
Brock Coyle,/players/C/CoylBr00.htm,LB,0,0,3,3,29,83,San Francisco 49ers
Asa Jackson,/players/J/JackAs00.htm,CB,0,0,1,1,23,66,San Francisco 49ers
Elijah Lee,/players/L/LeexEl00.htm,LB,0,0,0,0,25,71,San Francisco 49ers
Raheem Mostert,/players/M/MostRa00.htm,RB,0,0,0,0,25,71,San Francisco 49ers
Bradley Pinion,/players/P/PiniBr00.htm,P,0,0,0,0,18,51,San Francisco 49ers
Kyle Nelson,/players/N/NelsKy00.htm,LS,0,0,0,0,12,34,San Francisco 49ers
Adrian Colbert,/players/C/ColbAd00.htm,FS,0,0,0,0,9,26,San Francisco 49ers
Zane Beadles,/players/B/BeadZa20.htm,G,0,0,0,0,5,14,San Francisco 49ers
Garry Gilliam,/players/G/GillGa01.htm,T,0,0,0,0,5,14,San Francisco 49ers
Robbie Gould,/players/G/gouldrob01.htm,K,0,0,0,0,5,14,San Francisco 49ers
