player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Chris Hubbard,/players/H/HubbCh00.htm,T,66,100,0,0,4,16,Pittsburgh Steelers
Ramon Foster,/players/F/FostRa21.htm,G,66,100,0,0,4,16,Pittsburgh Steelers
David DeCastro,/players/D/DeCaDa00.htm,G,66,100,0,0,4,16,Pittsburgh Steelers
Alejandro Villanueva,/players/V/VillAl00.htm,T,66,100,0,0,4,16,Pittsburgh Steelers
Maurkice Pouncey,/players/P/PounMa20.htm,C,66,100,0,0,0,0,Pittsburgh Steelers
Ben Roethlisberger,/players/R/RoetBe00.htm,QB,66,100,0,0,0,0,Pittsburgh Steelers
JuJu Smith-Schuster,/players/S/SmitJu00.htm,WR,65,98,0,0,4,16,Pittsburgh Steelers
Jesse James,/players/J/JameJe00.htm,TE,59,89,0,0,4,16,Pittsburgh Steelers
Le'Veon Bell,/players/B/BellLe00.htm,RB,56,85,0,0,0,0,Pittsburgh Steelers
Martavis Bryant,/players/B/BryaMa00.htm,WR,35,53,0,0,2,8,Pittsburgh Steelers
Darrius Heyward-Bey,/players/H/HeywDa00.htm,WR,31,47,0,0,9,36,Pittsburgh Steelers
Eli Rogers,/players/R/RogeEl00.htm,WR,25,38,0,0,2,8,Pittsburgh Steelers
Antonio Brown,/players/B/BrowAn04.htm,WR,21,32,0,0,0,0,Pittsburgh Steelers
Xavier Grimble,/players/G/GrimXa00.htm,TE,12,18,0,0,2,8,Pittsburgh Steelers
Jerald Hawkins,/players/H/HawkJe00.htm,T,10,15,0,0,0,0,Pittsburgh Steelers
James Conner,/players/C/ConnJa00.htm,RB,9,14,0,0,5,20,Pittsburgh Steelers
Roosevelt Nix,/players/N/NixxRo01.htm,FB,6,9,0,0,17,68,Pittsburgh Steelers
Fitzgerald Toussaint,/players/T/TousFi00.htm,RB,1,2,0,0,13,52,Pittsburgh Steelers
Sean Davis,/players/D/DaviSe00.htm,SS,0,0,59,100,8,32,Pittsburgh Steelers
Artie Burns,/players/B/BurnAr00.htm,CB,0,0,59,100,6,24,Pittsburgh Steelers
Mike Mitchell,/players/M/MitcMi99.htm,FS,0,0,59,100,4,16,Pittsburgh Steelers
Cameron Sutton,/players/S/SuttCa00.htm,DB,0,0,57,97,6,24,Pittsburgh Steelers
Cameron Heyward,/players/H/HeywCa01.htm,DE,0,0,53,90,8,32,Pittsburgh Steelers
Stephon Tuitt,/players/T/TuitSt00.htm,DE,0,0,52,88,8,32,Pittsburgh Steelers
Mike Hilton,/players/H/HiltMi01.htm,CB,0,0,48,81,6,24,Pittsburgh Steelers
Vince Williams,/players/W/WillVi01.htm,LB,0,0,44,75,8,32,Pittsburgh Steelers
Sean Spence,/players/S/SpenSe00.htm,LB,0,0,44,75,1,4,Pittsburgh Steelers
T.J. Watt,/players/W/WattT.00.htm,LB,0,0,40,68,14,56,Pittsburgh Steelers
Javon Hargrave,/players/H/HargJa00.htm,NT,0,0,39,66,1,4,Pittsburgh Steelers
Bud Dupree,/players/D/DuprAl00.htm,LB,0,0,34,58,4,16,Pittsburgh Steelers
Tyson Alualu,/players/A/AluaTy99.htm,DE,0,0,18,31,3,12,Pittsburgh Steelers
L.J. Fort,/players/F/FortL.00.htm,LB,0,0,15,25,17,68,Pittsburgh Steelers
William Gay,/players/G/GayxWi99.htm,CB,0,0,15,25,0,0,Pittsburgh Steelers
Leterrius Walton,/players/W/WaltLe00.htm,DE,0,0,11,19,6,24,Pittsburgh Steelers
Robert Golden,/players/G/GoldRo00.htm,SS,0,0,2,3,17,68,Pittsburgh Steelers
Tyler Matakevich,/players/M/MataTy00.htm,LB,0,0,0,0,17,68,Pittsburgh Steelers
Anthony Chickillo,/players/C/ChicAn00.htm,LB,0,0,0,0,17,68,Pittsburgh Steelers
Chris Boswell,/players/B/BoswCh00.htm,K,0,0,0,0,9,36,Pittsburgh Steelers
Arthur Moats,/players/M/MoatAr00.htm,LB,0,0,0,0,9,36,Pittsburgh Steelers
Jordan Berry,/players/B/BerrJo00.htm,P,0,0,0,0,8,32,Pittsburgh Steelers
Kameron Canaday,/players/C/CanaKa00.htm,LS,0,0,0,0,8,32,Pittsburgh Steelers
Brian Allen,/players/A/AlleBr01.htm,CB,0,0,0,0,7,28,Pittsburgh Steelers
Coty Sensabaugh,/players/S/SensCo00.htm,CB,0,0,0,0,5,20,Pittsburgh Steelers
B.J. Finney,/players/F/FinnB.01.htm,C,0,0,0,0,4,16,Pittsburgh Steelers
Joe Thuney,/players/T/ThunJo00.htm,G,59,100,0,0,4,16,New England Patriots
Nate Solder,/players/S/SoldNa00.htm,T,59,100,0,0,4,16,New England Patriots
Shaq Mason,/players/M/MasoSh01.htm,G,59,100,0,0,4,16,New England Patriots
Rob Gronkowski,/players/G/GronRo00.htm,TE,59,100,0,0,0,0,New England Patriots
Tom Brady,/players/B/BradTo00.htm,QB,59,100,0,0,0,0,New England Patriots
David Andrews,/players/A/AndrDa00.htm,C,59,100,0,0,0,0,New England Patriots
Brandin Cooks,/players/C/CookBr00.htm,WR,56,95,0,0,0,0,New England Patriots
Cameron Fleming,/players/F/FlemCa00.htm,T,46,78,0,0,4,16,New England Patriots
Danny Amendola,/players/A/AmenDa00.htm,WR,37,63,0,0,4,16,New England Patriots
Dion Lewis,/players/L/LewiDi00.htm,RB,34,58,0,0,5,20,New England Patriots
Phillip Dorsett,/players/D/DorsPh00.htm,WR,25,42,0,0,0,0,New England Patriots
Dwayne Allen,/players/A/AlleDw00.htm,TE,24,41,0,0,6,24,New England Patriots
James White,/players/W/WhitJa02.htm,RB,20,34,0,0,0,0,New England Patriots
James Develin,/players/D/DeveJa00.htm,FB,17,29,0,0,11,44,New England Patriots
Rex Burkhead,/players/B/BurkRe00.htm,RB,15,25,0,0,9,36,New England Patriots
LaAdrian Waddle,/players/W/WaddLa01.htm,T,13,22,0,0,4,16,New England Patriots
Matt Slater,/players/S/SlatMa00.htm,WR,3,5,0,0,16,64,New England Patriots
Jacob Hollister,/players/H/HollJa03.htm,TE,3,5,0,0,16,64,New England Patriots
Kenny Britt,/players/B/BritKe00.htm,WR,2,3,0,0,0,0,New England Patriots
Devin McCourty,/players/M/McCoDe99.htm,FS,0,0,66,100,9,36,New England Patriots
Patrick Chung,/players/C/ChunPa99.htm,SS,0,0,66,100,9,36,New England Patriots
Malcolm Butler,/players/B/ButlMa01.htm,CB,0,0,66,100,0,0,New England Patriots
Stephon Gilmore,/players/G/GilmSt00.htm,CB,0,0,66,100,0,0,New England Patriots
Trey Flowers,/players/F/FlowTr00.htm,DE,0,0,63,95,0,0,New England Patriots
Eric Rowe,/players/R/RoweEr00.htm,CB,0,0,54,82,0,0,New England Patriots
Malcom Brown,/players/B/BrowMa01.htm,DT,0,0,52,79,5,20,New England Patriots
Elandon Roberts,/players/R/RobeEl00.htm,LB,0,0,52,79,4,16,New England Patriots
Lawrence Guy,/players/G/GuyxLa00.htm,DE,0,0,48,73,9,36,New England Patriots
Eric Lee,/players/L/LeexEr00.htm,DE,0,0,44,67,0,0,New England Patriots
Deatrich Wise Jr.,/players/W/WiseDe00.htm,DE,0,0,31,47,0,0,New England Patriots
David Harris,/players/H/HarrDa99.htm,LB,0,0,30,45,0,0,New England Patriots
Duron Harmon,/players/H/HarmDu00.htm,FS,0,0,27,41,0,0,New England Patriots
Ricky Jean-Francois,/players/J/JeanRi99.htm,DT,0,0,20,30,4,16,New England Patriots
Adam Butler,/players/B/ButlAd00.htm,DT,0,0,19,29,5,20,New England Patriots
Jordan Richards,/players/R/RichJo00.htm,SS,0,0,14,21,21,84,New England Patriots
Marquis Flowers,/players/F/FlowMa00.htm,LB,0,0,7,11,11,44,New England Patriots
Jonathan Jones,/players/J/JoneJo03.htm,CB,0,0,1,2,16,64,New England Patriots
Trevor Reilly,/players/R/ReilTr00.htm,LB,0,0,0,0,21,84,New England Patriots
Johnson Bademosi,/players/B/BadeJo00.htm,CB,0,0,0,0,20,80,New England Patriots
Nic Grigsby,/players/G/GrigNi01.htm,LB,0,0,0,0,15,60,New England Patriots
Brandon Bolden,/players/B/BoldBr00.htm,RB,0,0,0,0,13,52,New England Patriots
Stephen Gostkowski,/players/G/GostSt20.htm,K,0,0,0,0,10,40,New England Patriots
Ryan Allen,/players/A/AlleRy01.htm,P,0,0,0,0,6,24,New England Patriots
Joe Cardona,/players/C/CardJo00.htm,LS,0,0,0,0,6,24,New England Patriots
Ted Karras,/players/K/KarrTe00.htm,C,0,0,0,0,4,16,New England Patriots
