player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Ryan Schraeder,/players/S/SchrRy00.htm,T,64,100,0,0,6,23,Atlanta Falcons
Andy Levitre,/players/L/LeviAn20.htm,G,64,100,0,0,6,23,Atlanta Falcons
Jake Matthews,/players/M/MattJa00.htm,T,64,100,0,0,6,23,Atlanta Falcons
Matt Ryan,/players/R/RyanMa00.htm,QB,64,100,0,0,0,0,Atlanta Falcons
Alex Mack,/players/M/MackAl20.htm,C,64,100,0,0,0,0,Atlanta Falcons
Wes Schweitzer,/players/S/SchwWe00.htm,G,54,84,0,0,6,23,Atlanta Falcons
Mohamed Sanu,/players/S/SanuMo00.htm,WR,51,80,0,0,0,0,Atlanta Falcons
Julio Jones,/players/J/JoneJu02.htm,WR,47,73,0,0,0,0,Atlanta Falcons
Austin Hooper,/players/H/HoopAu00.htm,TE,45,70,0,0,6,23,Atlanta Falcons
Tevin Coleman,/players/C/ColeTe01.htm,RB,44,69,0,0,0,0,Atlanta Falcons
Taylor Gabriel,/players/G/GabrTa00.htm,WR,42,66,0,0,0,0,Atlanta Falcons
Levine Toilolo,/players/T/ToilLe00.htm,TE,28,44,0,0,8,31,Atlanta Falcons
Justin Hardy,/players/H/HardJu00.htm,WR,25,39,0,0,10,38,Atlanta Falcons
Terron Ward,/players/W/WardTe00.htm,RB,20,31,0,0,2,8,Atlanta Falcons
Derrick Coleman,/players/C/ColeDe00.htm,FB,14,22,0,0,16,62,Atlanta Falcons
Ben Garland,/players/G/GarlBe00.htm,G,10,16,0,0,11,42,Atlanta Falcons
Eric Saubert,/players/S/SaubEr00.htm,TE,3,5,0,0,13,50,Atlanta Falcons
Andre Roberts,/players/R/RobeAn00.htm,WR,1,2,0,0,8,31,Atlanta Falcons
Keanu Neal,/players/N/NealKe01.htm,FS,0,0,71,100,2,8,Atlanta Falcons
Deion Jones,/players/J/JoneDe01.htm,LB,0,0,68,96,4,15,Atlanta Falcons
Robert Alford,/players/A/AlfoRo00.htm,CB,0,0,67,94,9,35,Atlanta Falcons
Ricardo Allen,/players/A/AlleRi00.htm,SS,0,0,65,92,1,4,Atlanta Falcons
De'Vondre Campbell,/players/C/CampDe00.htm,LB,0,0,65,92,0,0,Atlanta Falcons
Dontari Poe,/players/P/PoexDo00.htm,DT,0,0,55,77,4,15,Atlanta Falcons
Grady Jarrett,/players/J/JarrGr00.htm,DT,0,0,54,76,4,15,Atlanta Falcons
C.J. Goodwin,/players/G/GoodC.00.htm,CB,0,0,47,66,14,54,Atlanta Falcons
Vic Beasley,/players/B/BeasVi00.htm,LB,0,0,44,62,1,4,Atlanta Falcons
Adrian Clayborn,/players/C/ClayAd00.htm,DE,0,0,40,56,0,0,Atlanta Falcons
Damontae Kazee,/players/K/KazeDa00.htm,SS,0,0,31,44,18,69,Atlanta Falcons
Derrick Shelby,/players/S/ShelDe00.htm,DE,0,0,30,42,4,15,Atlanta Falcons
Brooks Reed,/players/R/ReedBr00.htm,DE,0,0,26,37,6,23,Atlanta Falcons
Desmond Trufant,/players/T/TrufDe00.htm,CB,0,0,25,35,5,19,Atlanta Falcons
Courtney Upshaw,/players/U/UpshCo00.htm,DE,0,0,25,35,0,0,Atlanta Falcons
Takkarist McKinley,/players/M/McKiTa00.htm,DE,0,0,21,30,0,0,Atlanta Falcons
Ahtyba Rubin,/players/R/RubiAh99.htm,DT,0,0,16,23,0,0,Atlanta Falcons
Brian Poole,/players/P/PoolBr01.htm,CB,0,0,11,15,2,8,Atlanta Falcons
Kemal Ishmael,/players/I/IshmKe00.htm,FS,0,0,9,13,20,77,Atlanta Falcons
Duke Riley,/players/R/RileDu00.htm,LB,0,0,4,6,18,69,Atlanta Falcons
LaRoy Reynolds,/players/R/ReynLa00.htm,LB,0,0,3,4,16,62,Atlanta Falcons
Sharrod Neasman,/players/N/NeasSh00.htm,SS,0,0,1,1,18,69,Atlanta Falcons
Matthew Bosher,/players/B/BoshMa00.htm,P,0,0,0,0,14,54,Atlanta Falcons
Josh Harris,/players/H/HarrJo02.htm,LS,0,0,0,0,8,31,Atlanta Falcons
Terrence Magee,/players/M/MageTe00.htm,RB,0,0,0,0,8,31,Atlanta Falcons
Austin Pasztor,/players/P/PaszAu00.htm,T,0,0,0,0,6,23,Atlanta Falcons
Matt Bryant,/players/B/bryanmat01.htm,K,0,0,0,0,6,23,Atlanta Falcons
J.R. Sweezy,/players/S/SweeJ.00.htm,G,71,100,0,0,4,15,Tampa Bay Buccaneers
Donovan Smith,/players/S/SmitDo02.htm,T,71,100,0,0,4,15,Tampa Bay Buccaneers
Ryan Fitzpatrick,/players/F/FitzRy00.htm,QB,71,100,0,0,0,0,Tampa Bay Buccaneers
Kevin Pamphile,/players/P/PampKe00.htm,G,67,94,0,0,4,15,Tampa Bay Buccaneers
Mike Evans,/players/E/EvanMi00.htm,WR,61,86,0,0,0,0,Tampa Bay Buccaneers
Demar Dotson,/players/D/DotsDe00.htm,T,60,85,0,0,4,15,Tampa Bay Buccaneers
Ali Marpet,/players/M/MarpAl00.htm,C,58,82,0,0,0,0,Tampa Bay Buccaneers
O.J. Howard,/players/H/HowaO.00.htm,TE,53,75,0,0,4,15,Tampa Bay Buccaneers
DeSean Jackson,/players/J/JackDe00.htm,WR,44,62,0,0,0,0,Tampa Bay Buccaneers
Adam Humphries,/players/H/HumpAd00.htm,WR,43,61,0,0,2,8,Tampa Bay Buccaneers
Cameron Brate,/players/B/BratCa00.htm,TE,34,48,0,0,0,0,Tampa Bay Buccaneers
Charles Sims,/players/S/SimsCh00.htm,RB,26,37,0,0,6,23,Tampa Bay Buccaneers
Jacquizz Rodgers,/players/R/RodgJa00.htm,RB,25,35,0,0,7,27,Tampa Bay Buccaneers
Chris Godwin,/players/G/GodwCh00.htm,WR,19,27,0,0,16,62,Tampa Bay Buccaneers
Caleb Benenoch,/players/B/BeneCa00.htm,T,19,27,0,0,4,15,Tampa Bay Buccaneers
Joe Hawley,/players/H/HawlJo20.htm,C,17,24,0,0,3,12,Tampa Bay Buccaneers
Antony Auclair,/players/A/AuclAn00.htm,TE,16,23,0,0,10,38,Tampa Bay Buccaneers
Doug Martin,/players/M/MartDo00.htm,RB,13,18,0,0,0,0,Tampa Bay Buccaneers
Peyton Barber,/players/B/BarbPe01.htm,RB,10,14,0,0,16,62,Tampa Bay Buccaneers
Freddie Martino,/players/M/MartFr00.htm,WR,3,4,0,0,10,38,Tampa Bay Buccaneers
Kwon Alexander,/players/A/AlexKw00.htm,LB,0,0,64,100,6,23,Tampa Bay Buccaneers
Ryan Smith,/players/S/SmitRy00.htm,CB,0,0,64,100,6,23,Tampa Bay Buccaneers
Lavonte David,/players/D/DaviLa00.htm,LB,0,0,64,100,6,23,Tampa Bay Buccaneers
Justin Evans,/players/E/EvanJu00.htm,SS,0,0,64,100,6,23,Tampa Bay Buccaneers
Brent Grimes,/players/G/GrimBr20.htm,CB,0,0,64,100,0,0,Tampa Bay Buccaneers
Gerald McCoy,/players/M/McCoGe99.htm,DT,0,0,60,94,6,23,Tampa Bay Buccaneers
Kendell Beckwith,/players/B/BeckKe00.htm,LB,0,0,44,69,6,23,Tampa Bay Buccaneers
Robert McClain,/players/M/McClRo98.htm,CB,0,0,37,58,13,50,Tampa Bay Buccaneers
William Gholston,/players/G/GholWi00.htm,DE,0,0,37,58,7,27,Tampa Bay Buccaneers
Chris Baker,/players/B/BakeCh99.htm,DT,0,0,34,53,2,8,Tampa Bay Buccaneers
T.J. Ward,/players/W/WardT.99.htm,FS,0,0,33,52,4,15,Tampa Bay Buccaneers
Chris Conte,/players/C/ContCh00.htm,SS,0,0,31,48,5,19,Tampa Bay Buccaneers
Will Clarke,/players/C/ClarWi00.htm,DE,0,0,30,47,14,54,Tampa Bay Buccaneers
Clinton McDonald,/players/M/McDoCl99.htm,DT,0,0,27,42,4,15,Tampa Bay Buccaneers
Ryan Russell,/players/R/RussRy00.htm,DE,0,0,24,38,5,19,Tampa Bay Buccaneers
Darryl Tapp,/players/T/TappDa20.htm,DE,0,0,15,23,3,12,Tampa Bay Buccaneers
Devante Bond,/players/B/BondDe00.htm,LB,0,0,12,19,16,62,Tampa Bay Buccaneers
Adarius Glanton,/players/G/GlanAd00.htm,LB,0,0,0,0,16,62,Tampa Bay Buccaneers
Keith Tandy,/players/T/TandKe00.htm,FS,0,0,0,0,16,62,Tampa Bay Buccaneers
Cameron Lynch,/players/L/LyncCa00.htm,LB,0,0,0,0,16,62,Tampa Bay Buccaneers
Patrick Murray,/players/M/MurrPa01.htm,K,0,0,0,0,9,35,Tampa Bay Buccaneers
Josh Robinson,/players/R/RobiJo01.htm,FS,0,0,0,0,8,31,Tampa Bay Buccaneers
Garrison Sanborn,/players/S/SanbGa00.htm,LS,0,0,0,0,7,27,Tampa Bay Buccaneers
Bryan Anger,/players/A/AngeBr00.htm,P,0,0,0,0,7,27,Tampa Bay Buccaneers
Javien Elliott,/players/E/ElliJa01.htm,CB,0,0,0,0,4,15,Tampa Bay Buccaneers
