player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Joe Staley,/players/S/StalJo20.htm,T,57,100,0,0,1,5,San Francisco 49ers
Brandon Fusco,/players/F/FuscBr00.htm,G,57,100,0,0,1,5,San Francisco 49ers
Zane Beadles,/players/B/BeadZa20.htm,G,57,100,0,0,1,5,San Francisco 49ers
Trenton Brown,/players/B/BrowTr02.htm,T,57,100,0,0,1,5,San Francisco 49ers
Daniel Kilgore,/players/K/KilgDa00.htm,C,57,100,0,0,1,5,San Francisco 49ers
Brian Hoyer,/players/H/HoyeBr00.htm,QB,57,100,0,0,0,0,San Francisco 49ers
George Kittle,/players/K/KittGe00.htm,TE,54,95,0,0,0,0,San Francisco 49ers
Pierre Garcon,/players/G/GarcPi00.htm,WR,51,89,0,0,0,0,San Francisco 49ers
Marquise Goodwin,/players/G/GoodMa00.htm,WR,50,88,0,0,0,0,San Francisco 49ers
Carlos Hyde,/players/H/HydeCa00.htm,RB,45,79,0,0,0,0,San Francisco 49ers
Trent Taylor,/players/T/TaylTr02.htm,WR,25,44,0,0,3,15,San Francisco 49ers
Kyle Juszczyk,/players/J/JuszKy00.htm,FB,18,32,0,0,4,20,San Francisco 49ers
Garrett Celek,/players/C/CeleGa00.htm,TE,13,23,0,0,12,60,San Francisco 49ers
Matt Breida,/players/B/BreiMa00.htm,RB,12,21,0,0,10,50,San Francisco 49ers
Aldrick Robinson,/players/R/RobiAl00.htm,WR,10,18,0,0,0,0,San Francisco 49ers
Logan Paulsen,/players/P/PaulLo00.htm,TE,3,5,0,0,7,35,San Francisco 49ers
Kendrick Bourne,/players/B/BourKe00.htm,WR,3,5,0,0,7,35,San Francisco 49ers
Raheem Mostert,/players/M/MostRa00.htm,RB,1,2,0,0,14,70,San Francisco 49ers
Dontae Johnson,/players/J/JohnDo02.htm,CB,0,0,67,100,10,50,San Francisco 49ers
Eric Reid,/players/R/ReidEr00.htm,SS,0,0,67,100,9,45,San Francisco 49ers
Jaquiski Tartt,/players/T/TartJa00.htm,SS,0,0,67,100,9,45,San Francisco 49ers
Rashard Robinson,/players/R/RobiRa00.htm,CB,0,0,67,100,8,40,San Francisco 49ers
NaVorro Bowman,/players/B/BowmNa99.htm,LB,0,0,66,99,0,0,San Francisco 49ers
DeForest Buckner,/players/B/BuckDe00.htm,DT,0,0,53,79,5,25,San Francisco 49ers
Arik Armstead,/players/A/ArmsAr01.htm,DE,0,0,51,76,5,25,San Francisco 49ers
Ray-Ray Armstrong,/players/A/ArmsRa01.htm,LB,0,0,45,67,12,60,San Francisco 49ers
Solomon Thomas,/players/T/ThomSo00.htm,DE,0,0,43,64,0,0,San Francisco 49ers
Earl Mitchell,/players/M/MitcEa99.htm,DT,0,0,38,57,5,25,San Francisco 49ers
Tank Carradine,/players/C/CarrCo00.htm,DE,0,0,31,46,6,30,San Francisco 49ers
Eli Harold,/players/H/HaroEl00.htm,LB,0,0,30,45,12,60,San Francisco 49ers
K'Waun Williams,/players/W/WillKW00.htm,CB,0,0,29,43,0,0,San Francisco 49ers
Elvis Dumervil,/players/D/DumeEl20.htm,DE,0,0,16,24,0,0,San Francisco 49ers
Dekoda Watson,/players/W/WatsDe99.htm,LB,0,0,15,22,14,70,San Francisco 49ers
D.J. Jones,/players/J/JoneD.01.htm,DT,0,0,15,22,4,20,San Francisco 49ers
Xavier Cooper,/players/C/CoopXa00.htm,DT,0,0,14,21,0,0,San Francisco 49ers
Lorenzo Jerome,/players/J/JeroLo00.htm,FS,0,0,12,18,2,10,San Francisco 49ers
Reuben Foster,/players/F/FostRe00.htm,LB,0,0,11,16,0,0,San Francisco 49ers
Brock Coyle,/players/C/CoylBr00.htm,LB,0,0,0,0,19,95,San Francisco 49ers
Adrian Colbert,/players/C/ColbAd00.htm,FS,0,0,0,0,14,70,San Francisco 49ers
Keith Reaser,/players/R/ReasKe00.htm,CB,0,0,0,0,10,50,San Francisco 49ers
Bradley Pinion,/players/P/PiniBr00.htm,P,0,0,0,0,7,35,San Francisco 49ers
Kyle Nelson,/players/N/NelsKy00.htm,LS,0,0,0,0,5,25,San Francisco 49ers
Garry Gilliam,/players/G/GillGa01.htm,T,0,0,0,0,1,5,San Francisco 49ers
Robbie Gould,/players/G/gouldrob01.htm,K,0,0,0,0,1,5,San Francisco 49ers
Andrew Norwell,/players/N/NorwAn01.htm,G,67,100,0,0,5,25,Carolina Panthers
Daryl Williams,/players/W/WillDa06.htm,T,67,100,0,0,5,25,Carolina Panthers
Trai Turner,/players/T/TurnTr01.htm,G,67,100,0,0,5,25,Carolina Panthers
Greg Olsen,/players/O/OlseGr00.htm,TE,67,100,0,0,0,0,Carolina Panthers
Matt Kalil,/players/K/KaliMa00.htm,T,67,100,0,0,0,0,Carolina Panthers
Cam Newton,/players/N/NewtCa00.htm,QB,67,100,0,0,0,0,Carolina Panthers
Ryan Kalil,/players/K/KaliRy20.htm,C,66,99,0,0,0,0,Carolina Panthers
Christian McCaffrey,/players/M/McCaCh01.htm,RB,47,70,0,0,4,20,Carolina Panthers
Devin Funchess,/players/F/FuncDe00.htm,WR,45,67,0,0,0,0,Carolina Panthers
Kelvin Benjamin,/players/B/BenjKe00.htm,WR,43,64,0,0,0,0,Carolina Panthers
Ed Dickson,/players/D/DickEd00.htm,TE,40,60,0,0,13,65,Carolina Panthers
Jonathan Stewart,/players/S/StewJo00.htm,RB,29,43,0,0,0,0,Carolina Panthers
Russell Shepard,/players/S/ShepRu00.htm,WR,20,30,0,0,10,50,Carolina Panthers
Damiere Byrd,/players/B/ByrdDa00.htm,WR,19,28,0,0,8,40,Carolina Panthers
Curtis Samuel,/players/S/SamuCu00.htm,WR,12,18,0,0,8,40,Carolina Panthers
Chris Manhertz,/players/M/ManhCh00.htm,TE,12,18,0,0,7,35,Carolina Panthers
Fozzy Whittaker,/players/W/WhitFo00.htm,RB,1,1,0,0,13,65,Carolina Panthers
Tyler Larsen,/players/L/LarsTy00.htm,C,1,1,0,0,7,35,Carolina Panthers
Kurt Coleman,/players/C/ColeKu99.htm,FS,0,0,57,100,3,15,Carolina Panthers
Luke Kuechly,/players/K/KuecLu00.htm,LB,0,0,57,100,2,10,Carolina Panthers
Mike Adams,/players/A/AdamMi21.htm,SS,0,0,57,100,2,10,Carolina Panthers
Thomas Davis,/players/D/DaviTh20.htm,LB,0,0,57,100,1,5,Carolina Panthers
James Bradberry,/players/B/BradJa00.htm,CB,0,0,56,98,7,35,Carolina Panthers
Daryl Worley,/players/W/WorlDa00.htm,CB,0,0,56,98,4,20,Carolina Panthers
Kawann Short,/players/S/ShorKa00.htm,DT,0,0,46,81,2,10,Carolina Panthers
Star Lotulelei,/players/L/LotuSt00.htm,DT,0,0,43,75,2,10,Carolina Panthers
Mario Addison,/players/A/AddiMa00.htm,DE,0,0,36,63,2,10,Carolina Panthers
Captain Munnerlyn,/players/M/MunnCa99.htm,CB,0,0,33,58,1,5,Carolina Panthers
Julius Peppers,/players/P/PeppJu99.htm,DE,0,0,27,47,7,35,Carolina Panthers
Charles Johnson,/players/J/JohnCh98.htm,DE,0,0,27,47,0,0,Carolina Panthers
Shaq Thompson,/players/T/ThomSh01.htm,LB,0,0,25,44,5,25,Carolina Panthers
Wes Horton,/players/H/HortWe00.htm,DE,0,0,25,44,0,0,Carolina Panthers
Kyle Love,/players/L/LoveKy00.htm,DT,0,0,15,26,0,0,Carolina Panthers
Daeshon Hall,/players/H/HallDa01.htm,DE,0,0,9,16,0,0,Carolina Panthers
Kevon Seymour,/players/S/SeymKe00.htm,CB,0,0,1,2,6,30,Carolina Panthers
Colin Jones,/players/J/JoneCo01.htm,FS,0,0,0,0,13,65,Carolina Panthers
Ben Jacobs,/players/J/JacoBe00.htm,LB,0,0,0,0,13,65,Carolina Panthers
Jeremy Cash,/players/C/CashJe01.htm,LB,0,0,0,0,13,65,Carolina Panthers
David Mayo,/players/M/MayoDa00.htm,LB,0,0,0,0,13,65,Carolina Panthers
Graham Gano,/players/G/GanoGr44.htm,K,0,0,0,0,10,50,Carolina Panthers
Michael Palardy,/players/P/PalaMi00.htm,P,0,0,0,0,8,40,Carolina Panthers
J.J. Jansen,/players/J/JansJ.00.htm,LS,0,0,0,0,8,40,Carolina Panthers
Taylor Moton,/players/M/MotoTa00.htm,T,0,0,0,0,5,25,Carolina Panthers
Amini Silatolu,/players/S/SilaAm00.htm,T,0,0,0,0,5,25,Carolina Panthers
Demetrious Cox,/players/C/CoxxDe00.htm,SS,0,0,0,0,3,15,Carolina Panthers
