player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Denzelle Good,/players/G/GoodDe01.htm,T,63,100,0,0,4,15,Indianapolis Colts
Joe Haeg,/players/H/HaegJo00.htm,G,63,100,0,0,4,15,Indianapolis Colts
Jeremy Vujnovich,/players/V/VujnJe00.htm,G,63,100,0,0,4,15,Indianapolis Colts
Jacoby Brissett,/players/B/BrisJa00.htm,QB,63,100,0,0,0,0,Indianapolis Colts
Anthony Castonzo,/players/C/CastAn00.htm,T,63,100,0,0,0,0,Indianapolis Colts
T.Y. Hilton,/players/H/HiltT.00.htm,WR,62,98,0,0,0,0,Indianapolis Colts
Jack Doyle,/players/D/DoylJa00.htm,TE,61,97,0,0,4,15,Indianapolis Colts
Donte Moncrief,/players/M/MoncDo00.htm,WR,60,95,0,0,0,0,Indianapolis Colts
Chester Rogers,/players/R/RogeCh02.htm,WR,41,65,0,0,3,11,Indianapolis Colts
Frank Gore,/players/G/GoreFr00.htm,RB,41,65,0,0,0,0,Indianapolis Colts
Ryan Kelly,/players/K/KellRy00.htm,C,37,59,0,0,0,0,Indianapolis Colts
Michael Person,/players/P/PersMi00.htm,C,26,41,0,0,4,15,Indianapolis Colts
Brandon Williams,/players/W/WillBr04.htm,TE,24,38,0,0,15,56,Indianapolis Colts
Marlon Mack,/players/M/MackMa00.htm,RB,19,30,0,0,0,0,Indianapolis Colts
Kamar Aiken,/players/A/AikeKa00.htm,WR,7,11,0,0,7,26,Indianapolis Colts
Matthias Farley,/players/F/FarlMa00.htm,SS,0,0,58,100,5,19,Indianapolis Colts
Jonathan Bostic,/players/B/BostJo00.htm,LB,0,0,58,100,0,0,Indianapolis Colts
Johnathan Hankins,/players/H/HankJo00.htm,DT,0,0,55,95,4,15,Indianapolis Colts
Pierre Desir,/players/D/DesiPi00.htm,CB,0,0,55,95,0,0,Indianapolis Colts
Jabaal Sheard,/players/S/SheaJa00.htm,LB,0,0,49,84,0,0,Indianapolis Colts
John Simon,/players/S/SimoJo01.htm,LB,0,0,46,79,5,19,Indianapolis Colts
Antonio Morrison,/players/M/MorrAn01.htm,LB,0,0,45,78,11,41,Indianapolis Colts
Margus Hunt,/players/H/HuntMa00.htm,DE,0,0,41,71,5,19,Indianapolis Colts
Al Woods,/players/W/WoodAl99.htm,NT,0,0,39,67,4,15,Indianapolis Colts
Kenny Moore,/players/M/MoorKe03.htm,CB,0,0,32,55,16,59,Indianapolis Colts
T.J. Green,/players/G/GreeT.00.htm,SS,0,0,32,55,8,30,Indianapolis Colts
Darius Butler,/players/B/ButlDa99.htm,FS,0,0,23,40,4,15,Indianapolis Colts
Nate Hairston,/players/H/HairNa00.htm,CB,0,0,22,38,2,7,Indianapolis Colts
Rashaan Melvin,/players/M/MelvRa00.htm,CB,0,0,20,34,0,0,Indianapolis Colts
Grover Stewart,/players/S/StewGr00.htm,NT,0,0,17,29,14,52,Indianapolis Colts
Barkevious Mingo,/players/M/MingBa00.htm,LB,0,0,13,22,19,70,Indianapolis Colts
Jeremiah George,/players/G/GeorJe01.htm,LB,0,0,11,19,18,67,Indianapolis Colts
Tarell Basham,/players/B/BashTa00.htm,LB,0,0,9,16,12,44,Indianapolis Colts
Joey Mbu,/players/M/MbuxJo01.htm,DT,0,0,9,16,0,0,Indianapolis Colts
Clayton Geathers,/players/G/GeatCl00.htm,FS,0,0,4,7,6,22,Indianapolis Colts
Christopher Milton,/players/M/MiltCh00.htm,CB,0,0,0,0,23,85,Indianapolis Colts
Jason Vander Laan,/players/V/VandJa00.htm,TE,0,0,0,0,18,67,Indianapolis Colts
Anthony Walker,/players/W/WalkAn01.htm,LB,0,0,0,0,18,67,Indianapolis Colts
Rigoberto Sanchez,/players/S/SancRi00.htm,P,0,0,0,0,15,56,Indianapolis Colts
Jermaine Grace,/players/G/GracJe00.htm,LB,0,0,0,0,12,44,Indianapolis Colts
Luke Rhodes,/players/R/RhodLu00.htm,LS,0,0,0,0,10,37,Indianapolis Colts
Josh Ferguson,/players/F/FergJo02.htm,RB,0,0,0,0,10,37,Indianapolis Colts
Matt Hazel,/players/H/HazeMa01.htm,WR,0,0,0,0,5,19,Indianapolis Colts
Adam Vinatieri,/players/V/vinatada01.htm,K,0,0,0,0,4,15,Indianapolis Colts
Le'Raven Clark,/players/C/ClarLe01.htm,G,0,0,0,0,4,15,Indianapolis Colts
Josh Kline,/players/K/KlinJo01.htm,G,58,100,0,0,4,15,Tennessee Titans
Quinton Spain,/players/S/SpaiQu00.htm,G,58,100,0,0,4,15,Tennessee Titans
Jack Conklin,/players/C/ConkJa00.htm,T,58,100,0,0,4,15,Tennessee Titans
Ben Jones,/players/J/JoneBe01.htm,C,58,100,0,0,0,0,Tennessee Titans
Marcus Mariota,/players/M/MariMa01.htm,QB,58,100,0,0,0,0,Tennessee Titans
Taylor Lewan,/players/L/LewaTa00.htm,T,56,97,0,0,3,11,Tennessee Titans
Eric Decker,/players/D/DeckEr00.htm,WR,48,83,0,0,0,0,Tennessee Titans
Delanie Walker,/players/W/WalkHu00.htm,TE,43,74,0,0,0,0,Tennessee Titans
Corey Davis,/players/D/DaviCo03.htm,WR,42,72,0,0,0,0,Tennessee Titans
Jonnu Smith,/players/S/SmitJo01.htm,TE,34,59,0,0,6,22,Tennessee Titans
Derrick Henry,/players/H/HenrDe00.htm,RB,32,55,0,0,0,0,Tennessee Titans
DeMarco Murray,/players/M/MurrDe00.htm,RB,31,53,0,0,0,0,Tennessee Titans
Phillip Supernaw,/players/S/SupePh00.htm,TE,22,38,0,0,15,56,Tennessee Titans
Harry Douglas,/players/D/DougHa00.htm,WR,14,24,0,0,0,0,Tennessee Titans
