player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Joel Bitonio,/players/B/BitoJo00.htm,G,76,100,0,0,4,19,Cleveland Browns
Shon Coleman,/players/C/ColeSh00.htm,T,76,100,0,0,4,19,Cleveland Browns
Kevin Zeitler,/players/Z/ZeitKe00.htm,G,76,100,0,0,4,19,Cleveland Browns
J.C. Tretter,/players/T/TretJC00.htm,C,76,100,0,0,0,0,Cleveland Browns
Joe Thomas,/players/T/ThomJo28.htm,T,76,100,0,0,0,0,Cleveland Browns
Ricardo Louis,/players/L/LouiRi00.htm,WR,58,76,0,0,2,10,Cleveland Browns
Bryce Treggs,/players/T/TregBr00.htm,WR,42,55,0,0,0,0,Cleveland Browns
DeShone Kizer,/players/K/KizeDe00.htm,QB,42,55,0,0,0,0,Cleveland Browns
Duke Johnson,/players/J/JohnDu00.htm,RB,40,53,0,0,0,0,Cleveland Browns
Rashard Higgins,/players/H/HiggRa00.htm,WR,37,49,0,0,0,0,Cleveland Browns
Seth Devalve,/players/D/DevaSe00.htm,TE,36,47,0,0,6,29,Cleveland Browns
Isaiah Crowell,/players/C/CrowIs00.htm,RB,36,47,0,0,0,0,Cleveland Browns
David Njoku,/players/N/NjokDa00.htm,TE,35,46,0,0,10,48,Cleveland Browns
Kasen Williams,/players/W/WillKa02.htm,WR,34,45,0,0,1,5,Cleveland Browns
Kevin Hogan,/players/H/HogaKe00.htm,QB,34,45,0,0,0,0,Cleveland Browns
Randall Telfer,/players/T/TelfRa00.htm,TE,33,43,0,0,0,0,Cleveland Browns
Dan Vitale,/players/V/VitaDa00.htm,FB,14,18,0,0,8,38,Cleveland Browns
Sammie Coates,/players/C/CoatSa00.htm,WR,11,14,0,0,10,48,Cleveland Browns
Austin Reiter,/players/R/ReitAu00.htm,C,4,5,0,0,4,19,Cleveland Browns
Joe Schobert,/players/S/SchoJo00.htm,LB,0,0,53,100,12,57,Cleveland Browns
Christian Kirksey,/players/K/KirkCh00.htm,LB,0,0,53,100,3,14,Cleveland Browns
Jabrill Peppers,/players/P/PeppJa00.htm,FS,0,0,52,98,12,57,Cleveland Browns
Jason McCourty,/players/M/McCoJa99.htm,CB,0,0,52,98,6,29,Cleveland Browns
Jamar Taylor,/players/T/TaylJa01.htm,CB,0,0,52,98,3,14,Cleveland Browns
James Burgess,/players/B/BurgJa01.htm,LB,0,0,45,85,7,33,Cleveland Browns
Emmanuel Ogbah,/players/O/OgbaEm00.htm,DE,0,0,43,81,7,33,Cleveland Browns
Briean Boddy-Calhoun,/players/B/BoddBr01.htm,CB,0,0,36,68,11,52,Cleveland Browns
Carl Nassib,/players/N/NassCa00.htm,DE,0,0,33,62,7,33,Cleveland Browns
Trevon Coley,/players/C/ColeTr01.htm,DT,0,0,31,58,0,0,Cleveland Browns
Ibraheim Campbell,/players/C/CampIb00.htm,FS,0,0,25,47,15,71,Cleveland Browns
Danny Shelton,/players/S/ShelDa01.htm,DT,0,0,24,45,0,0,Cleveland Browns
Nate Orchard,/players/O/OrchNa00.htm,DE,0,0,22,42,3,14,Cleveland Browns
Myles Garrett,/players/G/GarrMy00.htm,DE,0,0,19,36,0,0,Cleveland Browns
Jamie Meder,/players/M/MedeJa00.htm,DT,0,0,16,30,7,33,Cleveland Browns
Larry Ogunjobi,/players/O/OgunLa00.htm,DT,0,0,13,25,3,14,Cleveland Browns
Derrick Kindred,/players/K/KindDe00.htm,SS,0,0,10,19,7,33,Cleveland Browns
Deon King,/players/K/KingDe00.htm,LB,0,0,3,6,13,62,Cleveland Browns
B.J. Bello,/players/B/BellB.00.htm,LB,0,0,1,2,13,62,Cleveland Browns
Matthew Dayes,/players/D/DayeMa00.htm,RB,0,0,0,0,11,52,Cleveland Browns
Zane Gonzalez,/players/G/GonzZa00.htm,K,0,0,0,0,7,33,Cleveland Browns
Britton Colquitt,/players/C/ColqBr00.htm,P,0,0,0,0,6,29,Cleveland Browns
Charley Hughlett,/players/H/HughCh01.htm,LS,0,0,0,0,6,29,Cleveland Browns
Kai Nacua,/players/N/NacuKa00.htm,SS,0,0,0,0,6,29,Cleveland Browns
Reggie Porter,/players/P/PortRe01.htm,CB,0,0,0,0,6,29,Cleveland Browns
Spencer Drango,/players/D/DranSp00.htm,G,0,0,0,0,4,19,Cleveland Browns
Mike Jordan,/players/J/JordMi00.htm,CB,0,0,0,0,2,10,Cleveland Browns
Brian Winters,/players/W/WintBr00.htm,G,53,100,0,0,3,14,New York Jets
James Carpenter,/players/C/CarpJa00.htm,G,53,100,0,0,3,14,New York Jets
Brandon Shell,/players/S/ShelBr00.htm,T,53,100,0,0,0,0,New York Jets
Kelvin Beachum,/players/B/BeacKe00.htm,T,53,100,0,0,0,0,New York Jets
Wesley Johnson,/players/J/JohnWe00.htm,C,53,100,0,0,0,0,New York Jets
Josh McCown,/players/M/McCoJo01.htm,QB,53,100,0,0,0,0,New York Jets
Jermaine Kearse,/players/K/KearJe01.htm,WR,47,89,0,0,1,5,New York Jets
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,TE,44,83,0,0,2,10,New York Jets
Robby Anderson,/players/A/AndeRo04.htm,WR,39,74,0,0,0,0,New York Jets
Jeremy Kerley,/players/K/KerlJe00.htm,WR,36,68,0,0,5,24,New York Jets
Elijah McGuire,/players/M/McGuEl00.htm,RB,36,68,0,0,3,14,New York Jets
Eric Tomlinson,/players/T/TomlEr01.htm,TE,20,38,0,0,11,52,New York Jets
Bilal Powell,/players/P/PoweBi00.htm,RB,17,32,0,0,0,0,New York Jets
ArDarius Stewart,/players/S/StewAr00.htm,WR,11,21,0,0,5,24,New York Jets
Lawrence Thomas,/players/T/ThomLa04.htm,DE,9,17,1,1,8,38,New York Jets
Brent Qvale,/players/Q/QvalBr01.htm,T,4,8,0,0,3,14,New York Jets
Chad Hansen,/players/H/HansCh00.htm,WR,2,4,0,0,5,24,New York Jets
Demario Davis,/players/D/DaviDe00.htm,LB,0,0,76,100,9,43,New York Jets
Marcus Maye,/players/M/MayeMa00.htm,FS,0,0,76,100,3,14,New York Jets
Morris Claiborne,/players/C/ClaiMo00.htm,CB,0,0,76,100,3,14,New York Jets
Jamal Adams,/players/A/AdamJa00.htm,SS,0,0,76,100,3,14,New York Jets
Buster Skrine,/players/S/SkriBu00.htm,CB,0,0,75,99,6,29,New York Jets
Darron Lee,/players/L/LeexDa00.htm,LB,0,0,72,95,7,33,New York Jets
Leonard Williams,/players/W/WillLe02.htm,DE,0,0,62,82,3,14,New York Jets
David Bass,/players/B/BassDa00.htm,LB,0,0,56,74,10,48,New York Jets
Muhammad Wilkerson,/players/W/WilkMu00.htm,DE,0,0,52,68,3,14,New York Jets
Jordan Jenkins,/players/J/JenkJo01.htm,LB,0,0,48,63,7,33,New York Jets
Freddie Bishop,/players/B/BishFr00.htm,LB,0,0,42,55,0,0,New York Jets
Marcus Williams,/players/W/WillMa03.htm,CB,0,0,38,50,12,57,New York Jets
Steve McLendon,/players/M/McLeSt00.htm,NT,0,0,27,36,3,14,New York Jets
Mike Pennel,/players/P/PennMi00.htm,NT,0,0,24,32,6,29,New York Jets
Ed Stinson,/players/S/StinEd00.htm,DT,0,0,19,25,0,0,New York Jets
Rontez Miles,/players/M/MileRo00.htm,FS,0,0,6,8,18,86,New York Jets
Terrence Brooks,/players/B/BrooTe00.htm,SS,0,0,6,8,14,67,New York Jets
Julian Stanford,/players/S/StanJu00.htm,LB,0,0,4,5,18,86,New York Jets
Bruce Carter,/players/C/CartBr00.htm,LB,0,0,0,0,15,71,New York Jets
Lac Edwards,/players/E/EdwaLa01.htm,P,0,0,0,0,9,43,New York Jets
Thomas Hennessy,/players/H/HennTh00.htm,LS,0,0,0,0,9,43,New York Jets
