player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Laremy Tunsil,/players/T/TunsLa00.htm,T,67,100,0,0,3,12,Miami Dolphins
Jesse Davis,/players/D/DaviJe00.htm,G,67,100,0,0,3,12,Miami Dolphins
Jermon Bushrod,/players/B/BushJe20.htm,G,67,100,0,0,3,12,Miami Dolphins
Jay Cutler,/players/C/CutlJa00.htm,QB,67,100,0,0,0,0,Miami Dolphins
Mike Pouncey,/players/P/PounMi00.htm,C,67,100,0,0,0,0,Miami Dolphins
Jarvis Landry,/players/L/LandJa00.htm,WR,66,99,0,0,1,4,Miami Dolphins
Kenny Stills,/players/S/StilKe00.htm,WR,65,97,0,0,0,0,Miami Dolphins
DeVante Parker,/players/P/ParkDe01.htm,WR,54,81,0,0,0,0,Miami Dolphins
Ja'Wuan James,/players/J/JameJa01.htm,T,51,76,0,0,3,12,Miami Dolphins
Julius Thomas,/players/T/ThomJu00.htm,TE,49,73,0,0,0,0,Miami Dolphins
Kenyan Drake,/players/D/DrakKe00.htm,RB,37,55,0,0,0,0,Miami Dolphins
Anthony Fasano,/players/F/FasaAn00.htm,TE,32,48,0,0,3,12,Miami Dolphins
Damien Williams,/players/W/WillDa05.htm,RB,30,45,0,0,9,35,Miami Dolphins
Sam Young,/players/Y/YounSa21.htm,T,16,24,0,0,3,12,Miami Dolphins
MarQueis Gray,/players/G/GrayMa00.htm,TE,2,3,0,0,14,54,Miami Dolphins
Kiko Alonso,/players/A/AlonKi00.htm,LB,0,0,64,100,0,0,Miami Dolphins
Reshad Jones,/players/J/JoneRe99.htm,SS,0,0,64,100,0,0,Miami Dolphins
Xavien Howard,/players/H/HowaXa00.htm,CB,0,0,64,100,0,0,Miami Dolphins
Lawrence Timmons,/players/T/TimmLa99.htm,LB,0,0,64,100,0,0,Miami Dolphins
Cordrea Tankersley,/players/T/TankCo00.htm,CB,0,0,62,97,0,0,Miami Dolphins
Ndamukong Suh,/players/S/SuhxNd99.htm,DT,0,0,55,86,0,0,Miami Dolphins
Michael Thomas,/players/T/ThomMi02.htm,SS,0,0,46,72,15,58,Miami Dolphins
Davon Godchaux,/players/G/GodcDa00.htm,DT,0,0,37,58,5,19,Miami Dolphins
Andre Branch,/players/B/BranAn00.htm,DE,0,0,36,56,0,0,Miami Dolphins
Bobby McCain,/players/M/McCaBo01.htm,CB,0,0,35,55,10,38,Miami Dolphins
Cameron Wake,/players/W/WakeCa00.htm,DE,0,0,33,52,0,0,Miami Dolphins
William Hayes,/players/H/HayeWi99.htm,DE,0,0,31,48,5,19,Miami Dolphins
Jordan Phillips,/players/P/PhilJo01.htm,DT,0,0,31,48,5,19,Miami Dolphins
Charles Harris,/players/H/HarrCh03.htm,DE,0,0,29,45,5,19,Miami Dolphins
Rey Maualuga,/players/M/MauaRe99.htm,LB,0,0,28,44,0,0,Miami Dolphins
Maurice Smith,/players/S/SmitMa04.htm,FS,0,0,18,28,13,50,Miami Dolphins
Terrence Fede,/players/F/FedeTe00.htm,DE,0,0,5,8,18,69,Miami Dolphins
Chase Allen,/players/A/AlleCh02.htm,LB,0,0,1,2,22,85,Miami Dolphins
Walt Aikens,/players/A/AikeWa00.htm,CB,0,0,0,0,23,88,Miami Dolphins
Mike Hull,/players/H/HullMi02.htm,LB,0,0,0,0,23,88,Miami Dolphins
Jordan Lucas,/players/L/LucaJo00.htm,CB,0,0,0,0,18,69,Miami Dolphins
Senorise Perry,/players/P/PerrSe00.htm,RB,0,0,0,0,17,65,Miami Dolphins
Jakeem Grant,/players/G/GranJa00.htm,WR,0,0,0,0,10,38,Miami Dolphins
Leonte Carroo,/players/C/CarrLe00.htm,WR,0,0,0,0,9,35,Miami Dolphins
Matt Haack,/players/H/HaacMa00.htm,P,0,0,0,0,9,35,Miami Dolphins
John Denney,/players/D/DennJo20.htm,LS,0,0,0,0,8,31,Miami Dolphins
Jake Brendel,/players/B/BrenJa01.htm,C,0,0,0,0,8,31,Miami Dolphins
Cody Parkey,/players/P/ParkCo03.htm,K,0,0,0,0,8,31,Miami Dolphins
Torry McTyer,/players/M/McTyTo00.htm,CB,0,0,0,0,7,27,Miami Dolphins
Alterraun Verner,/players/V/VernAl99.htm,CB,0,0,0,0,6,23,Miami Dolphins
Gabe Jackson,/players/J/JackGa00.htm,G,64,100,0,0,5,19,Oakland Raiders
Kelechi Osemele,/players/O/OsemKe00.htm,G,64,100,0,0,5,19,Oakland Raiders
Marshall Newhouse,/players/N/NewhMa20.htm,T,64,100,0,0,5,19,Oakland Raiders
Donald Penn,/players/P/PennDo20.htm,T,64,100,0,0,0,0,Oakland Raiders
Rodney Hudson,/players/H/HudsRo00.htm,C,64,100,0,0,0,0,Oakland Raiders
Derek Carr,/players/C/CarrDe02.htm,QB,64,100,0,0,0,0,Oakland Raiders
Amari Cooper,/players/C/CoopAm00.htm,WR,59,92,0,0,1,4,Oakland Raiders
Jared Cook,/players/C/CookJa02.htm,TE,53,83,0,0,1,4,Oakland Raiders
Michael Crabtree,/players/C/CrabMi00.htm,WR,52,81,0,0,0,0,Oakland Raiders
Marshawn Lynch,/players/L/LyncMa00.htm,RB,39,61,0,0,0,0,Oakland Raiders
Seth Roberts,/players/R/RobeSe00.htm,WR,36,56,0,0,0,0,Oakland Raiders
Lee Smith,/players/S/SmitLe00.htm,TE,31,48,0,0,10,38,Oakland Raiders
Jalen Richard,/players/R/RichJa01.htm,RB,12,19,0,0,8,31,Oakland Raiders
Clive Walford,/players/W/WalfCl00.htm,TE,12,19,0,0,5,19,Oakland Raiders
DeAndre Washington,/players/W/WashDe00.htm,RB,9,14,0,0,8,31,Oakland Raiders
Johnny Holton,/players/H/HoltJo00.htm,WR,6,9,0,0,12,46,Oakland Raiders
Cordarrelle Patterson,/players/P/PattCo00.htm,WR,6,9,0,0,8,31,Oakland Raiders
Jon Feliciano,/players/F/FeliJo00.htm,G,3,5,0,0,9,35,Oakland Raiders
Vadal Alexander,/players/A/AlexVa00.htm,T,2,3,0,0,5,19,Oakland Raiders
Karl Joseph,/players/J/JoseKa00.htm,SS,0,0,67,100,5,19,Oakland Raiders
Dexter McDonald,/players/M/McDoDe02.htm,CB,0,0,67,100,4,15,Oakland Raiders
