player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
John Miller,/players/M/MillJo04.htm,G,65,100,0,0,6,19,Buffalo Bills
Jordan Mills,/players/M/MillJo02.htm,T,65,100,0,0,6,19,Buffalo Bills
Richie Incognito,/players/I/IncoRi20.htm,G,65,100,0,0,6,19,Buffalo Bills
Dion Dawkins,/players/D/DawkDi00.htm,T,65,100,0,0,6,19,Buffalo Bills
Tyrod Taylor,/players/T/TaylTy00.htm,QB,65,100,0,0,0,0,Buffalo Bills
Eric Wood,/players/W/WoodEr20.htm,C,65,100,0,0,0,0,Buffalo Bills
Zay Jones,/players/J/JoneZa00.htm,WR,55,85,0,0,0,0,Buffalo Bills
Charles Clay,/players/C/ClayCh00.htm,TE,52,80,0,0,0,0,Buffalo Bills
Jordan Matthews,/players/M/MattJo00.htm,WR,50,77,0,0,0,0,Buffalo Bills
LeSean McCoy,/players/M/McCoLe01.htm,RB,43,66,0,0,0,0,Buffalo Bills
Nick O'Leary,/players/O/OLeaNi00.htm,TE,34,52,0,0,11,34,Buffalo Bills
Andre Holmes,/players/H/HolmAn00.htm,WR,22,34,0,0,12,38,Buffalo Bills
Mike Tolbert,/players/T/TolbMi00.htm,FB,21,32,0,0,6,19,Buffalo Bills
Patrick DiMarco,/players/D/DiMaPa00.htm,FB,15,23,0,0,10,31,Buffalo Bills
Kaelin Clay,/players/C/ClayKa00.htm,WR,15,23,0,0,0,0,Buffalo Bills
Logan Thomas,/players/T/ThomLo00.htm,TE,11,17,0,0,6,19,Buffalo Bills
Brandon Tate,/players/T/TateBr00.htm,WR,6,9,0,0,10,31,Buffalo Bills
Ryan Groy,/players/G/GroyRy00.htm,G,1,2,0,0,6,19,Buffalo Bills
Jordan Poyer,/players/P/PoyeJo00.htm,FS,0,0,70,100,4,12,Buffalo Bills
Micah Hyde,/players/H/HydeMi00.htm,SS,0,0,70,100,4,12,Buffalo Bills
TreDavious White,/players/W/WhitTr01.htm,CB,0,0,70,100,4,12,Buffalo Bills
Preston Brown,/players/B/BrowPr00.htm,LB,0,0,70,100,4,12,Buffalo Bills
E.J. Gaines,/players/G/GainE.00.htm,CB,0,0,69,99,4,12,Buffalo Bills
Ramon Humber,/players/H/HumbRa00.htm,LB,0,0,65,93,4,12,Buffalo Bills
Leonard Johnson,/players/J/JohnLe03.htm,CB,0,0,54,77,12,38,Buffalo Bills
Kyle Williams,/players/W/WillKy20.htm,DT,0,0,54,77,4,12,Buffalo Bills
Jerry Hughes,/players/H/HughJe99.htm,DE,0,0,47,67,0,0,Buffalo Bills
Shaq Lawson,/players/L/LawsSh00.htm,DE,0,0,43,61,0,0,Buffalo Bills
Lorenzo Alexander,/players/A/AlexLo99.htm,LB,0,0,41,59,13,41,Buffalo Bills
