player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Taylor Lewan,/players/L/LewaTa00.htm,T,70,100,0,0,8,25,Tennessee Titans
Quinton Spain,/players/S/SpaiQu00.htm,G,70,100,0,0,8,25,Tennessee Titans
Ben Jones,/players/J/JoneBe01.htm,C,70,100,0,0,1,3,Tennessee Titans
Josh Kline,/players/K/KlinJo01.htm,G,69,99,0,0,8,25,Tennessee Titans
Jack Conklin,/players/C/ConkJa00.htm,T,69,99,0,0,8,25,Tennessee Titans
Marcus Mariota,/players/M/MariMa01.htm,QB,69,99,0,0,0,0,Tennessee Titans
Eric Decker,/players/D/DeckEr00.htm,WR,58,83,0,0,0,0,Tennessee Titans
Rishard Matthews,/players/M/MattRi00.htm,WR,53,76,0,0,0,0,Tennessee Titans
Delanie Walker,/players/W/WalkHu00.htm,TE,44,63,0,0,0,0,Tennessee Titans
Jonnu Smith,/players/S/SmitJo01.htm,TE,43,61,0,0,6,19,Tennessee Titans
Derrick Henry,/players/H/HenrDe00.htm,RB,39,56,0,0,0,0,Tennessee Titans
DeMarco Murray,/players/M/MurrDe00.htm,RB,39,56,0,0,0,0,Tennessee Titans
Taywan Taylor,/players/T/TaylTa00.htm,WR,30,43,0,0,1,3,Tennessee Titans
Phillip Supernaw,/players/S/SupePh00.htm,TE,18,26,0,0,19,59,Tennessee Titans
Jalston Fowler,/players/F/FowlJa00.htm,FB,14,20,0,0,0,0,Tennessee Titans
Dennis Kelly,/players/K/KellDe00.htm,T,10,14,0,0,8,25,Tennessee Titans
Eric Weems,/players/W/WeemEr00.htm,WR,4,6,0,0,19,59,Tennessee Titans
Brian Schwenke,/players/S/SchwBr00.htm,C,1,1,0,0,7,22,Tennessee Titans
Wesley Woodyard,/players/W/WoodWe20.htm,LB,0,0,58,100,6,19,Tennessee Titans
Kevin Byard,/players/B/ByarKe01.htm,FS,0,0,58,100,5,16,Tennessee Titans
Logan Ryan,/players/R/RyanLo00.htm,CB,0,0,57,98,5,16,Tennessee Titans
Jurrell Casey,/players/C/CaseJu00.htm,DT,0,0,54,93,4,12,Tennessee Titans
Adoree' Jackson,/players/J/JackAd00.htm,CB,0,0,51,88,9,28,Tennessee Titans
Brian Orakpo,/players/O/OrakBr99.htm,LB,0,0,51,88,0,0,Tennessee Titans
Da'Norris Searcy,/players/S/SearDa00.htm,SS,0,0,44,76,6,19,Tennessee Titans
Erik Walden,/players/W/WaldEr99.htm,LB,0,0,41,71,5,16,Tennessee Titans
LeShaun Sims,/players/S/SimsLe00.htm,CB,0,0,34,59,17,53,Tennessee Titans
DaQuan Jones,/players/J/JoneDa04.htm,DE,0,0,34,59,13,41,Tennessee Titans
Avery Williamson,/players/W/WillAv00.htm,LB,0,0,31,53,0,0,Tennessee Titans
Jayon Brown,/players/B/BrowJa06.htm,LB,0,0,27,47,4,12,Tennessee Titans
Derrick Morgan,/players/M/MorgDe99.htm,LB,0,0,27,47,0,0,Tennessee Titans
Curtis Riley,/players/R/RileCu00.htm,FS,0,0,17,29,18,56,Tennessee Titans
Austin Johnson,/players/J/JohnAu01.htm,NT,0,0,17,29,5,16,Tennessee Titans
Karl Klug,/players/K/KlugKa00.htm,DT,0,0,13,22,13,41,Tennessee Titans
Brice McCain,/players/M/McCaBr99.htm,CB,0,0,12,21,12,38,Tennessee Titans
David King,/players/K/KingDa00.htm,DE,0,0,10,17,1,3,Tennessee Titans
Nate Palmer,/players/P/PalmNa01.htm,LB,0,0,2,3,18,56,Tennessee Titans
Brynden Trawick,/players/T/TrawBr00.htm,FS,0,0,0,0,24,75,Tennessee Titans
Daren Bates,/players/B/BateDa00.htm,LB,0,0,0,0,24,75,Tennessee Titans
David Fluellen,/players/F/FlueDa00.htm,RB,0,0,0,0,19,59,Tennessee Titans
Ryan Succop,/players/S/SuccRy44.htm,K,0,0,0,0,17,53,Tennessee Titans
Tye Smith,/players/S/SmitTy01.htm,CB,0,0,0,0,16,50,Tennessee Titans
Beau Brinkley,/players/B/BrinBe00.htm,LS,0,0,0,0,9,28,Tennessee Titans
Brett Kern,/players/K/KernBr20.htm,P,0,0,0,0,9,28,Tennessee Titans
Jack Doyle,/players/D/DoylJa00.htm,TE,58,100,0,0,5,16,Indianapolis Colts
Jeremy Vujnovich,/players/V/VujnJe00.htm,G,58,100,0,0,5,16,Indianapolis Colts
Joe Haeg,/players/H/HaegJo00.htm,G,58,100,0,0,5,16,Indianapolis Colts
Le'Raven Clark,/players/C/ClarLe01.htm,G,58,100,0,0,5,16,Indianapolis Colts
Ryan Kelly,/players/K/KellRy00.htm,C,58,100,0,0,0,0,Indianapolis Colts
Anthony Castonzo,/players/C/CastAn00.htm,T,58,100,0,0,0,0,Indianapolis Colts
Jacoby Brissett,/players/B/BrisJa00.htm,QB,58,100,0,0,0,0,Indianapolis Colts
T.Y. Hilton,/players/H/HiltT.00.htm,WR,54,93,0,0,0,0,Indianapolis Colts
Kamar Aiken,/players/A/AikeKa00.htm,WR,51,88,0,0,9,28,Indianapolis Colts
Donte Moncrief,/players/M/MoncDo00.htm,WR,42,72,0,0,0,0,Indianapolis Colts
Frank Gore,/players/G/GoreFr00.htm,RB,23,40,0,0,0,0,Indianapolis Colts
Robert Turbin,/players/T/TurbRo00.htm,RB,21,36,0,0,18,56,Indianapolis Colts
Marlon Mack,/players/M/MackMa00.htm,RB,14,24,0,0,0,0,Indianapolis Colts
Brandon Williams,/players/W/WillBr04.htm,TE,13,22,0,0,18,56,Indianapolis Colts
Chester Rogers,/players/R/RogeCh02.htm,WR,7,12,0,0,0,0,Indianapolis Colts
Darrell Daniels,/players/D/DaniDa02.htm,TE,6,10,0,0,15,47,Indianapolis Colts
Michael Person,/players/P/PersMi00.htm,C,1,2,0,0,5,16,Indianapolis Colts
Jonathan Bostic,/players/B/BostJo00.htm,LB,0,0,70,100,8,25,Indianapolis Colts
Malik Hooker,/players/H/HookMa00.htm,FS,0,0,70,100,0,0,Indianapolis Colts
Vontae Davis,/players/D/DaviVo99.htm,CB,0,0,69,99,0,0,Indianapolis Colts
Jabaal Sheard,/players/S/SheaJa00.htm,LB,0,0,63,90,0,0,Indianapolis Colts
John Simon,/players/S/SimoJo01.htm,LB,0,0,62,89,8,25,Indianapolis Colts
Antonio Morrison,/players/M/MorrAn01.htm,LB,0,0,59,84,11,34,Indianapolis Colts
Rashaan Melvin,/players/M/MelvRa00.htm,CB,0,0,59,84,0,0,Indianapolis Colts
Matthias Farley,/players/F/FarlMa00.htm,SS,0,0,57,81,12,38,Indianapolis Colts
