player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Ricky Wagner,/players/W/WagnRi00.htm,T,71,100,0,0,4,13,Detroit Lions
Graham Glasgow,/players/G/GlasGr00.htm,G,71,100,0,0,4,13,Detroit Lions
Greg Robinson,/players/R/RobiGr01.htm,T,71,100,0,0,4,13,Detroit Lions
T.J. Lang,/players/L/LangT.20.htm,G,71,100,0,0,4,13,Detroit Lions
Travis Swanson,/players/S/SwanTr00.htm,C,71,100,0,0,4,13,Detroit Lions
Matthew Stafford,/players/S/StafMa00.htm,QB,71,100,0,0,0,0,Detroit Lions
Marvin Jones,/players/J/JoneMa02.htm,WR,68,96,0,0,0,0,Detroit Lions
Golden Tate,/players/T/TateGo00.htm,WR,63,89,0,0,1,3,Detroit Lions
Eric Ebron,/players/E/EbroEr00.htm,TE,51,72,0,0,0,0,Detroit Lions
Kenny Golladay,/players/G/GollKe00.htm,WR,44,62,0,0,1,3,Detroit Lions
Ameer Abdullah,/players/A/AbduAm00.htm,RB,35,49,0,0,0,0,Detroit Lions
Darren Fells,/players/F/FellDa01.htm,TE,32,45,0,0,9,30,Detroit Lions
Theo Riddick,/players/R/RiddTh00.htm,RB,22,31,0,0,0,0,Detroit Lions
T.J. Jones,/players/J/JoneT.00.htm,WR,19,27,0,0,1,3,Detroit Lions
Dwayne Washington,/players/W/WashDw00.htm,RB,14,20,0,0,19,63,Detroit Lions
Michael Roberts,/players/R/RobeMi01.htm,TE,6,8,0,0,18,60,Detroit Lions
Alex Barrett,/players/B/BarrAl00.htm,DE,1,1,14,19,0,0,Detroit Lions
Glover Quin,/players/Q/QuinGl99.htm,FS,0,0,75,100,6,20,Detroit Lions
Jarrad Davis,/players/D/DaviJa01.htm,LB,0,0,75,100,5,17,Detroit Lions
Darius Slay,/players/S/SlayDa00.htm,CB,0,0,75,100,5,17,Detroit Lions
Tavon Wilson,/players/W/WilsTa00.htm,SS,0,0,74,99,0,0,Detroit Lions
Quandre Diggs,/players/D/DiggQu00.htm,CB,0,0,58,77,10,33,Detroit Lions
Tahir Whitehead,/players/W/WhitTa00.htm,LB,0,0,51,68,5,17,Detroit Lions
Anthony Zettel,/players/Z/ZettAn00.htm,DE,0,0,46,61,5,17,Detroit Lions
D.J. Hayden,/players/H/HaydDJ00.htm,CB,0,0,41,55,8,27,Detroit Lions
Haloti Ngata,/players/N/NgatHa20.htm,DT,0,0,40,53,5,17,Detroit Lions
Cornelius Washington,/players/W/WashCo00.htm,DE,0,0,40,53,5,17,Detroit Lions
A'Shawn Robinson,/players/R/RobiAS00.htm,DT,0,0,39,52,5,17,Detroit Lions
Akeem Spence,/players/S/SpenAk00.htm,DT,0,0,35,47,0,0,Detroit Lions
Ezekiel Ansah,/players/A/AnsaEz00.htm,DE,0,0,34,45,0,0,Detroit Lions
Jeremiah Ledbetter,/players/L/LedbJe00.htm,DT,0,0,33,44,4,13,Detroit Lions
Nevin Lawson,/players/L/LawsNe00.htm,CB,0,0,32,43,7,23,Detroit Lions
Miles Killebrew,/players/K/KillMi00.htm,SS,0,0,29,39,21,70,Detroit Lions
Jeremiah Valoaga,/players/V/ValoJe00.htm,DE,0,0,16,21,0,0,Detroit Lions
Paul Worrilow,/players/W/WorrPa00.htm,LB,0,0,12,16,26,87,Detroit Lions
Charles Washington,/players/W/WashCh01.htm,FS,0,0,3,4,21,70,Detroit Lions
Steve Longa,/players/L/LongSt01.htm,LB,0,0,2,3,21,70,Detroit Lions
Jamal Agnew,/players/A/AgneJa00.htm,CB,0,0,1,1,18,60,Detroit Lions
Don Carey,/players/C/CareDo00.htm,FS,0,0,0,0,25,83,Detroit Lions
Jalen Reeves-Maybin,/players/R/ReevJa00.htm,LB,0,0,0,0,21,70,Detroit Lions
Matt Prater,/players/P/PratMa20.htm,K,0,0,0,0,13,43,Detroit Lions
Don Muhlbach,/players/M/MuhlDo20.htm,LS,0,0,0,0,10,33,Detroit Lions
Brian Mihalik,/players/M/MihaBr00.htm,T,0,0,0,0,4,13,Detroit Lions
Jake Rudock,/players/R/RudoJa00.htm,QB,0,0,0,0,4,13,Detroit Lions
Joe Dahl,/players/D/DahlJo00.htm,G,0,0,0,0,4,13,Detroit Lions
Kasey Redfern,/players/R/RedfKa00.htm,P,0,0,0,0,3,10,Detroit Lions
