player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Jeff Allen,/players/A/AlleJe01.htm,G,66,100,0,0,5,15,Houston Texans
Xavier Su'a-Filo,/players/S/Sua-Xa00.htm,G,66,100,0,0,5,15,Houston Texans
Breno Giacomini,/players/G/GiacBr20.htm,T,66,100,0,0,5,15,Houston Texans
Deshaun Watson,/players/W/WatsDe00.htm,QB,66,100,0,0,0,0,Houston Texans
Nick Martin,/players/M/MartNi00.htm,C,66,100,0,0,0,0,Houston Texans
DeAndre Hopkins,/players/H/HopkDe00.htm,WR,63,95,0,0,0,0,Houston Texans
Ryan Griffin,/players/G/GrifRy00.htm,TE,58,88,0,0,5,15,Houston Texans
Chris Clark,/players/C/ClarCh21.htm,T,55,83,0,0,5,15,Houston Texans
Will Fuller,/players/F/FullWi01.htm,WR,54,82,0,0,4,12,Houston Texans
Bruce Ellington,/players/E/ElliBr00.htm,WR,45,68,0,0,0,0,Houston Texans
Lamar Miller,/players/M/MillLa01.htm,RB,44,67,0,0,0,0,Houston Texans
D'Onta Foreman,/players/F/ForeDO00.htm,RB,23,35,0,0,0,0,Houston Texans
Stephen Anderson,/players/A/AndeSt01.htm,TE,22,33,0,0,21,64,Houston Texans
Kendall Lamm,/players/L/LammKe00.htm,T,12,18,0,0,5,15,Houston Texans
Julie'n Davenport,/players/D/DaveJu00.htm,T,7,11,0,0,5,15,Houston Texans
Braxton Miller,/players/M/MillBr03.htm,WR,7,11,0,0,3,9,Houston Texans
Jay Prosch,/players/P/ProsJa00.htm,FB,6,9,0,0,27,82,Houston Texans
Benardrick McKinney,/players/M/McKiBe00.htm,LB,0,0,62,93,3,9,Houston Texans
Andre Hal,/players/H/HalxAn00.htm,FS,0,0,59,88,2,6,Houston Texans
Zach Cunningham,/players/C/CunnZa00.htm,LB,0,0,58,87,16,48,Houston Texans
Marcus Gilchrist,/players/G/GilcMa00.htm,FS,0,0,56,84,4,12,Houston Texans
Kareem Jackson,/players/J/JackKa99.htm,CB,0,0,53,79,1,3,Houston Texans
Brennan Scarlett,/players/S/ScarBr00.htm,LB,0,0,50,75,15,45,Houston Texans
Marcus Williams,/players/W/WillMa03.htm,CB,0,0,49,73,21,64,Houston Texans
Johnathan Joseph,/players/J/JoseJo20.htm,CB,0,0,47,70,1,3,Houston Texans
