player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Ricky Wagner,/players/W/WagnRi00.htm,T,70,100,0,0,6,18,Detroit Lions
Zac Kerin,/players/K/KeriZa00.htm,G,70,100,0,0,6,18,Detroit Lions
Greg Robinson,/players/R/RobiGr01.htm,T,70,100,0,0,6,18,Detroit Lions
Graham Glasgow,/players/G/GlasGr00.htm,G,70,100,0,0,6,18,Detroit Lions
T.J. Lang,/players/L/LangT.20.htm,G,70,100,0,0,6,18,Detroit Lions
Matthew Stafford,/players/S/StafMa00.htm,QB,70,100,0,0,0,0,Detroit Lions
Marvin Jones,/players/J/JoneMa02.htm,WR,68,97,0,0,0,0,Detroit Lions
Golden Tate,/players/T/TateGo00.htm,WR,63,90,0,0,2,6,Detroit Lions
Kenny Golladay,/players/G/GollKe00.htm,WR,45,64,0,0,0,0,Detroit Lions
Eric Ebron,/players/E/EbroEr00.htm,TE,45,64,0,0,0,0,Detroit Lions
Theo Riddick,/players/R/RiddTh00.htm,RB,34,49,0,0,0,0,Detroit Lions
Darren Fells,/players/F/FellDa01.htm,TE,29,41,0,0,13,39,Detroit Lions
Ameer Abdullah,/players/A/AbduAm00.htm,RB,29,41,0,0,0,0,Detroit Lions
T.J. Jones,/players/J/JoneT.00.htm,WR,15,21,0,0,13,39,Detroit Lions
Michael Roberts,/players/R/RobeMi01.htm,TE,9,13,0,0,12,36,Detroit Lions
Zach Zenner,/players/Z/ZennZa00.htm,RB,7,10,0,0,21,64,Detroit Lions
Jared Abbrederis,/players/A/AbbrJa00.htm,WR,6,9,0,0,9,27,Detroit Lions
Tahir Whitehead,/players/W/WhitTa00.htm,LB,0,0,68,100,6,18,Detroit Lions
Glover Quin,/players/Q/QuinGl99.htm,FS,0,0,68,100,6,18,Detroit Lions
Darius Slay,/players/S/SlayDa00.htm,CB,0,0,67,99,6,18,Detroit Lions
Miles Killebrew,/players/K/KillMi00.htm,SS,0,0,53,78,7,21,Detroit Lions
