player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Andrew Norwell,/players/N/NorwAn01.htm,G,71,100,0,0,5,19,Carolina Panthers
Amini Silatolu,/players/S/SilaAm00.htm,T,71,100,0,0,5,19,Carolina Panthers
Matt Kalil,/players/K/KaliMa00.htm,T,71,100,0,0,5,19,Carolina Panthers
Daryl Williams,/players/W/WillDa06.htm,T,71,100,0,0,5,19,Carolina Panthers
Ryan Kalil,/players/K/KaliRy20.htm,C,71,100,0,0,0,0,Carolina Panthers
Cam Newton,/players/N/NewtCa00.htm,QB,71,100,0,0,0,0,Carolina Panthers
Greg Olsen,/players/O/OlseGr00.htm,TE,69,97,0,0,1,4,Carolina Panthers
Devin Funchess,/players/F/FuncDe00.htm,WR,60,85,0,0,1,4,Carolina Panthers
Christian McCaffrey,/players/M/McCaCh01.htm,RB,49,69,0,0,1,4,Carolina Panthers
Damiere Byrd,/players/B/ByrdDa00.htm,WR,47,66,0,0,5,19,Carolina Panthers
Ed Dickson,/players/D/DickEd00.htm,TE,32,45,0,0,14,54,Carolina Panthers
Jonathan Stewart,/players/S/StewJo00.htm,RB,29,41,0,0,0,0,Carolina Panthers
Russell Shepard,/players/S/ShepRu00.htm,WR,22,31,0,0,1,4,Carolina Panthers
Brenton Bersin,/players/B/BersBr00.htm,WR,17,24,0,0,5,19,Carolina Panthers
Chris Manhertz,/players/M/ManhCh00.htm,TE,15,21,0,0,9,35,Carolina Panthers
Fozzy Whittaker,/players/W/WhitFo00.htm,RB,7,10,0,0,14,54,Carolina Panthers
Kaelin Clay,/players/C/ClayKa00.htm,WR,5,7,0,0,4,15,Carolina Panthers
Taylor Moton,/players/M/MotoTa00.htm,T,3,4,0,0,5,19,Carolina Panthers
Daryl Worley,/players/W/WorlDa00.htm,CB,0,0,69,100,6,23,Carolina Panthers
Kurt Coleman,/players/C/ColeKu99.htm,FS,0,0,69,100,6,23,Carolina Panthers
James Bradberry,/players/B/BradJa00.htm,CB,0,0,69,100,6,23,Carolina Panthers
Luke Kuechly,/players/K/KuecLu00.htm,LB,0,0,69,100,5,19,Carolina Panthers
Thomas Davis,/players/D/DaviTh20.htm,LB,0,0,69,100,4,15,Carolina Panthers
Mike Adams,/players/A/AdamMi21.htm,SS,0,0,63,91,4,15,Carolina Panthers
Kawann Short,/players/S/ShorKa00.htm,DT,0,0,48,70,5,19,Carolina Panthers
Mario Addison,/players/A/AddiMa00.htm,DE,0,0,47,68,1,4,Carolina Panthers
Star Lotulelei,/players/L/LotuSt00.htm,DT,0,0,43,62,5,19,Carolina Panthers
Julius Peppers,/players/P/PeppJu99.htm,DE,0,0,37,54,5,19,Carolina Panthers
Kevon Seymour,/players/S/SeymKe00.htm,CB,0,0,36,52,8,31,Carolina Panthers
Wes Horton,/players/H/HortWe00.htm,DE,0,0,30,43,0,0,Carolina Panthers
Colin Jones,/players/J/JoneCo01.htm,FS,0,0,28,41,6,23,Carolina Panthers
Bryan Cox,/players/C/CoxxBr01.htm,DE,0,0,24,35,11,42,Carolina Panthers
Vernon Butler,/players/B/ButlVe00.htm,DT,0,0,24,35,4,15,Carolina Panthers
Kyle Love,/players/L/LoveKy00.htm,DT,0,0,22,32,0,0,Carolina Panthers
Jairus Byrd,/players/B/ByrdJa99.htm,FS,0,0,12,17,7,27,Carolina Panthers
David Mayo,/players/M/MayoDa00.htm,LB,0,0,0,0,21,81,Carolina Panthers
Spencer Paysinger,/players/P/PaysSp00.htm,LB,0,0,0,0,16,62,Carolina Panthers
Ben Jacobs,/players/J/JacoBe00.htm,LB,0,0,0,0,16,62,Carolina Panthers
Andrew Gachkar,/players/G/GachAn00.htm,LB,0,0,0,0,15,58,Carolina Panthers
Cameron Artis-Payne,/players/A/ArtiCa00.htm,RB,0,0,0,0,14,54,Carolina Panthers
Graham Gano,/players/G/GanoGr44.htm,K,0,0,0,0,11,42,Carolina Panthers
J.J. Jansen,/players/J/JansJ.00.htm,LS,0,0,0,0,9,35,Carolina Panthers
Michael Palardy,/players/P/PalaMi00.htm,P,0,0,0,0,9,35,Carolina Panthers
Ladarius Gunter,/players/G/GuntLa00.htm,CB,0,0,0,0,7,27,Carolina Panthers
Greg Van Roten,/players/V/VanRGr00.htm,G,0,0,0,0,5,19,Carolina Panthers
Lane Taylor,/players/T/TaylLa01.htm,G,69,100,0,0,4,15,Green Bay Packers
David Bakhtiari,/players/B/BakhDa00.htm,T,69,100,0,0,4,15,Green Bay Packers
Jahri Evans,/players/E/EvanJa21.htm,G,69,100,0,0,4,15,Green Bay Packers
