player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Brandon Brooks,/players/B/BrooBr00.htm,G,67,100,0,0,6,21,Philadelphia Eagles
Jason Peters,/players/P/PeteJa21.htm,T,67,100,0,0,0,0,Philadelphia Eagles
Jason Kelce,/players/K/KelcJa00.htm,C,67,100,0,0,0,0,Philadelphia Eagles
Carson Wentz,/players/W/WentCa00.htm,QB,67,100,0,0,0,0,Philadelphia Eagles
Zach Ertz,/players/E/ErtzZa00.htm,TE,57,85,0,0,8,29,Philadelphia Eagles
Alshon Jeffery,/players/J/JeffAl00.htm,WR,53,79,0,0,0,0,Philadelphia Eagles
Nelson Agholor,/players/A/AghoNe00.htm,WR,47,70,0,0,0,0,Philadelphia Eagles
Stefen Wisniewski,/players/W/WisnSt01.htm,C,42,63,0,0,6,21,Philadelphia Eagles
Torrey Smith,/players/S/SmitTo02.htm,WR,42,63,0,0,0,0,Philadelphia Eagles
Halapoulivaati Vaitai,/players/V/VaitHa00.htm,T,34,51,0,0,6,21,Philadelphia Eagles
Lane Johnson,/players/J/JohnLa01.htm,T,33,49,0,0,3,11,Philadelphia Eagles
Brent Celek,/players/C/CeleBr00.htm,TE,26,39,0,0,8,29,Philadelphia Eagles
LeGarrette Blount,/players/B/BlouLe00.htm,RB,26,39,0,0,0,0,Philadelphia Eagles
Chance Warmack,/players/W/WarmCh00.htm,G,25,37,0,0,6,21,Philadelphia Eagles
Corey Clement,/players/C/ClemCo00.htm,RB,23,34,0,0,12,43,Philadelphia Eagles
Kenjon Barner,/players/B/BarnKe00.htm,RB,17,25,0,0,10,36,Philadelphia Eagles
Trey Burton,/players/B/BurtTr01.htm,TE,16,24,0,0,20,71,Philadelphia Eagles
Mack Hollins,/players/H/HollMa00.htm,WR,14,21,0,0,20,71,Philadelphia Eagles
Marcus Johnson,/players/J/JohnMa07.htm,WR,14,21,0,0,9,32,Philadelphia Eagles
Malcolm Jenkins,/players/J/JenkMa99.htm,SS,0,0,60,100,8,29,Philadelphia Eagles
Rodney McLeod,/players/M/McLeRo00.htm,FS,0,0,60,100,1,4,Philadelphia Eagles
Jalen Mills,/players/M/MillJa02.htm,CB,0,0,58,97,2,7,Philadelphia Eagles
Patrick Robinson,/players/R/RobiPa99.htm,CB,0,0,46,77,15,54,Philadelphia Eagles
Timmy Jernigan,/players/J/JernTi00.htm,DT,0,0,46,77,2,7,Philadelphia Eagles
Jordan Hicks,/players/H/HickJo00.htm,LB,0,0,45,75,2,7,Philadelphia Eagles
Nigel Bradham,/players/B/BradNi00.htm,LB,0,0,45,75,0,0,Philadelphia Eagles
Brandon Graham,/players/G/GrahBr99.htm,DE,0,0,43,72,2,7,Philadelphia Eagles
