player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Travis Swanson,/players/S/SwanTr00.htm,C,71,100,0,0,5,19,Detroit Lions
Brian Mihalik,/players/M/MihaBr00.htm,T,71,100,0,0,5,19,Detroit Lions
T.J. Lang,/players/L/LangT.20.htm,G,71,100,0,0,5,19,Detroit Lions
Graham Glasgow,/players/G/GlasGr00.htm,G,71,100,0,0,5,19,Detroit Lions
Matthew Stafford,/players/S/StafMa00.htm,QB,71,100,0,0,0,0,Detroit Lions
Marvin Jones,/players/J/JoneMa02.htm,WR,68,96,0,0,0,0,Detroit Lions
Ricky Wagner,/players/W/WagnRi00.htm,T,61,86,0,0,4,15,Detroit Lions
T.J. Jones,/players/J/JoneT.00.htm,WR,52,73,0,0,0,0,Detroit Lions
Darren Fells,/players/F/FellDa01.htm,TE,45,63,0,0,8,30,Detroit Lions
Golden Tate,/players/T/TateGo00.htm,WR,44,62,0,0,0,0,Detroit Lions
Eric Ebron,/players/E/EbroEr00.htm,TE,34,48,0,0,0,0,Detroit Lions
Ameer Abdullah,/players/A/AbduAm00.htm,RB,32,45,0,0,0,0,Detroit Lions
Theo Riddick,/players/R/RiddTh00.htm,RB,30,42,0,0,0,0,Detroit Lions
Michael Roberts,/players/R/RobeMi01.htm,TE,19,27,0,0,11,41,Detroit Lions
Dwayne Washington,/players/W/WashDw00.htm,RB,14,20,0,0,12,44,Detroit Lions
Jared Abbrederis,/players/A/AbbrJa00.htm,WR,13,18,0,0,8,30,Detroit Lions
Dan Skipper,/players/S/SkipDa00.htm,T,10,14,0,0,5,19,Detroit Lions
Jace Billingsley,/players/B/BillJa00.htm,WR,2,3,0,0,0,0,Detroit Lions
Nick Bellore,/players/B/BellNi01.htm,LB,1,1,15,23,22,81,Detroit Lions
Jamal Agnew,/players/A/AgneJa00.htm,CB,1,1,0,0,18,67,Detroit Lions
Jarrad Davis,/players/D/DaviJa01.htm,LB,0,0,64,100,4,15,Detroit Lions
Glover Quin,/players/Q/QuinGl99.htm,FS,0,0,64,100,4,15,Detroit Lions
Tavon Wilson,/players/W/WilsTa00.htm,SS,0,0,64,100,0,0,Detroit Lions
Darius Slay,/players/S/SlayDa00.htm,CB,0,0,63,98,4,15,Detroit Lions
Anthony Zettel,/players/Z/ZettAn00.htm,DE,0,0,50,78,0,0,Detroit Lions
Akeem Spence,/players/S/SpenAk00.htm,DT,0,0,48,75,0,0,Detroit Lions
Tahir Whitehead,/players/W/WhitTa00.htm,LB,0,0,47,73,4,15,Detroit Lions
Ezekiel Ansah,/players/A/AnsaEz00.htm,DE,0,0,47,73,0,0,Detroit Lions
A'Shawn Robinson,/players/R/RobiAS00.htm,DT,0,0,46,72,4,15,Detroit Lions
Quandre Diggs,/players/D/DiggQu00.htm,CB,0,0,42,66,10,37,Detroit Lions
Nevin Lawson,/players/L/LawsNe00.htm,CB,0,0,27,42,12,44,Detroit Lions
Cornelius Washington,/players/W/WashCo00.htm,DE,0,0,26,41,4,15,Detroit Lions
D.J. Hayden,/players/H/HaydDJ00.htm,CB,0,0,23,36,2,7,Detroit Lions
Jalen Reeves-Maybin,/players/R/ReevJa00.htm,LB,0,0,22,34,17,63,Detroit Lions
Miles Killebrew,/players/K/KillMi00.htm,SS,0,0,17,27,18,67,Detroit Lions
Jeremiah Ledbetter,/players/L/LedbJe00.htm,DT,0,0,15,23,9,33,Detroit Lions
Jeremiah Valoaga,/players/V/ValoJe00.htm,DE,0,0,14,22,2,7,Detroit Lions
Khyri Thornton,/players/T/ThorKh00.htm,DT,0,0,10,16,4,15,Detroit Lions
Don Carey,/players/C/CareDo00.htm,FS,0,0,0,0,22,81,Detroit Lions
Charles Washington,/players/W/WashCh01.htm,FS,0,0,0,0,18,67,Detroit Lions
Steve Longa,/players/L/LongSt01.htm,LB,0,0,0,0,18,67,Detroit Lions
Sam Martin,/players/M/MartSa01.htm,P,0,0,0,0,14,52,Detroit Lions
Don Muhlbach,/players/M/MuhlDo20.htm,LS,0,0,0,0,8,30,Detroit Lions
Tim Lelito,/players/L/LeliTi00.htm,G,0,0,0,0,6,22,Detroit Lions
Matt Prater,/players/P/PratMa20.htm,K,0,0,0,0,5,19,Detroit Lions
David DeCastro,/players/D/DeCaDa00.htm,G,64,100,0,0,4,15,Pittsburgh Steelers
Alejandro Villanueva,/players/V/VillAl00.htm,T,64,100,0,0,4,15,Pittsburgh Steelers
Ramon Foster,/players/F/FostRa21.htm,G,64,100,0,0,4,15,Pittsburgh Steelers
