player_name,player_link,pos,off__num,off__pct,def__num,def__pct,st__num,st__pct,team_name
Josh Wells,/players/W/WellJo02.htm,T,84,100,0,0,3,8,Jacksonville Jaguars
Cam Robinson,/players/R/RobiCa00.htm,T,84,100,0,0,3,8,Jacksonville Jaguars
Brandon Linder,/players/L/LindBr00.htm,C,84,100,0,0,3,8,Jacksonville Jaguars
A.J. Cann,/players/C/CannA.00.htm,G,84,100,0,0,3,8,Jacksonville Jaguars
Blake Bortles,/players/B/BortBl00.htm,QB,84,100,0,0,0,0,Jacksonville Jaguars
Marcedes Lewis,/players/L/LewiMa00.htm,TE,77,92,0,0,3,8,Jacksonville Jaguars
Marqise Lee,/players/L/LeexMa00.htm,WR,72,86,0,0,0,0,Jacksonville Jaguars
Keelan Cole,/players/C/ColeKe00.htm,WR,69,82,0,0,14,39,Jacksonville Jaguars
Allen Hurns,/players/H/HurnAl01.htm,WR,60,71,0,0,0,0,Jacksonville Jaguars
Tyler Shatley,/players/S/ShatTy00.htm,C,59,70,0,0,3,8,Jacksonville Jaguars
Leonard Fournette,/players/F/FourLe00.htm,RB,45,54,0,0,0,0,Jacksonville Jaguars
T.J. Yeldon,/players/Y/YeldT.00.htm,RB,31,37,0,0,0,0,Jacksonville Jaguars
Ben Koyack,/players/K/KoyaBe00.htm,TE,29,35,0,0,0,0,Jacksonville Jaguars
Patrick Omameh,/players/O/OmamPa00.htm,G,25,30,0,0,1,3,Jacksonville Jaguars
Jaydon Mickens,/players/M/MickJa01.htm,WR,10,12,0,0,24,67,Jacksonville Jaguars
James O'Shaughnessy,/players/O/O'ShJa00.htm,TE,9,11,0,0,27,75,Jacksonville Jaguars
Tommy Bohanon,/players/B/BohaTo00.htm,FB,9,11,0,0,12,33,Jacksonville Jaguars
Chris Ivory,/players/I/IvorCh00.htm,RB,8,10,0,0,0,0,Jacksonville Jaguars
Arrelious Benn,/players/B/BennAr00.htm,WR,1,1,0,0,3,8,Jacksonville Jaguars
Telvin Smith,/players/S/SmitTe01.htm,LB,0,0,69,100,6,17,Jacksonville Jaguars
Myles Jack,/players/J/JackMy00.htm,LB,0,0,69,100,6,17,Jacksonville Jaguars
A.J. Bouye,/players/B/BouyA.00.htm,CB,0,0,69,100,6,17,Jacksonville Jaguars
Tashaun Gipson,/players/G/GipsTa00.htm,FS,0,0,69,100,6,17,Jacksonville Jaguars
Jalen Ramsey,/players/R/RamsJa00.htm,CB,0,0,69,100,4,11,Jacksonville Jaguars
Barry Church,/players/C/ChurBa99.htm,SS,0,0,68,99,8,22,Jacksonville Jaguars
Calais Campbell,/players/C/CampCa99.htm,DE,0,0,61,88,9,25,Jacksonville Jaguars
Malik Jackson,/players/J/JackMa02.htm,DT,0,0,57,83,0,0,Jacksonville Jaguars
Abry Jones,/players/J/JoneAb00.htm,NT,0,0,48,70,13,36,Jacksonville Jaguars
Yannick Ngakoue,/players/N/NgakYa00.htm,DE,0,0,48,70,6,17,Jacksonville Jaguars
Aaron Colvin,/players/C/ColvAa00.htm,CB,0,0,38,55,11,31,Jacksonville Jaguars
Paul Posluszny,/players/P/PoluPa99.htm,LB,0,0,27,39,15,42,Jacksonville Jaguars
Marcell Dareus,/players/D/DareMa00.htm,DT,0,0,27,39,6,17,Jacksonville Jaguars
Dante Fowler,/players/F/FowlDa00.htm,DE,0,0,24,35,0,0,Jacksonville Jaguars
Dawuane Smoot,/players/S/SmooDa00.htm,DE,0,0,10,14,14,39,Jacksonville Jaguars
Tyler Patmon,/players/P/PatmTy00.htm,CB,0,0,4,6,10,28,Jacksonville Jaguars
Lerentee McCray,/players/M/McCrLe01.htm,LB,0,0,1,1,27,75,Jacksonville Jaguars
Jarrod Wilson,/players/W/WilsJa00.htm,SS,0,0,1,1,17,47,Jacksonville Jaguars
Donald Payne,/players/P/PaynDo00.htm,LB,0,0,0,0,27,75,Jacksonville Jaguars
Peyton Thompson,/players/T/ThomPe00.htm,FS,0,0,0,0,27,75,Jacksonville Jaguars
Blair Brown,/players/B/BrowBl00.htm,LB,0,0,0,0,26,72,Jacksonville Jaguars
Corey Grant,/players/G/GranCo00.htm,RB,0,0,0,0,23,64,Jacksonville Jaguars
Brad Nortman,/players/N/NortBr00.htm,P,0,0,0,0,13,36,Jacksonville Jaguars
Matt Overton,/players/O/OverMa00.htm,LS,0,0,0,0,8,22,Jacksonville Jaguars
Josh Lambo,/players/L/LambJo00.htm,K,0,0,0,0,7,19,Jacksonville Jaguars
Josh Walker,/players/W/WalkJo00.htm,G,0,0,0,0,2,6,Jacksonville Jaguars
Michael Schofield,/players/S/SchoMi00.htm,G,69,100,0,0,3,8,Los Angeles Chargers
